@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.40 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_24_28.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_24_28.sdds/'"
@ RMS_BETABEAT %s "14.868 %"
@ Date %s "14. June 2019, 13:53:34"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002            2.9087358           -5.2990847        3.72252048442                    0                    0       3.788119521761      -6.844752761515                    0                    0       13.96462782789                    0                   44      0.2797726367654      0.2797726367654
                MQC2LE            2.2500008          142.9688048         -106.7116067       192.4537855047                    0                    0       202.5031522066      -144.3347666506                    0                    0       300.9923147053                    0                   36      0.3461243225325      0.3461243225325
               MQLC3LE           12.9355133           26.9933253            1.1608736       36.96151459278                    0                    0       43.27172062008          1.495088745                    0                    0       4.751542009183                    0                   35        0.36928348701        0.36928348701
               MQLC7LE           27.2720861            9.3764221           -1.0647787       9.099706226005                    0                    0       14.56649537724     -0.8883592648126                    0                    0       4.317307344435                    0                   45    -0.02951188321551    -0.02951188321551
               MQLB1LE           55.2235731           12.5617527           -1.9840866       14.22403566028                    0                    0       15.78700889316      -2.151929901586                    0                    0       5.534726998737                    0                   36      0.1323289034563      0.1323289034563
               MQLB4LE           77.1787307           35.3516866            4.2598365       38.68435575077                    0                    0       32.36839707869       4.658018996748                    0                    0       7.797578520329                    0                   28     0.09427185719542     0.09427185719542
               MQLA2LE           98.9121927           36.8830728           -6.1504106       36.20077210629                    0                    0       32.61916408879      -6.270822079824                    0                    0       10.61847429151                    0                   36    -0.01849901979182    -0.01849901979182
               MQLA5LE          119.0986538           10.0415612           -3.1555304       8.973825896268                    0                    0       9.448682026715      -2.967460624951                    0                    0       5.670181651018                    0                   36     -0.1063316034694     -0.1063316034694
                MQD3E1          164.5639584            7.4403317            0.2028379       9.882095966983                    0                    0       7.212780155293      0.3114551900671                    0                    0      0.9999020524552                    0                   36      0.3281794905707      0.3281794905707
                MQEAE4          230.8020191           48.5050151           -5.6463304       58.36681834272                    0                    0       44.01186006863      -6.575877607164                    0                    0       10.29598260831                    0                   36       0.203315125712       0.203315125712
                MQD3E4          270.0136808            7.4403317           -0.2028379       6.612384237322                    0                    0       6.239750408005    0.008586540508508                    0                    0       1.039633093727                    0                   35      -0.111278299955      -0.111278299955
                MQEAE6          306.4724249           48.5050151           -5.6463304       40.82879610087                    0                    0       43.00353162842      -4.644437304608                    0                    0       10.00656959743                    0                   34     -0.1582561923401     -0.1582561923401
              MQTATNE1          354.4092937           45.9537751            4.4063204       52.74487828281                    0                    0        44.2402592318       4.886363621113                    0                    0       8.467563166122                    0                   43      0.1477811815902      0.1477811815902
              MQTATNE2          397.7476034           45.9537751           -4.4063204       49.75441278491                    0                    0       46.68595545704      -4.959299823956                    0                    0       9.005505855425                    0                   34     0.08270566839479     0.08270566839479
                MQEAE8          472.7108711           48.5050151           -5.6463304       55.91642495265                    0                    0       36.76211815704      -6.480706651133                    0                    0       8.678127587957                    0                   35      0.1527967744649      0.1527967744649
                MQD3E8          511.9225329            7.4403317           -0.2028379         7.6427517576                    0                    0       8.183894426171     -0.1030067445351                    0                    0      0.9564122995274                    0                   36     0.02720578406467     0.02720578406467
               MQEAE10          548.3812769           48.5050151           -5.6463304       46.17011155347                    0                    0        49.0150714129      -5.279519092915                    0                    0       11.10223130221                    0                   28    -0.04813736356362    -0.04813736356362
               MQEAE11          597.0252838           48.5050151            5.6463304       47.77978477988                    0                    0       48.29571787187       5.496157599225                    0                    0       11.04411637882                    0                   36    -0.01495165641384    -0.01495165641384
               MQR2NE1          696.7698054           28.8232835            1.9137339       29.03557765722                    0                    0       26.81957171461       1.844227754367                    0                    0       3.474886000652                    0                   45    0.007365370334007    0.007365370334007
               MQFRNE3          753.3246054           28.8233021            1.9137359       30.69684582035                    0                    0       23.50978321488       2.004381936943                    0                    0       3.152281419172                    0                   44     0.06500100903945     0.06500100903945
               MQDRNE5          781.6020054            8.5241331            -0.615502       8.263927139572                    0                    0       6.991734343044     -0.6609118570077                    0                    0       1.797201129187                    0                   44    -0.03052579744775    -0.03052579744775
               MQEAE13           881.197528           48.5050151            5.6463304       51.40481090701                    0                    0       51.24620256822       6.017135986354                    0                    0       12.30817906428                    0                   35     0.05978342241594     0.05978342241594
