@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetay.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "0.83 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_30_00.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_30_00.sdds/'"
@ RMS_BETABEAT %s "196.214 %"
@ Date %s "14. June 2019, 13:57:44"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETYMDL              ALFYMDL                 BETY             STATBETY              SYSBETY              ERRBETY                 ALFY             STATALFY              SYSALFY              ERRALFY                 CORR                NCOMB               BBEATY            DELTABETY
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC2LE            2.2500008          291.1407337             168.5324       146.4672127242                    0                    0       1462.132150897        84.4806132389                    0                    0       1696.928003995                    0                    2     -0.4969195451875     -0.4969195451875
               MQLC7LE           27.2720861          227.9670433            2.7768696       57.21746873529                    0                    0        700.966508816      0.4322567382551                    0                    0       20.02054510851                    0                    4     -0.7490099099106     -0.7490099099106
               MQLB1LE           55.2235731          227.9626232           -2.7726728       105.1485838487                    0                    0        337.356362058      -1.461677308377                    0                    0       7.466692716535                    0                    8      -0.538746385821      -0.538746385821
               MQLB4LE           77.1787307           18.1118897           -5.8434664       30.85345618385                    0                    0       22.32538382424      -10.00380058061                    0                    0       14.98873282772                    0                   31      0.7034918329836      0.7034918329836
               MQLA5LE          119.0986538          234.1217208           14.3138633       463.5854929942                    0                    0       297.7591415995        26.0509702648                    0                    0       34.47210794382                    0                   24      0.9801045858118      0.9801045858118
                MQD3E1          164.5639584           20.9498176            1.7084092       40.15719984629                    0                    0       24.14020932851       2.673538341509                    0                    0       3.275838961641                    0                   33      0.9168281372669      0.9168281372669
                MQEAE4          230.8020191            7.6858431            1.2526734       21.45006335778                    0                    0       7.985603556228       2.313161727618                    0                    0       2.503931961091                    0                   27       1.790853661556       1.790853661556
                MQD3E4          270.0136808           20.9498176           -1.7084092         30.746400554                    0                    0       15.48279307901      -1.677590388245                    0                    0        2.86908990928                    0                   42      0.4676213960926      0.4676213960926
              MQTATNE2          397.7476034           14.5078121            1.2253565       63.13964733943                    0                    0       15.43959444431       4.111119272736                    0                    0        2.70931226664                    0                   34        3.35211366843        3.35211366843
                MQD3E8          511.9225329           20.9498176           -1.7084092       47.29576086051                    0                    0       19.42960035765      -4.585200643857                    0                    0       3.396676459314                    0                   43       1.257573873126       1.257573873126
               MQEAE11          597.0252838            7.6858431           -1.2526734       7.030357393257                    0                    0       7.400101637738     -0.7606451975334                    0                    0        2.47484051388                    0                   42    -0.08528481497921    -0.08528481497921
               MQD3E14         1023.1059944           20.9498176           -1.7084092       40.18907333684                    0                    0       18.26964156869       -2.84904298579                    0                    0       3.017827858503                    0                   42      0.9183495581767      0.9183495581767
              MQTANFE1         1107.5016074           14.5078121           -1.2253565       17.85835548038                    0                    0       12.53986282231      -1.878268053585                    0                    0       2.202570505555                    0                   36      0.2309475307017      0.2309475307017
               MQD3E18         1265.0148465           20.9498176           -1.7084092       54.65934452262                    0                    0       20.42686549991      -2.867445940109                    0                    0       4.292171358696                    0                   19       1.609060640348       1.609060640348
