@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_30_00.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_30_00.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:57:44"
@ Model_directory %s "model/"
@ Q1 %le 0.5439879633224035
@ Q2 %le 0.6049067091484432
@ RMSbetabeat %le 0.31878884701839316
@ RescalingFactor %le 1.1315291562578642
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.152231082581                    0            2.9087358            0.2203223     -0.6038722105387       1.303783064687                    0
                MQC2LE            2.2500008                    1       234.3674159527                    0          142.9688048            0.2410243      0.6392905870659       265.1935644273                    0
               MQLC3LE           12.9355133                    1       44.19544177582                    0           26.9933253            0.2616968      0.6372729659883       50.00843094303                    0
               MQLC7LE           27.2720861                    1        9.85942740567                    0            9.3764221            0.4721468     0.05151275193442       11.15622957352                    0
               MQLB1LE           55.2235731                    1       12.23868084762                    0           12.5617527            0.9879476    -0.02571869229547       13.84842421321                    0
               MQLB4LE           77.1787307                    1       43.72238032975                    0           35.3516866            1.3202075      0.2367834334034       49.47314812411                    0
               MQLA2LE           98.9121927                    1       51.59217540597                    0           36.8830728            1.8242478      0.3988036106898       58.37805070663                    0
               MQLA5LE          119.0986538                    1       11.94681849172                    0           10.0415612            2.3120774      0.1897371587717        13.5181734479                    0
                MQD3E1          164.5639584                    1        6.91094091949                    0            7.4403317            3.0072166    -0.07115150262851       7.819931147579                    0
                MQEAE4          230.8020191                    1        37.1028196663                    0           48.5050151            4.0807687     -0.2350725055995        41.9829222318                    0
                MQD3E4          270.0136808                    1       7.086500909379                    0            7.4403317            4.6861856    -0.04755578176997        8.01858239481                    0
                MQEAE6          306.4724249                    1       57.38141370626                    0           48.5050151            5.2289045      0.1829996050503       64.92874263593                    0
              MQTATNE1          354.4092937                    1        35.1330267167                    0           45.9537751            5.9292318     -0.2354702820335       39.75404407753                    0
              MQTATNE2          397.7476034                    1       37.36976863449                    0           45.9537751            6.4015278     -0.1867965460253       42.28498277254                    0
                MQEAE8          472.7108711                    1       35.63216423637                    0           48.5050151            7.5699902     -0.2653921627917       40.31883273402                    0
                MQD3E8          511.9225329                    1       6.328198499925                    0            7.4403317            8.1754072     -0.1494736047957       7.160541109252                    0
               MQEAE10          548.3812769                    1         49.301865963                    0           48.5050151             8.718126     0.01642821595578       55.78649879505                    0
               MQEAE11          597.0252838                    1       51.06700671127                    0           48.5050151            9.3981267     0.05281910759102       57.78380701662                    0
