@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_24_59.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_24_59.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:54:16"
@ Model_directory %s "model/"
@ Q1 %le 0.5447712070796205
@ Q2 %le 0.6122371712571784
@ FILENAME %s "getphasetotx.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2203223               MQC1LE               MQC1LE            0.5300002                    0                  nan                    0                    0
             2.2500008            0.2410243               MQC2LE               MQC1LE            0.5300002      0.0210521885825                  nan             0.020702      0.0003501885825
            12.9355133            0.2616968              MQLC3LE               MQC1LE            0.5300002      0.0437799995102                  nan            0.0413745      0.0024054995102
            27.2720861            0.4721468              MQLC7LE               MQC1LE            0.5300002       0.230860849805                  nan            0.2518245    -0.02096365019505
            55.2235731            0.9879476              MQLB1LE               MQC1LE            0.5300002      0.7440962780211                  nan            0.7676253     -0.0235290219789
            77.1787307            1.3202075              MQLB4LE               MQC1LE            0.5300002      0.0827588236616                  nan            0.0998852     -0.0171263763384
            98.9121927            1.8242478              MQLA2LE               MQC1LE            0.5300002      0.5866229703354                  nan            0.6039255     -0.0173025296646
           119.0986538            2.3120774              MQLA5LE               MQC1LE            0.5300002      0.0736845483694                  nan            0.0917551     -0.0180705516306
           164.5639584            3.0072166               MQD3E1               MQC1LE            0.5300002      0.7454584102608                  nan            0.7868943     -0.0414358897392
           230.8020191            4.0807687               MQEAE4               MQC1LE            0.5300002      0.8077697598995                  nan            0.8604464     -0.0526766401005
           270.0136808            4.6861856               MQD3E4               MQC1LE            0.5300002      0.4137211955039                  nan            0.4658633     -0.0521421044961
           306.4724249            5.2289045               MQEAE6               MQC1LE            0.5300002      0.9671738850742                  nan    0.008582199999999     -0.0414083149258
           354.4092937            5.9292318             MQTATNE1               MQC1LE            0.5300002      0.6889568722302                  nan            0.7089095     -0.0199526277698
           397.7476034            6.4015278             MQTATNE2               MQC1LE            0.5300002      0.1630089733704                  nan            0.1812055    -0.01819652662961
           472.7108711            7.5699902               MQEAE8               MQC1LE            0.5300002      0.3133970184999                  nan            0.3496679     -0.0362708815001
           511.9225329            8.1754072               MQD3E8               MQC1LE            0.5300002      0.9140907103024                  nan            0.9550849     -0.0409941896976
           548.3812769             8.718126              MQEAE10               MQC1LE            0.5300002      0.4616167153984                  nan            0.4978037     -0.0361869846016
           597.0252838            9.3981267              MQEAE11               MQC1LE            0.5300002      0.1536562283623                  nan            0.1778044    -0.02414817163771
           696.7698054           10.9206195              MQR2NE1               MQC1LE            0.5300002       0.675063876589                  nan            0.7002972      -0.025233323411
           753.3246054           11.5379038              MQFRNE3               MQC1LE            0.5300002      0.2893564718134                  nan            0.3175815    -0.02822502818661
           781.6020054            11.856421              MQDRNE5               MQC1LE            0.5300002      0.6116717593491                  nan            0.6360987     -0.0244269406509
            881.197528           13.2020923              MQEAE13               MQC1LE            0.5300002      0.9526358109993                  nan              0.98177     -0.0291341890007
           947.4355886           14.2756444              MQD3E12               MQC1LE            0.5300002      0.0265127197165                  nan            0.0553221     -0.0288093802835
           983.8943327           14.8183633              MQEAE16               MQC1LE            0.5300002      0.5681295082305                  nan             0.598041     -0.0299114917695
          1023.1059944           15.4237802              MQD3E14               MQC1LE            0.5300002      0.1736029587783                  nan            0.2034579    -0.02985494122168
          1059.5647385           15.9664991              MQEAE18               MQC1LE            0.5300002      0.7182195017622                  nan            0.7461768     -0.0279572982378
          1107.5016074           16.6668263             MQTANFE1               MQC1LE            0.5300002      0.4350873916649                  nan             0.446504     -0.0114166083351
          1189.3444407            17.764866              MQD3E16               MQC1LE            0.5300002      0.5342243471648                  nan            0.5445437     -0.0103193528352
          1225.8031848           18.3075848              MQEAE20               MQC1LE            0.5300002      0.0780678300402                  nan            0.0872625   -0.009194669959801
          1265.0148465           18.9130018              MQD3E18               MQC1LE            0.5300002      0.6776835611328                  nan            0.6926795     -0.0149959388672
          1301.4735906           19.4557206              MQEAE22               MQC1LE            0.5300002      0.2207300866507                  nan            0.2353983    -0.01466821334926
          1350.1175975           20.1357212              MQEAE23               MQC1LE            0.5300002      0.9050914634274                  nan            0.9153989     -0.0103074365726
          1404.3012987             21.14351                MQI6E               MQC1LE            0.5300002      0.9132985719517                  nan            0.9231877     -0.0098891280483
          1418.7440064           21.2614628                MQI5E               MQC1LE            0.5300002      0.0431400500592                  nan            0.0411405    0.001999550059199
          1424.1361014           21.2754895                MQI4E               MQC1LE            0.5300002      0.0580175964177                  nan            0.0551672      0.0028503964177
          1494.6206604           22.6372352               MQX2RE               MQC1LE            0.5300002      0.4054732311542                  nan            0.4169129     -0.0114396688458
          1564.3492168           23.6951094                MQM2E               MQC1LE            0.5300002      0.4594525059386                  nan            0.4747871     -0.0153345940614
          1608.8759522           24.4296714                MQM7E               MQC1LE            0.5300002      0.1993574854137                  nan            0.2093491   -0.009991614586337
          1634.7988225           24.9087078              MQEAE25               MQC1LE            0.5300002      0.6778717229923                  nan            0.6883855     -0.0105137770077
          1671.2575666           25.4514267              MQD3E21               MQC1LE            0.5300002      0.2224129615691                  nan            0.2311044    -0.00869143843092
          1710.4692283           26.0568436              MQEAE27               MQC1LE            0.5300002      0.8231371503013                  nan            0.8365213     -0.0133841496987
          1746.9279724           26.5995625              MQD3E23               MQC1LE            0.5300002      0.3659008112249                  nan            0.3792402     -0.0133393887751
          1786.1396341           27.2049794              MQEAE29               MQC1LE            0.5300002      0.9734128817178                  nan            0.9846571     -0.0112442182822
           1813.166033           27.6731146              MQEAE30               MQC1LE            0.5300002      0.4399400935214                  nan            0.4527923     -0.0128522064786
          1861.1278611           28.3637785             MQTAFOE1               MQC1LE            0.5300002      0.1605980583576                  nan            0.1434562     0.01714185835757
          1905.3942301           28.8386941             MQTAFOE2               MQC1LE            0.5300002      0.6328407257825                  nan            0.6183718      0.0144689257825
          1980.3824571           29.9974932              MQEAE32               MQC1LE            0.5300002      0.7931008209528                  nan            0.7771709      0.0159299209528
          2065.4852081           31.2202127              MQD3E29               MQC1LE            0.5300002      0.9954164077991                  nan            0.9998904   -0.004473992200902
          2104.6968698           31.8256296              MQEAE35               MQC1LE            0.5300002      0.6167367197546                  nan            0.6053073      0.0114294197546
          2203.8099939           33.1656568              MQR2ORE               MQC1LE            0.5300002      0.9609501078203                  nan            0.9453345      0.0156156078203
          2288.3421939           34.2378829              MQDROE5               MQC1LE            0.5300002      0.0185125039761                  nan            0.0175606    0.000951903976097
          2389.8065079           35.8334041              MQEAE37               MQC1LE            0.5300002      0.6140688400605                  nan            0.6130818   0.0009870400604965
           2426.265252           36.3761229              MQD3E31               MQC1LE            0.5300002      0.1356555762704                  nan            0.1558006     -0.0201450237296
          2465.4769137           36.9815398              MQEAE39               MQC1LE            0.5300002      0.8071025816979                  nan            0.7612175      0.0458850816979
          2501.9356578           37.5242587              MQD3E33               MQC1LE            0.5300002      0.3527075361378                  nan            0.3039364      0.0487711361378
          2541.1473195           38.1296756              MQEAE41               MQC1LE            0.5300002       0.943430684873                  nan            0.9093533       0.034077384873
          2616.1355465           39.2884747             MQTAOTE1               MQC1LE            0.5300002      0.0876478464229                  nan            0.0681524      0.0194954464229
          2660.4019155           39.7633903             MQTAOTE2               MQC1LE            0.5300002      0.5643503825919                  nan             0.543068      0.0212823825919
          2735.3901425           40.9221894              MQEAE44               MQC1LE            0.5300002      0.7537393647595                  nan            0.7018671      0.0518722647595
          2784.0341494             41.60219              MQEAE45               MQC1LE            0.5300002      0.4242698302306                  nan            0.3818677      0.0424021302306
            2850.27221           42.6757421              MQD3E40               MQC1LE            0.5300002       0.481294099013                  nan            0.4554198       0.025874299013
          2920.9780873           43.8035918              MQLA2RE               MQC1LE            0.5300002      0.6022504949375                  nan            0.5832695      0.0189809949375
          2942.8131119           44.3053034              MQLB8RE               MQC1LE            0.5300002      0.1022856397968                  nan            0.0849811     0.01730453979683
          2960.9918734           44.5395614              MQLB1RE               MQC1LE            0.5300002      0.3620602863898                  nan            0.3192391      0.0428211863898
          2989.1433603           45.0677164              MQLC7RE               MQC1LE            0.5300002      0.8852624773072                  nan            0.8473941      0.0378683773072
          3003.3799331           45.2894231              MQLC3RE               MQC1LE            0.5300002      0.0685657788054                  nan            0.0691008   -0.000535021194601
          3013.8146988           45.3047308               MQC2RE               MQC1LE            0.5300002      0.0835767311772                  nan            0.0844085  -0.0008317688228021
          3015.7846995           45.3257444               MQC1RE               MQC1LE            0.5300002       0.108598439481                  nan            0.1054221    0.003176339481002
