@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.47 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_44.sdds/'"
@ RMS_BETABEAT %s "5.926 %"
@ Date %s "14. June 2019, 13:56:58"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002            2.9087358           -5.2990847       2.673905049636                    0                    0       3.788119521761      -4.879035808119                    0                    0       13.96462782791                    0                   42    -0.08073292540499    -0.08073292540499
                MQC2LE            2.2500008          142.9688048         -106.7116067       125.7286693727                    0                    0       202.5031522066        -93.396442881                    0                    0        300.992341561                    0                   35     -0.1205866933797     -0.1205866933797
               MQLC3LE           12.9355133           26.9933253            1.1608736       25.92876346418                    0                    0       43.27172062008       1.184966525432                    0                    0       4.751542009183                    0                   36    -0.03943796564485    -0.03943796564485
               MQLC7LE           27.2720861            9.3764221           -1.0647787       9.453557277293                    0                    0       14.56649537724       -1.13811233166                    0                    0       4.317307344435                    0                   45    0.008226504360621    0.008226504360621
               MQLB1LE           55.2235731           12.5617527           -1.9840866        12.5648265906                    0                    0       15.60210332444       -2.05379143714                    0                    0        5.47106373747                    0                   45   0.0002447023652421   0.0002447023652421
               MQLB4LE           77.1787307           35.3516866            4.2598365       33.94085736066                    0                    0       32.36839707869       4.113594027588                    0                    0       7.797578520329                    0                   28    -0.03990839971244    -0.03990839971244
               MQLA2LE           98.9121927           36.8830728           -6.1504106       35.73650527995                    0                    0       32.61916408879      -5.910108511177                    0                    0       10.61847429152                    0                   36    -0.03108655090289    -0.03108655090289
               MQLA5LE          119.0986538           10.0415612           -3.1555304       10.15720831453                    0                    0       9.448682026715      -3.162115852833                    0                    0       5.670181651018                    0                   36     0.01151684605843     0.01151684605843
                MQD3E1          164.5639584            7.4403317            0.2028379       6.955565678547                    0                    0       7.176324180874      0.1611210499294                    0                    0      0.9997373881879                    0                   45    -0.06515381853911    -0.06515381853911
                MQEAE4          230.8020191           48.5050151           -5.6463304       46.96889671843                    0                    0       43.92979283541       -5.53418195074                    0                    0       10.27721897474                    0                   45    -0.03166926921683    -0.03166926921683
                MQD3E4          270.0136808            7.4403317           -0.2028379       7.687039202996                    0                    0       6.229660781826     -0.2512799366724                    0                    0       1.039603819391                    0                   45      0.0331581323177      0.0331581323177
                MQEAE6          306.4724249           48.5050151           -5.6463304       51.71397471215                    0                    0       43.00353162842       -6.03216500256                    0                    0       10.00656959743                    0                   36     0.06615727477948     0.06615727477948
              MQTATNE1          354.4092937           45.9537751            4.4063204       44.56747035076                    0                    0        44.2402592318       4.363772467637                    0                    0       8.467563166122                    0                   44    -0.03016737463294    -0.03016737463294
              MQTATNE2          397.7476034           45.9537751           -4.4063204       44.22132240936                    0                    0       46.68595545704      -4.137358526311                    0                    0       9.005505855425                    0                   36    -0.03769989923277    -0.03769989923277
                MQEAE8          472.7108711           48.5050151           -5.6463304       45.74372762665                    0                    0       36.73657543456       -5.36128378341                    0                    0       8.666876416406                    0                   44    -0.05692787576006    -0.05692787576006
                MQD3E8          511.9225329            7.4403317           -0.2028379       7.574093775317                    0                    0       8.166953027334     -0.2698372069083                    0                    0       0.956004863128                    0                   44     0.01797797204618     0.01797797204618
               MQEAE10          548.3812769           48.5050151           -5.6463304       50.70068350875                    0                    0       48.75808216113      -5.960462666631                    0                    0        11.0450373166                    0                   35     0.04526683280533     0.04526683280533
               MQEAE11          597.0252838           48.5050151            5.6463304       48.34227805424                    0                    0       48.29571787187       5.671952421674                    0                    0       11.04411637882                    0                   36   -0.003355056078766   -0.003355056078766
               MQR2NE1          696.7698054           28.8232835            1.9137339       28.09575464689                    0                    0       26.81957171461       1.897716016394                    0                    0       3.474886000652                    0                   44    -0.02524101229179    -0.02524101229179
               MQFRNE3          753.3246054           28.8233021            1.9137359       27.85594614562                    0                    0       23.50978321488       1.844460730166                    0                    0       3.152281419172                    0                   45    -0.03356159370718    -0.03356159370718
               MQDRNE5          781.6020054            8.5241331            -0.615502       8.520805481407                    0                    0       6.991734343044     -0.5532562075415                    0                    0       1.797201129187                    0                   45  -0.0003903761889106  -0.0003903761889106
               MQEAE13           881.197528           48.5050151            5.6463304       49.59658840719                    0                    0       50.97713808989       5.774594858278                    0                    0       12.24319768155                    0                   45     0.02250433908613     0.02250433908613
               MQD3E12          947.4355886            7.4403317           -0.2028379       7.447107490721                    0                    0       6.811973548678       -0.18544591184                    0                    0       1.160871020094                    0                   45   0.0009106839580115   0.0009106839580115
               MQEAE16          983.8943327           48.5050151           -5.6463304       47.23220310676                    0                    0       41.40758378301      -5.495231026815                    0                    0       9.478116099585                    0                   45    -0.02624083284199    -0.02624083284199
               MQD3E14         1023.1059944            7.4403317           -0.2028379       7.070295423176                    0                    0       7.069001258665     -0.2171029675444                    0                    0       1.429962046015                    0                   45     -0.0497338414125     -0.0497338414125
               MQEAE18         1059.5647385           48.5050151           -5.6463304       45.57548005956                    0                    0       52.06493267195      -5.352940373216                    0                    0       12.63496402968                    0                   45    -0.06039653908772    -0.06039653908772
              MQTANFE1         1107.5016074           45.9537751            4.4063204       48.08812484326                    0                    0        44.0013449254       4.609235318213                    0                    0       8.606482749091                    0                   45     0.04644558012086     0.04644558012086
