@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_28.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_28.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:55:13"
@ Model_directory %s "model/"
@ Q1 %le 0.5443286235935375
@ Q2 %le 0.6102921245218453
@ RMSbetabeat %le 0.5594558491020049
@ RescalingFactor %le 1.8530315820600456
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       104.3619552048                    0           93.6285972            0.2490992      0.1146376035289         193.38599896                    0
                MQC2LE            2.2500008                    1       272.8662162401                    0          291.1407337            0.2499778    -0.06276867282577       505.6297163702                    0
               MQLC7LE           27.2720861                    1       180.5146906343                    0          227.9670433            0.7492946     -0.2081544418824       334.4994227712                    0
               MQLB1LE           55.2235731                    1       172.7429772926                    0          227.9626232            1.2500394     -0.2422311391765       320.0981925023                    0
               MQLA2LE           98.9121927                    1       29.31269695157                    0           17.1404258            2.4533248      0.7101498698808       54.31735320662                    0
               MQLA5LE          119.0986538                    1       185.5101779868                    0          234.1217208              2.94926     -0.2076336302632       343.7562186032                    0
                MQEAE4          230.8020191                    1       8.044332576837                    0            7.6858431            4.3815318     0.04664283048357       14.90640232147                    0
                MQD3E4          270.0136808                    1       15.26361526055                    0           20.9498176            5.0411482     -0.2714201358703       28.28396113421                    0
                MQEAE6          306.4724249                    1       4.646808034824                    0            7.6858431            5.5047961     -0.3954068572095       8.610682044299                    0
              MQTATNE2          397.7476034                    1       12.68589804258                    0           14.5078121            6.6685508      -0.125581586311        23.5073697197                    0
                MQEAE8          472.7108711                    1       6.962585383241                    0            7.6858431            7.7060253    -0.09410258671029       12.90189060793                    0
                MQD3E8          511.9225329                    1       10.38660506779                    0           20.9498176            8.3656416     -0.5042150119823         19.246707221                    0
               MQEAE11          597.0252838                    1       13.36542530486                    0            7.6858431            9.6370935      0.7389667120395       24.76655519757                    0
               MQEAE13           881.197528                    1       14.88581904528                    0            7.6858431           12.8899378      0.9367841434707       27.58389281574                    0
               MQD3E12          947.4355886                    1       18.38671524438                    0           20.9498176           13.8650143     -0.1223448530464       34.07116403818                    0
               MQEAE18         1059.5647385                    1       3.658301980042                    0            7.6858431           15.4519265     -0.5240207310449        6.77894910573                    0
              MQTANFE1         1107.5016074                    1       8.741442174205                    0           14.5078121           16.1739407     -0.3974665432698       16.19816842155                    0
               MQD3E16         1189.3444407                    1       17.08337482733                    0           20.9498176           17.1895078     -0.1845573477773        31.6560330832                    0
               MQD3E18         1265.0148465                    1       10.60445976059                    0           20.9498176            18.312772     -0.4938161294258       19.65039884706                    0
                 MQI6E         1404.3012987                    1        20.2623082659                    0           27.8083512           20.2018289     -0.2713588763254       37.54669714216                    0
                 MQI5E         1418.7440064                    1       27.27818731511                    0           69.7334913           20.2546404     -0.6088222917485       50.54734259625                    0
                 MQI4E         1424.1361014                    1       31.58974642313                    0           30.1163345           20.2734103     0.04892401242028       58.53679779133                    0
                 MQM2E         1564.3492168                    1       25.06910931142                    0           28.5508884           22.0286912     -0.1219499386428       46.45385128818                    0
                 MQM7E         1608.8759522                    1       25.22037899316                    0           35.6097046           22.6624348     -0.2917554560912       46.73415878584                    0
               MQD3E21         1671.2575666                    1       21.62017032868                    0           20.9498176           23.4501631     0.03199802220134       40.06285842856                    0
               MQEAE27         1710.4692283                    1       8.857778381098                    0            7.6858431           24.1097794      0.1524797300504       16.41374308706                    0
               MQD3E23         1746.9279724                    1       13.02163653679                    0           20.9498176           24.5734273     -0.3784367584759       24.12950375279                    0
               MQEAE29         1786.1396341                    1       4.750312508889                    0            7.6858431           25.2330437     -0.3819399580394       8.802479103626                    0
               MQD3E29         2065.4852081                    1       8.927025684034                    0           20.9498176           29.0338813      -0.573885278885       16.54206052638                    0
               MQEAE35         2104.6968698                    1       12.22276405472                    0            7.6858431           29.6934976      0.5902958069382       22.64916781346                    0
               MQEAE37         2389.8065079                    1       22.59415219111                    0            7.6858431           33.3509534       1.939710308568       41.86767757999                    0
               MQEAE39         2465.4769137                    1       8.996755788235                    0            7.6858431           34.4742177      0.1705619892546       16.67127261168                    0
               MQD3E33         2501.9356578                    1       13.28478062118                    0           20.9498176           34.9378656     -0.3658760722968       24.61711805178                    0
              MQTAOTE1         2616.1355465                    1        8.08768201999                    0           13.8843623             36.64627     -0.4174970484608        14.9867302087                    0
               MQEAE45         2784.0341494                    1       7.037234179198                    0            7.6858431           38.9346716    -0.08439008087511       13.04021718441                    0
               MQLB1RE         2960.9918734                    1       257.9405850777                    0          263.1461398           42.3540933    -0.01978199158168       477.9720504441                    0
               MQLC7RE         2989.1433603                    1       253.6093144975                    0          263.1507975            42.854773    -0.03625861328625       469.9460692684                    0
               MQLC3RE         3003.3799331                    1       73.79675372926                    0           25.6036831           43.3284036       1.882271017065       136.7477153138                    0
                MQC2RE         3013.8146988                    1       255.8493868301                    0          263.7467378           43.3540103    -0.02994293326923       474.0969940468                    0
                MQC1RE         3015.7846995                    1       98.51517862687                    0           93.6284372           43.3550008     0.05219291887173       182.5517373079                    0
