@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_30_09.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_30_09.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:57:59"
@ Model_directory %s "model/"
@ Q1 %le 0.5438700496288051
@ Q2 %le 0.608711454818491
@ RMSbetabeat %le 0.31663984354020047
@ RescalingFactor %le 1.1316632806233904
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1        1.12282026948                    0            2.9087358            0.2203223     -0.6139834118039        1.27065446971                    0
                MQC2LE            2.2500008                    1       232.9126637173                    0          142.9688048            0.2410243      0.6291152747838        263.578709121                    0
               MQLC3LE           12.9355133                    1       45.18508185619                    0           26.9933253            0.2616968      0.6739353656511       51.13429796862                    0
               MQLC7LE           27.2720861                    1       9.559129503388                    0            9.3764221            0.4721468     0.01948583387556       10.81771585371                    0
               MQLB1LE           55.2235731                    1       12.35079451529                    0           12.5617527            0.9879476    -0.01679369031906       13.97694063948                    0
               MQLB4LE           77.1787307                    1       43.96756032133                    0           35.3516866            1.3202075      0.2437188872716       49.75647355424                    0
               MQLA2LE           98.9121927                    1       51.99538743691                    0           36.8830728            1.8242478      0.4097357809329       58.84127072414                    0
               MQLA5LE          119.0986538                    1       11.97911145807                    0           10.0415612            2.3120774      0.1929530896119       13.55632057159                    0
                MQD3E1          164.5639584                    1       6.873538585403                    0            7.4403317            3.0072166    -0.07617847395121       7.778531225049                    0
                MQEAE4          230.8020191                    1       37.61740032846                    0           48.5050151            4.0807687     -0.2244636920347       42.57023066422                    0
                MQD3E4          270.0136808                    1       7.001641040933                    0            7.4403317            4.6861856    -0.05896116957625       7.923500070129                    0
                MQEAE6          306.4724249                    1        57.7822527743                    0           48.5050151            5.2289045      0.1912634735847       65.39005373638                    0
              MQTATNE1          354.4092937                    1       35.26856256906                    0           45.9537751            5.9292318     -0.2325208866451       39.91213721977                    0
              MQTATNE2          397.7476034                    1       37.14460073809                    0           45.9537751            6.4015278     -0.1916964241292       42.03518072872                    0
                MQEAE8          472.7108711                    1       36.07647742229                    0           48.5050151            7.5699902     -0.2562320133719       40.82642479304                    0
                MQD3E8          511.9225329                    1       6.427300515568                    0            7.4403317            8.1754072     -0.1361540352337          7.273539987                    0
               MQEAE10          548.3812769                    1       49.08893123216                    0           48.5050151             8.718126     0.01203826307351       55.55214096048                    0
               MQEAE11          597.0252838                    1       50.91458642285                    0           48.5050151            9.3981267     0.04967674616487       57.61816790286                    0
               MQR2NE1          696.7698054                    1       10.82801856112                    0           28.8232835           10.9206195      -0.624330844849       12.25367100753                    0
               MQFRNE3          753.3246054                    1       13.02793684003                    0           28.8233021           11.5379038     -0.5480067899636       14.74323774414                    0
               MQDRNE5          781.6020054                    1       3.138260285378                    0            8.5241331            11.856421     -0.6318381882871       3.551453930001                    0
               MQEAE13           881.197528                    1       56.11361831885                    0           48.5050151           13.2020923      0.1568621966855       63.50172139436                    0
               MQD3E12          947.4355886                    1       7.493283393441                    0            7.4403317           14.2756444    0.007116845804139       8.479873667662                    0
               MQEAE16          983.8943327                    1       41.05129637392                    0           48.5050151           14.8183633     -0.1536690321756       46.45624472835                    0
               MQD3E14         1023.1059944                    1       5.751771892608                    0            7.4403317           15.4237802     -0.2269468453123       6.509069049386                    0
               MQEAE18         1059.5647385                    1       36.96929129417                    0           48.5050151           15.9664991     -0.2378253832526       41.83678946828                    0
              MQTANFE1         1107.5016074                    1       40.55493462297                    0           45.9537751           16.6668263      -0.117484155878        45.8945303609                    0
               MQD3E16         1189.3444407                    1       7.265944835071                    0            7.4403317            17.764866    -0.02343804980211       8.222602968885                    0
               MQEAE20         1225.8031848                    1       35.79517784131                    0           48.5050151           18.3075848     -0.2620314050514       40.50808838639                    0
               MQD3E18         1265.0148465                    1       5.801502773399                    0            7.4403317           18.9130018     -0.2202628851347        6.56534766109                    0
               MQEAE22         1301.4735906                    1       41.69945108307                    0           48.5050151           19.4557206     -0.1403063993054       47.18973761286                    0
               MQEAE23         1350.1175975                    1       57.38495609393                    0           48.5050151           20.1357212      0.1830726364196       64.94044767169                    0
