@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_30_09.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_30_09.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:57:59"
@ Model_directory %s "model/"
@ Q1 %le 0.5438700496288051
@ Q2 %le 0.608711454818491
@ FILENAME %s "getphasetotx.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2203223               MQC1LE               MQC1LE            0.5300002                    0                  nan                    0                    0
             2.2500008            0.2410243               MQC2LE               MQC1LE            0.5300002        0.01995044811                  nan             0.020702       -0.00075155189
            12.9355133            0.2616968              MQLC3LE               MQC1LE            0.5300002       0.039268090532                  nan            0.0413745      -0.002106409468
            27.2720861            0.4721468              MQLC7LE               MQC1LE            0.5300002       0.272170234043                  nan            0.2518245       0.020345734043
            55.2235731            0.9879476              MQLB1LE               MQC1LE            0.5300002      0.7886681221045                  nan            0.7676253      0.0210428221045
            77.1787307            1.3202075              MQLB4LE               MQC1LE            0.5300002      0.1088345716227                  nan            0.0998852      0.0089493716227
            98.9121927            1.8242478              MQLA2LE               MQC1LE            0.5300002      0.6140050278333                  nan            0.6039255      0.0100795278333
           119.0986538            2.3120774              MQLA5LE               MQC1LE            0.5300002      0.1027540196522                  nan            0.0917551      0.0109989196522
           164.5639584            3.0072166               MQD3E1               MQC1LE            0.5300002      0.8126348453376                  nan            0.7868943      0.0257405453376
           230.8020191            4.0807687               MQEAE4               MQC1LE            0.5300002      0.8922052448973                  nan            0.8604464      0.0317588448973
           270.0136808            4.6861856               MQD3E4               MQC1LE            0.5300002      0.4903939081236                  nan            0.4658633     0.02453060812363
           306.4724249            5.2289045               MQEAE6               MQC1LE            0.5300002      0.0262904739636                  nan    0.008582199999999      0.0177082739636
           354.4092937            5.9292318             MQTATNE1               MQC1LE            0.5300002      0.7083180392654                  nan            0.7089095  -0.0005914607345998
           397.7476034            6.4015278             MQTATNE2               MQC1LE            0.5300002      0.1789085685823                  nan            0.1812055     -0.0022969314177
           472.7108711            7.5699902               MQEAE8               MQC1LE            0.5300002      0.3683495265029                  nan            0.3496679     0.01868162650285
           511.9225329            8.1754072               MQD3E8               MQC1LE            0.5300002      0.9747861278147                  nan            0.9550849      0.0197012278147
           548.3812769             8.718126              MQEAE10               MQC1LE            0.5300002      0.5166829781086                  nan            0.4978037     0.01887927810859
           597.0252838            9.3981267              MQEAE11               MQC1LE            0.5300002      0.1835662748241                  nan            0.1778044    0.005761874824099
           696.7698054           10.9206195              MQR2NE1               MQC1LE            0.5300002      0.7096397213153                  nan            0.7002972    0.009342521315299
