@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.30 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_25_10.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_25_10.sdds/'"
@ RMS_BETABEAT %s "54.285 %"
@ Date %s "14. June 2019, 13:54:30"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002            2.9087358           -5.2990847       3.677892187081                    0                    0       3.788119521761      -6.682502004078                    0                    0       13.96462782803                    0                   42      0.2644297866725      0.2644297866725
                MQC2LE            2.2500008          142.9688048         -106.7116067       206.7721028157                    0                    0       202.5031522066      -155.5221184399                    0                    0       300.9923931178                    0                   34      0.4462742631508      0.4462742631508
               MQLC3LE           12.9355133           26.9933253            1.1608736         37.863425913                    0                    0       44.06079148316       1.545031020436                    0                    0       4.832716287569                    0                   25      0.4026958698935      0.4026958698935
               MQLC7LE           27.2720861            9.3764221           -1.0647787       9.623253706679                    0                    0       14.56649537724      -0.926803265396                    0                    0       4.317307344434                    0                   42     0.02632471149937     0.02632471149937
               MQLB1LE           55.2235731           12.5617527           -1.9840866       15.15757267404                    0                    0       15.78700889316       -2.28717918093                    0                    0       5.534726998737                    0                   33      0.2066447283296      0.2066447283296
               MQLB4LE           77.1787307           35.3516866            4.2598365       37.63173010623                    0                    0       32.36839707869       4.524655464666                    0                    0        7.79757852033                    0                   28     0.06449603188749     0.06449603188749
               MQLA2LE           98.9121927           36.8830728           -6.1504106        36.6164448584                    0                    0       32.69460494341      -6.303208860986                    0                    0       10.64182132185                    0                   28   -0.007229005648306   -0.007229005648306
               MQLA5LE          119.0986538           10.0415612           -3.1555304       8.847044903366                    0                    0       9.472450771037       -2.94953131836                    0                    0       5.684015967121                    0                   28     -0.1189572291442     -0.1189572291442
                MQD3E1          164.5639584            7.4403317            0.2028379       9.788204609733                    0                    0       7.212780155293      0.2922979564835                    0                    0      0.9999020524552                    0                   36      0.3155602470967      0.3155602470967
                MQEAE4          230.8020191           48.5050151           -5.6463304       59.33547614601                    0                    0       44.01186006863      -6.686368868366                    0                    0       10.29598260831                    0                   36      0.2232853865457      0.2232853865457
                MQD3E4          270.0136808            7.4403317           -0.2028379       6.590042497301                    0                    0       6.239750408005    0.009419519768776                    0                    0       1.039633093727                    0                   35     -0.1142810881266     -0.1142810881266
                MQEAE6          306.4724249           48.5050151           -5.6463304       40.69076777965                    0                    0       43.00353162842      -4.638902863827                    0                    0       10.00656959743                    0                   34     -0.1611018428556     -0.1611018428556
              MQTATNE1          354.4092937           45.9537751            4.4063204       53.04012764463                    0                    0        44.2402592318       4.928286744343                    0                    0       8.467563166122                    0                   43      0.1542061023107      0.1542061023107
              MQTATNE2          397.7476034           45.9537751           -4.4063204       49.99764593799                    0                    0       46.68595545704      -4.979029579579                    0                    0       9.005505855425                    0                   34     0.08799866450985     0.08799866450985
                MQEAE8          472.7108711           48.5050151           -5.6463304       55.12003988954                    0                    0       36.76211815704      -6.374930168554                    0                    0       8.678127587957                    0                   35      0.1363781616376      0.1363781616376
                MQD3E8          511.9225329            7.4403317           -0.2028379       7.478672644158                    0                    0       8.183894426171     -0.1059358993019                    0                    0      0.9564122995274                    0                   36    0.005153122966024    0.005153122966024
               MQEAE10          548.3812769           48.5050151           -5.6463304       45.49192871851                    0                    0        49.0150714129      -5.225750780472                    0                    0       11.10223130221                    0                   28    -0.06211906903399    -0.06211906903399
               MQEAE11          597.0252838           48.5050151            5.6463304       48.70801489449                    0                    0       48.29571787187       5.601671831029                    0                    0       11.04411637882                    0                   36    0.004185130013388    0.004185130013388
               MQR2NE1          696.7698054           28.8232835            1.9137339        29.6068884121                    0                    0       26.81957171461        1.90207745348                    0                    0       3.474886000652                    0                   45     0.02718652481433     0.02718652481433
               MQFRNE3          753.3246054           28.8233021            1.9137359       30.36569962521                    0                    0       23.50978321488       2.005745630275                    0                    0       3.152281419172                    0                   44     0.05351217288923     0.05351217288923
               MQDRNE5          781.6020054            8.5241331            -0.615502       8.348676277106                    0                    0       6.991734343044     -0.6598540318524                    0                    0       1.797201129187                    0                   44    -0.02058353862335    -0.02058353862335
               MQEAE13           881.197528           48.5050151            5.6463304       44.96127118525                    0                    0       51.24620256822        5.22545111953                    0                    0       12.30817906428                    0                   28    -0.07305933020421    -0.07305933020421
               MQD3E12          947.4355886            7.4403317           -0.2028379     -0.2389552473741                    0                    0       6.811973548678     -0.5556866908077                    0                    0       1.160871020094                    0                   32      -1.032116208928      -1.032116208928
               MQEAE16          983.8943327           48.5050151           -5.6463304       40.37959135924                    0                    0       48.58876695549      -4.774291301043                    0                    0       10.72558016197                    0                   22     -0.1675171881507     -0.1675171881507
               MQD3E14         1023.1059944            7.4403317           -0.2028379       5.259539585373                    0                    0       7.324943235233      0.4198383945054                    0                    0       1.447328479013                    0                   25     -0.2931041521478     -0.2931041521478
               MQEAE18         1059.5647385           48.5050151           -5.6463304       34.48221772969                    0                    0       52.19777460792      -3.209815897496                    0                    0       12.66666229174                    0                   28     -0.2890999485599     -0.2890999485599
              MQTANFE1         1107.5016074           45.9537751            4.4063204      -51.66543963158                    0                    0       56.04404943121      -2.155264309774                    0                    0       12.96644701745                    0                   15      -2.124291519449      -2.124291519449
               MQD3E16         1189.3444407            7.4403317           -0.2028379       25.58385261308                    0                    0        6.56995291347       -4.04497811055                    0                    0       1.259506259245                    0                   17       2.438536565927       2.438536565927
