@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_25_10.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_25_10.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:54:30"
@ Model_directory %s "model/"
@ Q1 %le 0.5448470705451594
@ Q2 %le 0.6122711524306976
@ RMSbetabeat %le 0.30997161348685837
@ RescalingFactor %le 1.248407619676254
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.539402475238                    0            2.9087358            0.2203223     -0.4707657961792       1.921801779836                    0
                MQC2LE            2.2500008                    1       218.7654374917                    0          142.9688048            0.2410243      0.5301620363809       273.1084390865                    0
               MQLC3LE           12.9355133                    1       44.74926039516                    0           26.9933253            0.2616968      0.6577898387034       55.86531765219                    0
               MQLC7LE           27.2720861                    1       12.33666425533                    0            9.3764221            0.4721468      0.3157112727816       15.40118565774                    0
               MQLB1LE           55.2235731                    1       14.48769135783                    0           12.5617527            0.9879476      0.1533176702187       18.08654428263                    0
               MQLB4LE           77.1787307                    1       44.35056688157                    0           35.3516866            1.3202075      0.2545530679595       55.36758563192                    0
               MQLA2LE           98.9121927                    1       52.82885699439                    0           36.8830728            1.8242478      0.4323333980565       65.95194761058                    0
               MQLA5LE          119.0986538                    1       11.67125237505                    0           10.0415612            2.3120774      0.1622946016653       14.57048039618                    0
                MQD3E1          164.5639584                    1       9.237214981425                    0            7.4403317            3.0072166      0.2415058029502        11.5318095674                    0
                MQEAE4          230.8020191                    1       45.67488779202                    0           48.5050151            4.0807687    -0.05834710703918       57.02087794742                    0
                MQD3E4          270.0136808                    1       5.197635690193                    0            7.4403317            4.6861856     -0.3014241972313       6.488767999938                    0
                MQEAE6          306.4724249                    1       38.64850616448                    0           48.5050151            5.2289045     -0.2032059760254       48.24908958484                    0
              MQTATNE1          354.4092937                    1       42.97100857151                    0           45.9537751            5.9292318    -0.06490797593878       53.64533452585                    0
              MQTATNE2          397.7476034                    1       41.63012487949                    0           45.9537751            6.4015278    -0.09408694304438       51.97136510763                    0
                MQEAE8          472.7108711                    1        43.2765703599                    0           48.5050151            7.5699902     -0.1077918382113       54.02680019076                    0
                MQD3E8          511.9225329                    1       5.980237175793                    0            7.4403317            8.1754072     -0.1962405149501       7.465773657731                    0
               MQEAE10          548.3812769                    1        42.2299271657                    0           48.5050151             8.718126     -0.1293698789983       52.72016285204                    0
               MQEAE11          597.0252838                    1       55.04547519896                    0           48.5050151            9.3981267      0.1348409042956       68.71919066708                    0
               MQR2NE1          696.7698054                    1       12.00832660139                    0           28.8232835           10.9206195     -0.5833810328587       14.99128642874                    0
               MQFRNE3          753.3246054                    1       12.95131344488                    0           28.8233021           11.5379038     -0.5506651736173        16.1685183894                    0
               MQDRNE5          781.6020054                    1       3.256583475061                    0            8.5241331            11.856421     -0.6179572237016       4.065543624378                    0
               MQEAE13           881.197528                    1       53.82876671691                    0           48.5050151           13.2020923      0.1097567252775       67.20024252717                    0
               MQD3E12          947.4355886                    1        7.33268600416                    0            7.4403317           14.2756444    -0.01446786247982       9.154181080287                    0
               MQEAE16          983.8943327                    1       43.01506158216                    0           48.5050151           14.8183633     -0.1131832142825       53.70033064002                    0
               MQD3E14         1023.1059944                    1       6.153959759345                    0            7.4403317           15.4237802     -0.1728917462988       7.682650254747                    0
               MQEAE18         1059.5647385                    1       40.05745663565                    0           48.5050151           15.9664991     -0.1741584544802       50.00803408879                    0
              MQTANFE1         1107.5016074                    1       30.67216938183                    0           45.9537751           16.6668263      -0.332542988795       38.29136996828                    0
               MQD3E16         1189.3444407                    1       5.246793514314                    0            7.4403317            17.764866     -0.2948172573658       6.550137002138                    0
