@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetay.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "0.95 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_25_10.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_25_10.sdds/'"
@ RMS_BETABEAT %s "90.121 %"
@ Date %s "14. June 2019, 13:54:30"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETYMDL              ALFYMDL                 BETY             STATBETY              SYSBETY              ERRBETY                 ALFY             STATALFY              SYSALFY              ERRALFY                 CORR                NCOMB               BBEATY            DELTABETY
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002           93.6285972         -176.6390896       28.12507153348                    0                    0       317.1948234682      -65.28351328021                    0                    0       1321.519542204                    0                    2     -0.6996102432957     -0.6996102432957
                MQC2LE            2.2500008          291.1407337             168.5324       59.24359100924                    0                    0       848.7089924567       45.65353926647                    0                    0       1128.809545595                    0                    4     -0.7965121875722     -0.7965121875722
               MQLC3LE           12.9355133            7.6774363            3.9602896       2.327663173833                    0                    0       7.744929613611      0.6652825406513                    0                    0       8.536839398401                    0                   31     -0.6968176507263     -0.6968176507263
               MQLC7LE           27.2720861          227.9670433            2.7768696       71.81228146415                    0                    0       364.2300734175      0.9177092134612                    0                    0       9.514976847258                    0                   10     -0.6849883192561     -0.6849883192561
               MQLB1LE           55.2235731          227.9626232           -2.7726728       86.13188507216                    0                    0       333.6052044609     -0.9493297077083                    0                    0        7.75572058031                    0                   14     -0.6221666347619     -0.6221666347619
               MQLA5LE          119.0986538          234.1217208           14.3138633       437.9837667567                    0                    0       319.9991251849       26.78630099766                    0                    0       37.05562912843                    0                   31      0.8707523815394      0.8707523815394
                MQD3E1          164.5639584           20.9498176            1.7084092       43.47339698401                    0                    0       23.27035118642       2.230761144012                    0                    0       2.937892981634                    0                   32       1.075120548258       1.075120548258
                MQD3E4          270.0136808           20.9498176           -1.7084092       42.25417002722                    0                    0       17.27438794896      -3.086014028301                    0                    0       2.831416826062                    0                   42       1.016923050787       1.016923050787
              MQTATNE1          354.4092937           14.5078121           -1.2253565       18.49999071865                    0                    0       15.78390690459     -0.8422019385982                    0                    0       2.382179361243                    0                   33      0.2751744088726      0.2751744088726
                MQEAE8          472.7108711            7.6858431            1.2526734        7.58664280884                    0                    0       8.410166000295       1.343964452265                    0                    0       3.269127882616                    0                   34    -0.01290688475804    -0.01290688475804
                MQD3E8          511.9225329           20.9498176           -1.7084092       19.10942446952                    0                    0       20.67799947804      -1.792561089502                    0                    0       3.743098165072                    0                   26    -0.08784769231016    -0.08784769231016
               MQEAE11          597.0252838            7.6858431           -1.2526734       13.71978591465                    0                    0       7.585798750879      -2.094381708669                    0                    0       2.622150462589                    0                   41      0.7850723383425      0.7850723383425
               MQFRNE3          753.3246054            9.2517568           -0.6740695       8.569664309463                    0                    0       8.941132389822     -0.6195996224565                    0                    0        1.83897309158                    0                   37    -0.07372572639797    -0.07372572639797
               MQEAE13           881.197528            7.6858431           -1.2526734       3.167288115167                    0                    0        8.55186216072     -0.4315458278808                    0                    0       3.389512536412                    0                   29     -0.5879062226541     -0.5879062226541
               MQD3E12          947.4355886           20.9498176           -1.7084092        5.53449800523                    0                    0       20.63423731311     -0.2322273093768                    0                    0       3.919372073498                    0                   30     -0.7358211841792     -0.7358211841792
               MQEAE16          983.8943327            7.6858431            1.2526734      -5.809941449369                    0                    0       6.349365249948      0.1458045862148                    0                    0       2.376136506445                    0                   30      -1.755927667762      -1.755927667762
               MQD3E14         1023.1059944           20.9498176           -1.7084092       46.15181980865                    0                    0       17.56080608201      -4.735321539983                    0                    0        3.16110860289                    0                   32       1.202970006223       1.202970006223
               MQEAE18         1059.5647385            7.6858431            1.2526734      -1.375394437816                    0                    0       14.09402030423      -3.401405800868                    0                    0       2.587405376687                    0                   13       -1.17895166736       -1.17895166736
              MQTANFE1         1107.5016074           14.5078121           -1.2253565       17.89694488702                    0                    0       13.56862915623      -0.685234628488                    0                    0       2.218203024053                    0                   27      0.2336074360254      0.2336074360254
               MQD3E16         1189.3444407           20.9498176           -1.7084092      -11.14857883292                    0                    0        18.7990526564       0.273779725658                    0                    0       2.995405062461                    0                   27      -1.532156367458      -1.532156367458
               MQD3E18         1265.0148465           20.9498176           -1.7084092      -3.637646833589                    0                    0       18.47174671653        1.00122402366                    0                    0       3.424376671697                    0                   21      -1.173636205481      -1.173636205481
               MQEAE22         1301.4735906            7.6858431            1.2526734      0.2743756949932                    0                    0       7.760579807237     -0.5450670010946                    0                    0       2.711046926492                    0                   18     -0.9643011584515     -0.9643011584515
               MQEAE23         1350.1175975            7.6858431           -1.2526734       -10.3853646379                    0                    0       7.373467884466       1.254249929297                    0                    0       1.943010568443                    0                   19      -2.351232975066      -2.351232975066
                 MQI6E         1404.3012987           27.8083512            1.2057705       71.98422960388                    0                    0        26.1750682175       4.109353461065                    0                    0       2.544993955946                    0                   32       1.588583159288       1.588583159288
                 MQI5E         1418.7440064           69.7334913            4.4926479       97.07663370242                    0                    0       77.91401523248       6.150771271054                    0                    0       9.667032534913                    0                   30       0.392109184449       0.392109184449
                 MQI4E         1424.1361014           30.1163345            2.8546183       43.87942180463                    0                    0       35.85976915079        4.36881572949                    0                    0       6.451722432845                    0                   25      0.4569974245913      0.4569974245913
                MQX2RE         1494.6206604           22.2827608            0.9330685       2.909284069653                    0                    0       26.66567831453        1.70300895065                    0                    0       1.859100928749                    0                   27     -0.8694378988418     -0.8694378988418
                 MQM2E         1564.3492168           28.5508884            1.3770404       26.47049281291                    0                    0       36.47451541966      0.9153000344537                    0                    0       4.122259381243                    0                   31    -0.07286622951775    -0.07286622951775
               MQD3E21         1671.2575666           20.9498176            1.7084092       19.98178194764                    0                    0       17.52778323313       1.934958467827                    0                    0       2.907816983924                    0                   39    -0.04620735468178    -0.04620735468178
               MQEAE27         1710.4692283            7.6858431           -1.2526734        12.0785874734                    0                    0       6.002144596247      -2.525245978339                    0                    0       2.111501292959                    0                   30      0.5715370865947      0.5715370865947
               MQD3E23         1746.9279724           20.9498176            1.7084092       34.12004592366                    0                    0       19.63943314675       1.871978671844                    0                    0       3.668751169082                    0                   30      0.6286559900005      0.6286559900005
               MQEAE30          1813.166033            7.6858431            1.2526734       6.362864918139                    0                    0       9.735437899792       1.370379290504                    0                    0       4.204341282662                    0                   19     -0.1721318227094     -0.1721318227094
               MQEAE32         1980.3824571            7.6858431            1.2526734       11.16790179847                    0                    0       7.345599451097       1.665749477344                    0                    0       2.176048899828                    0                   39      0.4530483712932      0.4530483712932
               MQD3E29         2065.4852081           20.9498176            1.7084092       15.00797121189                    0                    0       17.88837534437       1.325344921154                    0                    0       3.490062916776                    0                   33     -0.2836228220006     -0.2836228220006
               MQD3E33         2501.9356578           20.9498176            1.7084092       23.02100159483                    0                    0       23.73062665741       1.867141919943                    0                    0       4.652761645571                    0                   23     0.09886405859831     0.09886405859831
              MQTAOTE1         2616.1355465           13.8843623           -1.6545976         3.8022389931                    0                    0       14.23956250304      0.1685787921473                    0                    0       3.946553861688                    0                   22     -0.7261495406887     -0.7261495406887
              MQTAOTE2         2660.4019155           13.8843623            1.6545976       2.762347816889                    0                    0        14.1146838925     0.01294931382719                    0                    0       3.080756190403                    0                   32      -0.801046115248      -0.801046115248
               MQEAE44         2735.3901425            7.6858431            1.2526734       6.703457616282                    0                    0       8.364452589768       1.416685197205                    0                    0       2.667399719427                    0                   22     -0.1278175303524     -0.1278175303524
               MQEAE45         2784.0341494            7.6858431           -1.2526734       2.279543012424                    0                    0       8.020208363632    -0.03802001217418                    0                    0       2.212842086956                    0                   18      -0.703410155169      -0.703410155169
               MQD3E40           2850.27221           20.9498176           -1.7084092      -14.84988811064                    0                    0       23.89490922157    -0.01957695681545                    0                    0       3.573953725133                    0                   25      -1.708831379546      -1.708831379546
               MQLA2RE         2920.9780873            4.4997139            1.4176538       3.622526512767                    0                    0       6.841259591985      0.9804818491467                    0                    0       3.902363650453                    0                   17     -0.1949429245342     -0.1949429245342
               MQLB1RE         2960.9918734          263.1461398             28.21658       309.4271143873                    0                    0       633.9454341107      -9.065213414325                    0                    0       765.0753686879                    0                    5      0.1758755595749      0.1758755595749
               MQLC7RE         2989.1433603          263.1507975          -28.2212238      -180.5314919114                    0                    0       493.4234489117       101.3604630697                    0                    0        1712.26557108                    0                    4       -1.68603817137       -1.68603817137
               MQLC3RE         3003.3799331           25.6036831           -7.2885555       17.60077999876                    0                    0        33.4730302908      -4.391208770504                    0                    0       17.63179562122                    0                   21     -0.3125684328301     -0.3125684328301
                MQC2RE         3013.8146988          263.7467378         -135.9911137      -65.46287195852                    0                    0       617.5956385253      -16.34467920455                    0                    0       1262.346276235                    0                    3      -1.248203532315      -1.248203532315
                MQC1RE         3015.7846995           93.6284372          176.6381914       39.67260127067                    0                    0       306.6401302339       180.7100392651                    0                    0       2107.570608621                    0                    2     -0.5762761565065     -0.5762761565065
