@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_35.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_35.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:55:27"
@ Model_directory %s "model/"
@ Q1 %le 0.5443937236917246
@ Q2 %le 0.610541626884042
@ FILENAME %s "getphasetotx.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2203223               MQC1LE               MQC1LE            0.5300002                    0                  nan                    0                    0
             2.2500008            0.2410243               MQC2LE               MQC1LE            0.5300002      0.0203079315903                  nan             0.020702     -0.0003940684097
            12.9355133            0.2616968              MQLC3LE               MQC1LE            0.5300002       0.042700261308                  nan            0.0413745       0.001325761308
            27.2720861            0.4721468              MQLC7LE               MQC1LE            0.5300002      0.2396659367079                  nan            0.2518245    -0.01215856329209
            55.2235731            0.9879476              MQLB1LE               MQC1LE            0.5300002      0.7524360980765                  nan            0.7676253     -0.0151892019235
            77.1787307            1.3202075              MQLB4LE               MQC1LE            0.5300002      0.0915184879279                  nan            0.0998852     -0.0083667120721
            98.9121927            1.8242478              MQLA2LE               MQC1LE            0.5300002      0.5941315571859                  nan            0.6039255     -0.0097939428141
           119.0986538            2.3120774              MQLA5LE               MQC1LE            0.5300002      0.0806181479881                  nan            0.0917551     -0.0111369520119
           164.5639584            3.0072166               MQD3E1               MQC1LE            0.5300002      0.7613957727411                  nan            0.7868943     -0.0254985272589
           230.8020191            4.0807687               MQEAE4               MQC1LE            0.5300002      0.8268058421844                  nan            0.8604464     -0.0336405578156
