@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_35.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_35.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:55:27"
@ Model_directory %s "model/"
@ Q1 %le 0.5443937236917246
@ Q2 %le 0.610541626884042
@ RMSbetabeat %le 0.29517615605166947
@ RescalingFactor %le 1.1696886634228516
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.379141996583                    0            2.9087358            0.2203223      -0.525862061249       1.613166758654                    0
                MQC2LE            2.2500008                    1       214.3584708438                    0          142.9688048            0.2410243      0.4993373634459       250.7326732547                    0
               MQLC3LE           12.9355133                    1       42.29691844807                    0           26.9933253            0.2616968      0.5669399000674       49.47422600643                    0
               MQLC7LE           27.2720861                    1       11.93961101719                    0            9.3764221            0.4721468      0.2733653508617       13.96562765249                    0
               MQLB1LE           55.2235731                    1        14.2309084497                    0           12.5617527            0.9879476      0.1328760237177       16.64573228382                    0
               MQLB4LE           77.1787307                    1       42.54633742181                    0           35.3516866            1.3202075      0.2035164800826       49.76596855246                    0
               MQLA2LE           98.9121927                    1       54.12715679297                    0           36.8830728            1.8242478      0.4675338219914       63.31192168405                    0
               MQLA5LE          119.0986538                    1       11.61604821018                    0           10.0415612            2.3120774      0.1567970337306       13.58715990523                    0
                MQD3E1          164.5639584                    1       8.897176571702                    0            7.4403317            3.0072166      0.1958037531717       10.40692657239                    0
                MQEAE4          230.8020191                    1        42.7792187712                    0           48.5050151            4.0807687     -0.1180454498776       50.03836722676                    0
                MQD3E4          270.0136808                    1       5.548399433167                    0            7.4403317            4.6861856     -0.2542806346702       6.489899917117                    0
                MQEAE6          306.4724249                    1         41.709722745                    0           48.5050151            5.2289045     -0.1400946343587       48.78738984934                    0
              MQTATNE1          354.4092937                    1       41.15701511619                    0           45.9537751            5.9292318     -0.1043822835745       48.14089400173                    0
              MQTATNE2          397.7476034                    1        40.1958471434                    0           45.9537751            6.4015278       -0.12529825774       47.01662672031                    0
                MQEAE8          472.7108711                    1       41.61483289194                    0           48.5050151            7.5699902      -0.142050923886       48.67639826394                    0
                MQD3E8          511.9225329                    1       5.974400094073                    0            7.4403317            8.1754072     -0.1970250339682        6.98818806079                    0
               MQEAE10          548.3812769                    1       43.21050401778                    0           48.5050151             8.718126     -0.1091538899907       50.54283669038                    0
               MQEAE11          597.0252838                    1       54.05584029804                    0           48.5050151            9.3981267      0.1144381707045       63.22850358841                    0
               MQR2NE1          696.7698054                    1       11.28389713915                    0           28.8232835           10.9206195     -0.6085145143457       13.19864656289                    0
               MQFRNE3          753.3246054                    1       13.24544619667                    0           28.8233021           11.5379038     -0.5404604874654       15.49304825822                    0
               MQDRNE5          781.6020054                    1       3.157804107559                    0            8.5241331            11.856421     -0.6295454246768       3.693647665922                    0
               MQEAE13           881.197528                    1       52.97733560732                    0           48.5050151           13.2020923     0.09220325976816       61.96698887823                    0
               MQD3E12          947.4355886                    1       7.170457807573                    0            7.4403317           14.2756444    -0.03627175552222        8.38720320907                    0
               MQEAE16          983.8943327                    1       42.67554523665                    0           48.5050151           14.8183633     -0.1201828275145        49.9171014687                    0
               MQD3E14         1023.1059944                    1       6.048587317592                    0            7.4403317           15.4237802      -0.187054077496       7.074964015111                    0
               MQEAE18         1059.5647385                    1       39.90013803694                    0           48.5050151           15.9664991     -0.1774018015523       46.67073913081                    0
              MQTANFE1         1107.5016074                    1       38.50308233097                    0           45.9537751           16.6668263     -0.1621345091413       45.03661890938                    0
               MQD3E16         1189.3444407                    1       6.586259185082                    0            7.4403317            17.764866     -0.1147895751635       7.703872703155                    0
               MQEAE20         1225.8031848                    1       39.15763416052                    0           48.5050151           18.3075848     -0.1927095769418       45.80224076402                    0
