@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_02.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_02.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:54:45"
@ Model_directory %s "model/"
@ Q1 %le 0.5443252118326277
@ Q2 %le 0.6103323536269583
@ RMSbetabeat %le 0.6891252953837127
@ RescalingFactor %le 1.6274187763313908
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       64.46168068977                    0           93.6285972            0.2490992     -0.3115171793927       104.9061495084                    0
                MQC2LE            2.2500008                    1       277.4324615357                    0          291.1407337            0.2499778    -0.04708469333742        451.498797067                    0
               MQLC3LE           12.9355133                    1       25.64744234358                    0            7.6774363            0.2953789       2.340625873194       41.73912923481                    0
               MQLC7LE           27.2720861                    1       153.1812255711                    0          227.9670433            0.7492946      -0.328055391895       249.2900026758                    0
               MQLB1LE           55.2235731                    1        159.034583661                    0          227.9626232            1.2500394     -0.3023655306797        258.815867536                    0
               MQLB4LE           77.1787307                    1       28.01077083456                    0           18.1118897            1.9465966      0.5465404934834       45.58525439567                    0
               MQLA2LE           98.9121927                    1       25.24483498472                    0           17.1404258            2.4533248      0.4728242623192       41.08391845952                    0
               MQLA5LE          119.0986538                    1       182.5364336263                    0          234.1217208              2.94926     -0.2203353323966        297.063219448                    0
                MQD3E1          164.5639584                    1       6.663780225502                    0           20.9498176            3.4064553     -0.6819170289339       10.84476106033                    0
                MQD3E4          270.0136808                    1       10.45989956181                    0           20.9498176            5.0411482     -0.5007164376548       17.02263694543                    0
              MQTATNE2          397.7476034                    1       7.756034391103                    0           14.5078121            6.6685508     -0.4653891063903       12.62231599795                    0
                MQEAE8          472.7108711                    1       6.055110778838                    0            7.6858431            7.7060253     -0.2121735117338       9.854200974248                    0
                MQD3E8          511.9225329                    1       10.13200832187                    0           20.9498176            8.3656416      -0.516367707093       16.48902058496                    0
               MQEAE11          597.0252838                    1       27.31888554077                    0            7.6858431            9.6370935       2.554442262915        44.4592672775                    0
               MQDRNE5          781.6020054                    1       8.776405075057                    0           30.1970047           11.7122452     -0.7093617343095       14.28288640784                    0
               MQD3E12          947.4355886                    1       12.89239137681                    0           20.9498176           13.8650143     -0.3846060322352       20.98131979844                    0
               MQD3E14         1023.1059944                    1       12.23755103763                    0           20.9498176           14.9882786     -0.4158635998038       19.91562033496                    0
              MQTANFE1         1107.5016074                    1       6.933665543644                    0           14.5078121           16.1739407     -0.5220736596358       11.28397749453                    0
               MQD3E16         1189.3444407                    1       15.31481785879                    0           20.9498176           17.1895078     -0.2689760764892       24.92362213948                    0
               MQD3E18         1265.0148465                    1       18.46989117534                    0           20.9498176            18.312772     -0.1183746069779       30.05824769555                    0
                 MQI6E         1404.3012987                    1       20.68287332902                    0           27.8083512           20.2018289     -0.2562351798471       33.65969640412                    0
                 MQI5E         1418.7440064                    1       20.68298719914                    0           69.7334913           20.2546404     -0.7033995170246        33.6598817185                    0
                 MQI4E         1424.1361014                    1       30.82662291987                    0           30.1163345           20.2734103      0.0235848230426       50.16782495069                    0
                MQX2RE         1494.6206604                    1       23.62049795806                    0           22.2827608           21.2341795     0.06003462362965       38.44044188324                    0
