@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_02.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_02.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:54:45"
@ Model_directory %s "model/"
@ Q1 %le 0.5443252118326277
@ Q2 %le 0.6103323536269583
@ FILENAME %s "getphasetoty.out"
*                    S               MUYMDL                 NAME                NAME2                   S2               PHASEY               STDPHY               PHYMDL          DELTAPHASEY
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2490992               MQC1LE               MQC1LE            0.5300002                    0                  nan                    0                    0
             2.2500008            0.2499778               MQC2LE               MQC1LE            0.5300002      0.0223166722612                  nan            0.0008786      0.0214380722612
            12.9355133            0.2953789              MQLC3LE               MQC1LE            0.5300002      0.1403425722021                  nan            0.0462797      0.0940628722021
            27.2720861            0.7492946              MQLC7LE               MQC1LE            0.5300002      0.4884040908295                  nan            0.5001954     -0.0117913091705
            55.2235731            1.2500394              MQLB1LE               MQC1LE            0.5300002      0.9911885197348                  nan   0.0009401999999998     -0.0097516802652
            77.1787307            1.9465966              MQLB4LE               MQC1LE            0.5300002      0.6707872916152                  nan            0.6974974    -0.02671010838483
            98.9121927            2.4533248              MQLA2LE               MQC1LE            0.5300002      0.2347637883996                  nan            0.2042256      0.0305381883996
           119.0986538              2.94926              MQLA5LE               MQC1LE            0.5300002      0.7399643229304                  nan            0.7001608      0.0398035229304
           164.5639584            3.4064553               MQD3E1               MQC1LE            0.5300002      0.1354314322371                  nan            0.1573561     -0.0219246677629
           270.0136808            5.0411482               MQD3E4               MQC1LE            0.5300002       0.857840520082                  nan             0.792049       0.065791520082
           397.7476034            6.6685508             MQTATNE2               MQC1LE            0.5300002       0.356271995269                  nan            0.4194516      -0.063179604731
           472.7108711            7.7060253               MQEAE8               MQC1LE            0.5300002      0.5079011831904                  nan            0.4569261      0.0509750831904
           511.9225329            8.3656416               MQD3E8               MQC1LE            0.5300002      0.1364642328248                  nan            0.1165424      0.0199218328248
           597.0252838            9.6370935              MQEAE11               MQC1LE            0.5300002      0.4174130992808                  nan            0.3879943      0.0294187992808
           781.6020054           11.7122452              MQDRNE5               MQC1LE            0.5300002      0.5566298929391                  nan             0.463146      0.0934838929391
           947.4355886           13.8650143              MQD3E12               MQC1LE            0.5300002      0.6556148513237                  nan            0.6159151     0.03969975132373
          1023.1059944           14.9882786              MQD3E14               MQC1LE            0.5300002      0.7709979508228                  nan            0.7391794      0.0318185508228
          1107.5016074           16.1739407             MQTANFE1               MQC1LE            0.5300002      0.9589287406102                  nan            0.9248415      0.0340872406102
          1189.3444407           17.1895078              MQD3E16               MQC1LE            0.5300002      0.9715858512796                  nan            0.9404086      0.0311772512796
          1265.0148465            18.312772              MQD3E18               MQC1LE            0.5300002      0.1176036598025                  nan            0.0636728      0.0539308598025
          1404.3012987           20.2018289                MQI6E               MQC1LE            0.5300002       0.918528396885                  nan            0.9527297      -0.034201303115
          1418.7440064           20.2546404                MQI5E               MQC1LE            0.5300002      0.0307163479109                  nan            0.0055412      0.0251751479109
