@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.39 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_02.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_02.sdds/'"
@ RMS_BETABEAT %s "7.473 %"
@ Date %s "14. June 2019, 13:54:45"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002            2.9087358           -5.2990847       3.178835162596                    0                    0       3.788119521761      -5.821252820459                    0                    0       13.96462782785                    0                   45     0.09285799095121     0.09285799095121
                MQC2LE            2.2500008          142.9688048         -106.7116067       163.5347326252                    0                    0       202.5031522066      -122.3553285191                    0                    0       300.9923119553                    0                   36      0.1438490575195      0.1438490575195
               MQLC3LE           12.9355133           26.9933253            1.1608736       30.67956446354                    0                    0       43.27172062008       1.268207675442                    0                    0       4.751542009183                    0                   36      0.1365611358574      0.1365611358574
               MQLC7LE           27.2720861            9.3764221           -1.0647787       9.452075864197                    0                    0       14.56649537724       -1.01426891161                    0                    0       4.317307344435                    0                   45    0.008068510929908    0.008068510929908
               MQLB1LE           55.2235731           12.5617527           -1.9840866       13.97397180687                    0                    0       15.78700889316      -2.168439747607                    0                    0       5.534726998737                    0                   36      0.1124221389006      0.1124221389006
               MQLB4LE           77.1787307           35.3516866            4.2598365       35.77387909828                    0                    0       32.36839707869       4.279241597445                    0                    0       7.797578520329                    0                   28     0.01194264090026     0.01194264090026
               MQLA2LE           98.9121927           36.8830728           -6.1504106        35.4960028245                    0                    0       32.61916408879      -6.067937949811                    0                    0       10.61847429151                    0                   36    -0.03760722386177    -0.03760722386177
               MQLA5LE          119.0986538           10.0415612           -3.1555304       9.088940770972                    0                    0       9.448682026715      -2.981104922768                    0                    0       5.670181651018                    0                   36    -0.09486776110356    -0.09486776110356
                MQD3E1          164.5639584            7.4403317            0.2028379       8.887051312116                    0                    0       7.212780155293      0.2710437495161                    0                    0      0.9999020524552                    0                   36      0.1944428918561      0.1944428918561
                MQEAE4          230.8020191           48.5050151           -5.6463304       53.94974017077                    0                    0       44.01186006863      -6.129451115567                    0                    0       10.29598260831                    0                   36      0.1122507654013      0.1122507654013
                MQD3E4          270.0136808            7.4403317           -0.2028379       6.743830089431                    0                    0       6.239750408005    -0.06223509770201                    0                    0       1.039633093727                    0                   35    -0.09361163435351    -0.09361163435351
                MQEAE6          306.4724249           48.5050151           -5.6463304       42.85659498415                    0                    0       43.00353162842      -4.942098756741                    0                    0       10.00656959743                    0                   35     -0.1164502289961     -0.1164502289961
              MQTATNE1          354.4092937           45.9537751            4.4063204       50.42943588639                    0                    0        44.2402592318       4.748510939514                    0                    0       8.467563166122                    0                   44     0.09739484463782     0.09739484463782
              MQTATNE2          397.7476034           45.9537751           -4.4063204       48.39705419181                    0                    0       46.68595545704      -4.743843044688                    0                    0       9.005505855425                    0                   35     0.05316819100262     0.05316819100262
                MQEAE8          472.7108711           48.5050151           -5.6463304       51.78530704539                    0                    0       36.76211815704      -6.001948454733                    0                    0       8.678127587957                    0                   36     0.06762789246907     0.06762789246907
                MQD3E8          511.9225329            7.4403317           -0.2028379       7.391923947438                    0                    0       8.183894426171     -0.1567141779717                    0                    0      0.9564122995274                    0                   36   -0.006506128290246   -0.006506128290246
               MQEAE10          548.3812769           48.5050151           -5.6463304       46.83642746481                    0                    0       48.75808216113      -5.420600297891                    0                    0        11.0450373166                    0                   36    -0.03440031163273    -0.03440031163273
               MQEAE11          597.0252838           48.5050151            5.6463304       48.75221898557                    0                    0       48.29571787187       5.639311819743                    0                    0       11.04411637883                    0                   36    0.005096460336321    0.005096460336321
               MQR2NE1          696.7698054           28.8232835            1.9137339       29.31955303017                    0                    0       26.81957171461       1.917439451548                    0                    0       3.474886000652                    0                   45     0.01721766120694     0.01721766120694
               MQFRNE3          753.3246054           28.8233021            1.9137359       29.58184321842                    0                    0       23.50978321488       1.967151014339                    0                    0       3.152281419172                    0                   45     0.02631694022378     0.02631694022378
               MQDRNE5          781.6020054            8.5241331            -0.615502       8.398727157932                    0                    0       6.991734343044     -0.6287982077124                    0                    0       1.797201129187                    0                   45    -0.01471187047378    -0.01471187047378
               MQEAE13           881.197528           48.5050151            5.6463304       49.60709935496                    0                    0       50.97713808989        5.78406148726                    0                    0       12.24319768151                    0                   45     0.02272103725131     0.02272103725131
               MQD3E12          947.4355886            7.4403317           -0.2028379       7.638355632762                    0                    0       6.825539645442     -0.1800475670353                    0                    0       1.160957432602                    0                   36     0.02661493341251     0.02661493341251
               MQEAE16          983.8943327           48.5050151           -5.6463304       50.32832336348                    0                    0       41.47756614525      -5.822034731185                    0                    0       9.493434465751                    0                   36     0.03759009784283     0.03759009784283
               MQD3E14         1023.1059944            7.4403317           -0.2028379       7.575087011688                    0                    0       7.083011050377      -0.171370817861                    0                    0       1.431051843573                    0                   35     0.01811146560684     0.01811146560684
               MQEAE18         1059.5647385           48.5050151           -5.6463304       48.27056042071                    0                    0       52.19777460792       -5.59357418791                    0                    0       12.66666229174                    0                   35   -0.004833617282782   -0.004833617282782
              MQTANFE1         1107.5016074           45.9537751            4.4063204       47.95535443038                    0                    0        44.0013449254       4.565029302952                    0                    0       8.606482749092                    0                   44      0.0435563634549      0.0435563634549
               MQD3E16         1189.3444407            7.4403317           -0.2028379       7.760366055633                    0                    0       6.292033233317     -0.2353182905278                    0                    0       1.131170792929                    0                   35     0.04301345269764     0.04301345269764
               MQEAE20         1225.8031848           48.5050151           -5.6463304       51.08713949568                    0                    0       37.79342723646        -5.9795569044                    0                    0       8.802312764929                    0                   35     0.05323417362844     0.05323417362844
               MQD3E18         1265.0148465            7.4403317           -0.2028379       7.951518691109                    0                    0       7.475018989256     -0.1899489827449                    0                    0       1.240138299221                    0                   35     0.06870486582053     0.06870486582053
               MQEAE22         1301.4735906           48.5050151           -5.6463304       50.14355341734                    0                    0       45.67843779167      -5.803932934614                    0                    0         10.673220567                    0                   35     0.03378080212865     0.03378080212865
               MQEAE23         1350.1175975           48.5050151            5.6463304       46.58268485769                    0                    0       46.83723536619       5.419729157583                    0                    0        11.3393109669                    0                   27     -0.0396315770306     -0.0396315770306
                 MQI6E         1404.3012987           12.5196316           -1.2996081       12.06417669464                    0                    0       11.65501090696      -1.239743102259                    0                    0       2.413079595384                    0                   27    -0.03637925778621    -0.03637925778621
                 MQI5E         1418.7440064           36.6707357           -4.5163713       35.71536906357                    0                    0       28.77946833496      -4.483056265096                    0                    0       6.914717967204                    0                   44    -0.02605256257317    -0.02605256257317
                 MQI4E         1424.1361014          102.3414091           -7.6626934       99.49734236659                    0                    0       75.49063354121      -7.541648042067                    0                    0       11.09364005129                    0                   43    -0.02778998997986    -0.02778998997986
                MQX2RE         1494.6206604            79.143814            6.9773227       76.27657850231                    0                    0       77.18547403987       6.761049282496                    0                    0       13.25859487207                    0                   27    -0.03622816936378    -0.03622816936378
                 MQM2E         1564.3492168           29.3408767           -0.5146595       28.98604387887                    0                    0       27.92182411362     -0.4413606798912                    0                    0       1.490754508476                    0                   45    -0.01209346348987    -0.01209346348987
                 MQM7E         1608.8759522            5.5669757            0.5811089       5.782496615571                    0                    0       5.725418030598      0.5858267892212                    0                    0       1.473435748548                    0                   45     0.03871418292172     0.03871418292172
               MQEAE25         1634.7988225           48.5050151            5.6463304       49.84015724007                    0                    0       49.34075419519       5.789186871241                    0                    0       11.03155437121                    0                   45     0.02752585763169     0.02752585763169
               MQD3E21         1671.2575666            7.4403317            0.2028379       8.032225377154                    0                    0       7.457300301432      0.2105550662962                    0                    0       1.089433956543                    0                   45     0.07955205507218     0.07955205507218
               MQEAE27         1710.4692283           48.5050151            5.6463304       51.21221726788                    0                    0       36.38149964127       6.003870506614                    0                    0       8.361659575157                    0                   45     0.05581283012282     0.05581283012282
               MQD3E23         1746.9279724            7.4403317            0.2028379       7.796110921195                    0                    0       6.503147123372      0.2622657207237                    0                    0       0.983151853923                    0                   45     0.04781765592451     0.04781765592451
               MQEAE29         1786.1396341           48.5050151            5.6463304        46.3063878408                    0                    0       45.97970869548       5.451760339341                    0                    0       10.84122167232                    0                   45    -0.04532783372331    -0.04532783372331
               MQEAE30          1813.166033           48.5050151           -5.6463304       46.72833279514                    0                    0       43.77540018611      -5.347775051001                    0                    0       10.10590466135                    0                   45    -0.03662883726967    -0.03662883726967
              MQTAFOE1         1861.1278611           48.1181067            4.8487187       48.19157944838                    0                    0       43.26316550759       4.765217715717                    0                    0       8.558924445822                    0                   44    0.001526925172548    0.001526925172548
              MQTAFOE2         1905.3942301           48.1181067           -4.8487187       45.82180180592                    0                    0       44.28456726549      -4.680975320943                    0                    0       9.349827893173                    0                   44    -0.04772226198337    -0.04772226198337
               MQEAE32         1980.3824571           48.5050151           -5.6463304       52.05051929392                    0                    0       40.02104162258      -6.129905325633                    0                    0       9.268054436615                    0                   44     0.07309562086743     0.07309562086743
               MQD3E29         2065.4852081            7.4403317            0.2028379        7.64840089004                    0                    0       7.589374205322      0.2977125659673                    0                    0        1.83792355026                    0                   43     0.02796504220906     0.02796504220906
               MQEAE35         2104.6968698           48.5050151            5.6463304       46.07185170548                    0                    0       41.67778960532       5.356272253041                    0                    0       9.561290238876                    0                   33    -0.05016313033829    -0.05016313033829
               MQR2ORE         2203.8099939           34.8057218           -3.3658129       41.04545949223                    0                    0       29.09145071744      -3.962821651188                    0                    0       5.471865873821                    0                   43      0.1792733312094      0.1792733312094
