@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.48 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_27_51.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_27_51.sdds/'"
@ RMS_BETABEAT %s "5.703 %"
@ Date %s "14. June 2019, 13:55:56"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002            2.9087358           -5.2990847       2.674882415668                    0                    0       3.788119521761      -4.875957102445                    0                    0       13.96462782789                    0                   42    -0.08039691481516    -0.08039691481516
                MQC2LE            2.2500008          142.9688048         -106.7116067       127.3706590307                    0                    0       202.5031522066      -94.61484603936                    0                    0        300.992340418                    0                   35     -0.1091017427974     -0.1091017427974
               MQLC3LE           12.9355133           26.9933253            1.1608736       26.40725564899                    0                    0       43.27172062008       1.201937801713                    0                    0       4.751542009183                    0                   36    -0.02171165073211    -0.02171165073211
               MQLC7LE           27.2720861            9.3764221           -1.0647787       9.356819461292                    0                    0       14.56649537724       -1.12547223289                    0                    0       4.317307344435                    0                   45   -0.002090630999617   -0.002090630999617
               MQLB1LE           55.2235731           12.5617527           -1.9840866       12.57978696381                    0                    0       15.60210332444      -2.060973619245                    0                    0        5.47106373747                    0                   45    0.001435648689947    0.001435648689947
               MQLB4LE           77.1787307           35.3516866            4.2598365       34.33368975344                    0                    0       32.36839707869       4.188004870783                    0                    0       7.797578520329                    0                   28    -0.02879627379804    -0.02879627379804
               MQLA2LE           98.9121927           36.8830728           -6.1504106       35.83258121312                    0                    0       32.61916408879      -5.927345144349                    0                    0       10.61847429152                    0                   36    -0.02848167213653    -0.02848167213653
               MQLA5LE          119.0986538           10.0415612           -3.1555304       10.19193105424                    0                    0       9.448682026715      -3.171597160673                    0                    0       5.670181651018                    0                   36     0.01497474857241     0.01497474857241
                MQD3E1          164.5639584            7.4403317            0.2028379       6.934806018382                    0                    0       7.176324180874      0.1576268730954                    0                    0      0.9997373881879                    0                   45    -0.06794397104877    -0.06794397104877
                MQEAE4          230.8020191           48.5050151           -5.6463304       47.02036441367                    0                    0       43.92979283541      -5.534487203235                    0                    0       10.27721897474                    0                   45    -0.03060818934426    -0.03060818934426
