@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_27_51.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_27_51.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:55:56"
@ Model_directory %s "model/"
@ Q1 %le 0.5435913236046915
@ Q2 %le 0.6106992661986484
@ RMSbetabeat %le 2.618955184942343
@ RescalingFactor %le 0.15924654521754042
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       15.50086740197                    0           93.6285972            0.2490992     -0.8344430241878        2.46845958164                    0
                MQC2LE            2.2500008                    1       10.55175028713                    0          291.1407337            0.2499778     -0.9637572175043       1.680329779224                    0
               MQLC3LE           12.9355133                    1       38.06338742561                    0            7.6774363            0.2953789       3.957825234657       6.061462946806                    0
               MQLC7LE           27.2720861                    1      0.6306095078532                    0          227.9670433            0.7492946      -0.997233768975       0.100422385507                    0
               MQLB1LE           55.2235731                    1        37.2257003292                    0          227.9626232            1.2500394     -0.8367026146363       5.928064170729                    0
               MQLB4LE           77.1787307                    1       13.18198921584                    0           18.1118897            1.9465966     -0.2721913928262       2.099186241718                    0
               MQLA5LE          119.0986538                    1       12.96942346178                    0          234.1217208              2.94926     -0.9446039290269       2.065335879752                    0
                MQD3E1          164.5639584                    1        7.91698524817                    0           20.9498176            3.4064553     -0.6220976526225       1.260752549309                    0
                MQEAE4          230.8020191                    1       1.230055757139                    0            7.6858431            4.3815318     -0.8399582529678      0.1958821297494                    0
                MQD3E4          270.0136808                    1      0.9800086092033                    0           20.9498176            5.0411482     -0.9532211388226      0.1560629852991                    0
                MQEAE6          306.4724249                    1       2.235662735673                    0            7.6858431            5.5047961     -0.7091193891698      0.3560215669275                    0
              MQTATNE1          354.4092937                    1      0.8851681168397                    0           14.5078121            6.2268103     -0.9389867947876      0.1409599645434                    0
