@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_24_51.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_24_51.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:54:02"
@ Model_directory %s "model/"
@ Q1 %le 0.5447466444366277
@ Q2 %le 0.6121295423650953
@ RMSbetabeat %le 0.3137251750424038
@ RescalingFactor %le 1.2094996790368335
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.513732384718                    0            2.9087358            0.2203223      -0.479590967073       1.830858833464                    0
                MQC2LE            2.2500008                    1       213.3313441681                    0          142.9688048            0.2410243      0.4921530921834       258.0241922998                    0
               MQLC3LE           12.9355133                    1       42.83992613127                    0           26.9933253            0.2616968      0.5870562687312       51.81487690573                    0
               MQLC7LE           27.2720861                    1       12.37960684786                    0            9.3764221            0.4721468      0.3202911212648       14.97313050909                    0
               MQLB1LE           55.2235731                    1       14.48222820542                    0           12.5617527            0.9879476       0.152882766544       17.51625036619                    0
               MQLB4LE           77.1787307                    1        43.7239079712                    0           35.3516866            1.3202075      0.2368266460927        52.8840526574                    0
               MQLA2LE           98.9121927                    1       52.53906323614                    0           36.8830728            1.8242478      0.4244763043749         63.545980121                    0
               MQLA5LE          119.0986538                    1       11.03993753589                    0           10.0415612            2.3120774     0.09942441379468       13.35280090625                    0
                MQD3E1          164.5639584                    1       9.067311382471                    0            7.4403317            3.0072166      0.2186703157967       10.96691020683                    0
                MQEAE4          230.8020191                    1        45.0672724706                    0           48.5050151            4.0807687    -0.07087396266776       54.50885158826                    0
                MQD3E4          270.0136808                    1       5.305970483595                    0            7.4403317            4.6861856     -0.2868637182405       6.417569596887                    0
                MQEAE6          306.4724249                    1       37.79832725716                    0           48.5050151            5.2289045     -0.2207336256007       45.71706468566                    0
              MQTATNE1          354.4092937                    1       41.82344402284                    0           45.9537751            5.9292318    -0.08988012558649       50.58544212184                    0
              MQTATNE2          397.7476034                    1       40.16886321235                    0           45.9537751            6.4015278     -0.1258854550047       48.58422716262                    0
                MQEAE8          472.7108711                    1        43.1495411176                    0           48.5050151            7.5699902     -0.1104107270426       52.18935613232                    0
                MQD3E8          511.9225329                    1       5.829739307451                    0            7.4403317            8.1754072     -0.2164678212598        7.05106782123                    0
               MQEAE10          548.3812769                    1       40.98758015434                    0           48.5050151             8.718126     -0.1549826328301       49.57446504117                    0
               MQEAE11          597.0252838                    1       53.45168221601                    0           48.5050151            9.3981267      0.1019825909921       64.64979248424                    0
               MQR2NE1          696.7698054                    1       11.22703746564                    0           28.8232835           10.9206195     -0.6104872137265       13.57909821122                    0
               MQFRNE3          753.3246054                    1       13.55573135868                    0           28.8233021           11.5379038      -0.529695407152       16.39565272743                    0
               MQDRNE5          781.6020054                    1       3.336227237302                    0            8.5241331            11.856421     -0.6086138967842       4.035165772711                    0
               MQEAE13           881.197528                    1       51.55279410567                    0           48.5050151           13.2020923     0.06283430691408       62.35308792425                    0
               MQD3E12          947.4355886                    1       6.835329852397                    0            7.4403317           14.2756444    -0.08131382739335       8.267329262585                    0
               MQEAE16          983.8943327                    1       42.24889688892                    0           48.5050151           14.8183633     -0.1289787911246       51.10002722681                    0
               MQD3E14         1023.1059944                    1       6.017844066025                    0            7.4403317           15.4237802     -0.1911860507475       7.278580466352                    0
               MQEAE18         1059.5647385                    1       39.39789345928                    0           48.5050151           15.9664991     -0.1877562891579       47.65173949372                    0
              MQTANFE1         1107.5016074                    1       37.87279125609                    0           45.9537751           16.6668263     -0.1758502718509       45.80712886847                    0
               MQD3E16         1189.3444407                    1       6.488511633564                    0            7.4403317            17.764866     -0.1279271012119       7.847852738223                    0
               MQEAE20         1225.8031848                    1       40.36819301596                    0           48.5050151           18.3075848     -0.1677521812387        48.8253164961                    0
               MQD3E18         1265.0148465                    1       6.205035970196                    0            7.4403317           18.9130018     -0.1660269702497       7.504989014365                    0
               MQEAE22         1301.4735906                    1       42.50140848783                    0           48.5050151           19.4557206     -0.1237729047149       51.40543992465                    0
               MQEAE23         1350.1175975                    1       54.46549865601                    0           48.5050151           20.1357212      0.1228838614672       65.87600314303                    0
                 MQI6E         1404.3012987                    1         11.077528285                    0           12.5196316             21.14351     -0.1151873602252       13.39826690523                    0
                 MQI5E         1418.7440064                    1       61.11572791769                    0           36.6707357           21.2614628      0.6666076300642       73.91945330055                    0
                 MQI4E         1424.1361014                    1       104.9905809358                    0          102.3414091           21.2754895     0.02588562986498       126.9860739438                    0
                MQX2RE         1494.6206604                    1       69.78312283575                    0            79.143814           22.6372352     -0.1182744511688       84.40266467202                    0
                 MQM2E         1564.3492168                    1       26.50189695179                    0           29.3408767           23.6951094    -0.09675851806468       32.05403585706                    0
                 MQM7E         1608.8759522                    1       5.261594501269                    0            5.5669757           24.4296714    -0.05485585265462       6.363896860507                    0
               MQEAE25         1634.7988225                    1       82.56169274286                    0           48.5050151           24.9087078      0.7021269362075       99.85834087323                    0
               MQD3E21         1671.2575666                    1       8.266822717558                    0            7.4403317           25.4514267      0.1110825499296       9.998719423541                    0
               MQEAE27         1710.4692283                    1       49.30543800597                    0           48.5050151           26.0568436     0.01650185871126       59.63491144299                    0
               MQD3E23         1746.9279724                    1       6.221389514937                    0            7.4403317           26.5995625     -0.1638290111532       7.524768621479                    0
               MQEAE29         1786.1396341                    1       38.30828873831                    0           48.5050151           27.2049794     -0.2102200430341       46.33386293343                    0
               MQEAE30          1813.166033                    1       59.30990013308                    0           48.5050151           27.6731146      0.2227581005965       71.73530517467                    0
              MQTAFOE1         1861.1278611                    1       43.29881623665                    0           48.1181067           28.3637785     -0.1001554465431       52.36990434091                    0
              MQTAFOE2         1905.3942301                    1       36.17709261379                    0           48.1181067           28.8386941     -0.2481605138926       43.75618190486                    0
               MQEAE32         1980.3824571                    1       49.11058536117                    0           48.5050151           29.9974932     0.01248469379762       59.39923723165                    0
               MQD3E29         2065.4852081                    1       5.299154084807                    0            7.4403317           31.2202127     -0.2877798600287       6.409325164741                    0
