@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetay.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "0.82 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_24_51.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_24_51.sdds/'"
@ RMS_BETABEAT %s "61.506 %"
@ Date %s "14. June 2019, 13:54:02"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETYMDL              ALFYMDL                 BETY             STATBETY              SYSBETY              ERRBETY                 ALFY             STATALFY              SYSALFY              ERRALFY                 CORR                NCOMB               BBEATY            DELTABETY
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002           93.6285972         -176.6390896       200.5797244508                    0                    0       572.2233010314      -378.3786070032                    0                    0       2154.535393196                    0                    3        1.14229124914        1.14229124914
                MQC2LE            2.2500008          291.1407337             168.5324       394.4679871974                    0                    0       1717.477702699        1337.81633993                    0                    0       7765.698990489                    0                    5      0.3549048330829      0.3549048330829
               MQLC7LE           27.2720861          227.9670433            2.7768696      -44.79705355778                    0                    0       656.6257008141      -1.244615999429                    0                    0       18.24519046084                    0                    7       -1.19650670952       -1.19650670952
               MQLB1LE           55.2235731          227.9626232           -2.7726728       335.3669447433                    0                    0       371.2449429708      -3.663452379947                    0                    0        8.34178706265                    0                    7      0.4711488227133      0.4711488227133
               MQLB4LE           77.1787307           18.1118897           -5.8434664       17.91657999971                    0                    0       25.68448284385      -4.983256692613                    0                    0       17.19772300098                    0                   15    -0.01078350760311    -0.01078350760311
               MQLA2LE           98.9121927           17.1404258            6.7980612       11.95123895592                    0                    0       22.86303998352       4.963115835817                    0                    0       17.13738129673                    0                   17      -0.302745503795      -0.302745503795
               MQLA5LE          119.0986538          234.1217208           14.3138633       171.7158798518                    0                    0       254.1410390897       10.35031217724                    0                    0       30.20971633521                    0                   22     -0.2665529739616     -0.2665529739616
                MQEAE4          230.8020191            7.6858431            1.2526734      0.3768801513176                    0                    0       7.659690862988     -0.1221710467524                    0                    0       2.501982440577                    0                   26     -0.9509643709332     -0.9509643709332
                MQD3E4          270.0136808           20.9498176           -1.7084092       24.86405011802                    0                    0       18.95562011233       -3.04142197397                    0                    0       3.675724688536                    0                   39      0.1868385010675      0.1868385010675
              MQTATNE2          397.7476034           14.5078121            1.2253565       20.72098348281                    0                    0       16.80488493503       1.796057769747                    0                    0       2.757209552997                    0                   29      0.4282638443333      0.4282638443333
                MQD3E8          511.9225329           20.9498176           -1.7084092       15.52820886776                    0                    0       19.61699086689     -0.9311263144903                    0                    0       3.170372848323                    0                   23     -0.2587902594549     -0.2587902594549
               MQR2NE1          696.7698054            9.2517301           -0.6740765       30.24074039846                    0                    0       10.11780399379       2.048711740246                    0                    0       1.721024955995                    0                   13       2.268657869566       2.268657869566
               MQD3E12          947.4355886           20.9498176           -1.7084092       11.87061459311                    0                    0       21.05204357251     -0.8496303579704                    0                    0       3.763105285169                    0                   25     -0.4333786183842     -0.4333786183842
               MQD3E14         1023.1059944           20.9498176           -1.7084092       21.07828506179                    0                    0       16.70933347019      -2.171115343994                    0                    0       2.815887058789                    0                   39    0.006132151804116    0.006132151804116
               MQEAE18         1059.5647385            7.6858431            1.2526734       11.81494332421                    0                    0       7.073209264106       1.732655583283                    0                    0       2.362815060706                    0                   36      0.5372345194252      0.5372345194252
              MQTANFE1         1107.5016074           14.5078121           -1.2253565       12.95529321242                    0                    0       16.10834728985      -1.106842647005                    0                    0       2.587167366256                    0                   24     -0.1070126134031     -0.1070126134031
               MQD3E16         1189.3444407           20.9498176           -1.7084092       44.64110078929                    0                    0       21.85208818433      -4.138382161058                    0                    0       3.314096167281                    0                   31       1.130858685342       1.130858685342
               MQEAE20         1225.8031848            7.6858431            1.2526734       9.230960136771                    0                    0       6.796265665749       2.528136623942                    0                    0       2.768303595362                    0                   42      0.2010341632879      0.2010341632879
               MQD3E18         1265.0148465           20.9498176           -1.7084092       16.79266118899                    0                    0       17.00731909264      -1.484650283414                    0                    0       3.441936360241                    0                   34     -0.1984340145762     -0.1984340145762
               MQEAE22         1301.4735906            7.6858431            1.2526734       8.161177631121                    0                    0       7.592293365599     -0.1237441376794                    0                    0       2.556949502727                    0                   26     0.06184546378799     0.06184546378799
                 MQI6E         1404.3012987           27.8083512            1.2057705        21.0449119343                    0                    0       27.93938691534      0.9431085280518                    0                    0       3.257302347413                    0                   34     -0.2432161193973     -0.2432161193973
                 MQI5E         1418.7440064           69.7334913            4.4926479       38.88618605426                    0                    0       72.68178602584       2.525799654389                    0                    0       9.226993858193                    0                   43     -0.4423599718108     -0.4423599718108
                 MQI4E         1424.1361014           30.1163345            2.8546183       19.92015989786                    0                    0       29.99237869911        1.87123004245                    0                    0       5.406001276746                    0                   33     -0.3385596146217     -0.3385596146217
