@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_20_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_20_44.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:52:25"
@ Model_directory %s "model/"
@ Q1 %le 0.5437650552882722
@ Q2 %le 0.6117814016774167
@ FILENAME %s "getphasetotx.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2203223               MQC1LE               MQC1LE            0.5300002                    0                  nan                    0                    0
             2.2500008            0.2410243               MQC2LE               MQC1LE            0.5300002      0.0201313486721                  nan             0.020702     -0.0005706513279
            12.9355133            0.2616968              MQLC3LE               MQC1LE            0.5300002      0.0398161687607                  nan            0.0413745     -0.0015583312393
            27.2720861            0.4721468              MQLC7LE               MQC1LE            0.5300002      0.2492253449543                  nan            0.2518245     -0.0025991550457
            55.2235731            0.9879476              MQLB1LE               MQC1LE            0.5300002      0.7640477896114                  nan            0.7676253     -0.0035775103886
            77.1787307            1.3202075              MQLB4LE               MQC1LE            0.5300002      0.0968490963196                  nan            0.0998852     -0.0030361036804
            98.9121927            1.8242478              MQLA2LE               MQC1LE            0.5300002      0.6009195467746                  nan            0.6039255     -0.0030059532254
           119.0986538            2.3120774              MQLA5LE               MQC1LE            0.5300002       0.087649682674                  nan            0.0917551      -0.004105417326
           164.5639584            3.0072166               MQD3E1               MQC1LE            0.5300002      0.7768279793829                  nan            0.7868943     -0.0100663206171
           230.8020191            4.0807687               MQEAE4               MQC1LE            0.5300002      0.8475326568174                  nan            0.8604464     -0.0129137431826
           270.0136808            4.6861856               MQD3E4               MQC1LE            0.5300002      0.4546047643955                  nan            0.4658633    -0.01125853560447
           306.4724249            5.2289045               MQEAE6               MQC1LE            0.5300002      0.9979183464002                  nan    0.008582199999999     -0.0106638535998
           354.4092937            5.9292318             MQTATNE1               MQC1LE            0.5300002      0.6992147843718                  nan            0.7089095     -0.0096947156282
           397.7476034            6.4015278             MQTATNE2               MQC1LE            0.5300002      0.1707756707111                  nan            0.1812055     -0.0104298292889
           472.7108711            7.5699902               MQEAE8               MQC1LE            0.5300002      0.3396797883658                  nan            0.3496679     -0.0099881116342
           511.9225329            8.1754072               MQD3E8               MQC1LE            0.5300002      0.9459540323284                  nan            0.9550849     -0.0091308676716
           548.3812769             8.718126              MQEAE10               MQC1LE            0.5300002      0.4900135528637                  nan            0.4978037    -0.00779014713634
           597.0252838            9.3981267              MQEAE11               MQC1LE            0.5300002      0.1683035161725                  nan            0.1778044   -0.009500883827501
           696.7698054           10.9206195              MQR2NE1               MQC1LE            0.5300002      0.6956838697599                  nan            0.7002972   -0.004613330240101
           753.3246054           11.5379038              MQFRNE3               MQC1LE            0.5300002      0.3106426832195                  nan            0.3175815   -0.006938816780491
           781.6020054            11.856421              MQDRNE5               MQC1LE            0.5300002      0.6231965751868                  nan            0.6360987     -0.0129021248132
            881.197528           13.2020923              MQEAE13               MQC1LE            0.5300002      0.9732448222253                  nan              0.98177   -0.008525177774701
           947.4355886           14.2756444              MQD3E12               MQC1LE            0.5300002      0.0455775376623                  nan            0.0553221     -0.0097445623377
           983.8943327           14.8183633              MQEAE16               MQC1LE            0.5300002      0.5886994113961                  nan             0.598041     -0.0093415886039
          1023.1059944           15.4237802              MQD3E14               MQC1LE            0.5300002      0.1954825034079                  nan            0.2034579     -0.0079753965921
