@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetay.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "0.97 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_20_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_20_44.sdds/'"
@ RMS_BETABEAT %s "222.059 %"
@ Date %s "14. June 2019, 13:52:25"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETYMDL              ALFYMDL                 BETY             STATBETY              SYSBETY              ERRBETY                 ALFY             STATALFY              SYSALFY              ERRALFY                 CORR                NCOMB               BBEATY            DELTABETY
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002           93.6285972         -176.6390896       19.85931882182                    0                    0        381.394911105      -37.05641179779                    0                    0        1436.08211114                    0                    1     -0.7878925946162     -0.7878925946162
                MQC2LE            2.2500008          291.1407337             168.5324       586.4385523703                    0                    0        1718.51376728       338.6837631412                    0                    0       1992.096113638                    0                    3       1.014278609927       1.014278609927
               MQLC3LE           12.9355133            7.6774363            3.9602896       12.58488397698                    0                    0       8.283952980692        6.70474192699                    0                    0       9.791091840922                    0                   27       0.639203958876       0.639203958876
               MQLC7LE           27.2720861          227.9670433            2.7768696       285.7650934985                    0                    0       1044.209456833       9.086913662957                    0                    0       93.33363572103                    0                    1      0.2535368681449      0.2535368681449
               MQLB1LE           55.2235731          227.9626232           -2.7726728       1828.616926588                    0                    0       537.5387675135      -15.39166460628                    0                    0       11.06869732998                    0                   13       7.021564679854       7.021564679854
               MQLB4LE           77.1787307           18.1118897           -5.8434664     -0.1460019682246                    0                    0       24.85867510784      0.6250871890253                    0                    0        17.0711453219                    0                   12      -1.008061111824      -1.008061111824
               MQLA2LE           98.9121927           17.1404258            6.7980612       5.148471601369                    0                    0       21.72500488994     -0.9440584982704                    0                    0       16.41257309555                    0                   14     -0.6996298889279     -0.6996298889279
               MQLA5LE          119.0986538          234.1217208           14.3138633       58.64534707576                    0                    0       289.6937760534       4.298851084873                    0                    0       34.28904450714                    0                   13      -0.749509157564      -0.749509157564
                MQD3E1          164.5639584           20.9498176            1.7084092      -39.75188981315                    0                    0       20.27499483057       -4.00508008318                    0                    0       3.044853546036                    0                   28      -2.897481427865      -2.897481427865
                MQEAE4          230.8020191            7.6858431            1.2526734       8.249002575596                    0                    0       6.312000727348       0.901605477969                    0                    0       2.154567367225                    0                   31     0.07327230965675     0.07327230965675
