@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_20_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_20_44.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:52:25"
@ Model_directory %s "model/"
@ Q1 %le 0.5437650552882722
@ Q2 %le 0.6117814016774167
@ RMSbetabeat %le 0.29361445409104603
@ RescalingFactor %le 1.1500711021195233
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1         1.4148944865                    0            2.9087358            0.2203223     -0.5135706424422       1.627229261471                    0
                MQC2LE            2.2500008                    1       221.8347287004                    0          142.9688048            0.2410243      0.5516302945296       255.1257109248                    0
               MQLC3LE           12.9355133                    1       44.53311006898                    0           26.9933253            0.2616968      0.6497822915128       51.21624297785                    0
               MQLC7LE           27.2720861                    1       11.12484984298                    0            9.3764221            0.4721468      0.1864706733906       12.79436831983                    0
               MQLB1LE           55.2235731                    1       13.39012315658                    0           12.5617527            0.9879476     0.06594385961577        15.3995936962                    0
               MQLB4LE           77.1787307                    1       45.01617780809                    0           35.3516866            1.3202075      0.2733813330447       51.77180522495                    0
               MQLA2LE           98.9121927                    1       51.32485908813                    0           36.8830728            1.8242478      0.3915559412971       59.02723725762                    0
               MQLA5LE          119.0986538                    1       11.79531777874                    0           10.0415612            2.3120774      0.1746497923791       13.56545411765                    0
                MQD3E1          164.5639584                    1       8.214664743298                    0            7.4403317            3.0072166      0.1040723820549       9.447448534867                    0
                MQEAE4          230.8020191                    1       40.26225853021                    0           48.5050151            4.0807687     -0.1699361716061       46.30446004166                    0
                MQD3E4          270.0136808                    1       6.290102634562                    0            7.4403317            4.6861856      -0.154593788532       7.234065269376                    0
                MQEAE6          306.4724249                    1       45.50030853483                    0           48.5050151            5.2289045    -0.06194630718025       52.32858998343                    0
              MQTATNE1          354.4092937                    1       38.59967555295                    0           45.9537751            5.9292318     -0.1600325442479       44.39237140464                    0
              MQTATNE2          397.7476034                    1       39.58627008214                    0           45.9537751            6.4015278     -0.1385632628442       45.52702526216                    0
                MQEAE8          472.7108711                    1         41.427049456                    0           48.5050151            7.5699902     -0.1459223469863       47.64405242542                    0
                MQD3E8          511.9225329                    1       6.219647049899                    0            7.4403317            8.1754072     -0.1640632030023       7.153036337471                    0
               MQEAE10          548.3812769                    1       44.20393625516                    0           48.5050151             8.718126    -0.08867286889772       50.83766968699                    0
               MQEAE11          597.0252838                    1       52.72715116597                    0           48.5050151            9.3981267     0.08704535102749       60.63997285307                    0
               MQR2NE1          696.7698054                    1       10.64734492443                    0           28.8232835           10.9206195      -0.630599167356       12.24520371189                    0
               MQFRNE3          753.3246054                    1       13.23977178996                    0           28.8233021           11.5379038     -0.5406573561895       15.22667893429                    0
               MQDRNE5          781.6020054                    1        3.03652668304                    0            8.5241331            11.856421     -0.6437729623156       3.492221588979                    0
               MQEAE13           881.197528                    1       53.60911577305                    0           48.5050151           13.2020923       0.105228308094       61.65429486076                    0
               MQD3E12          947.4355886                    1       7.209674551658                    0            7.4403317           14.2756444    -0.03100092276021       8.291638357548                    0
               MQEAE16          983.8943327                    1        42.7193331485                    0           48.5050151           14.8183633     -0.1192800773194        49.1302705559                    0
               MQD3E14         1023.1059944                    1        6.37720367054                    0            7.4403317           15.4237802     -0.1428871819599       7.334237653819                    0
               MQEAE18         1059.5647385                    1       39.32891337178                    0           48.5050151           15.9664991     -0.1891784119499       45.23104674664                    0
              MQTANFE1         1107.5016074                    1       40.29896160885                    0           45.9537751           16.6668263     -0.1230543840814       46.34667119177                    0
               MQD3E16         1189.3444407                    1       6.572461523798                    0            7.4403317            17.764866     -0.1166440168524       7.558798068312                    0
               MQEAE20         1225.8031848                    1       40.09946396196                    0           48.5050151           18.3075848     -0.1732924135929       46.11723471313                    0
               MQD3E18         1265.0148465                    1       6.100577876464                    0            7.4403317           18.9130018     -0.1800664106866       7.016098321951                    0
               MQEAE22         1301.4735906                    1       42.01496032994                    0           48.5050151           19.4557206      -0.133801726619       48.32019173216                    0
               MQEAE23         1350.1175975                    1       54.89408913267                    0           48.5050151           20.1357212      0.1317198648325       63.13210558866                    0
                 MQI6E         1404.3012987                    1       11.00561074862                    0           12.5196316             21.14351     -0.1209317414241       12.65723488317                    0
                 MQI5E         1418.7440064                    1       71.48474744019                    0           36.6707357           21.2614628      0.9493676926746       82.21254227327                    0
                 MQI4E         1424.1361014                    1       113.1937337566                    0          102.3414091           21.2754895      0.1060404068304       130.1808421344                    0
                MQX2RE         1494.6206604                    1       73.93933773439                    0            79.143814           22.6372352    -0.06575973538002       85.03549563818                    0
                 MQM2E         1564.3492168                    1       27.21802576838                    0           29.3408767           23.6951094    -0.07235131224342       31.30266489296                    0
