@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_20_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_20_44.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:52:25"
@ Model_directory %s "model/"
@ Q1 %le 0.5437650552882722
@ Q2 %le 0.6117814016774167
@ RMSbetabeat %le 1.8086803204657589
@ RescalingFactor %le 1.517659433394809
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1      0.3442714497654                    0           93.6285972            0.2490992     -0.9963230096353       0.522486813385                    0
                MQC2LE            2.2500008                    1       6.266131723771                    0          291.1407337            0.2499778     -0.9784773101169       9.509853921475                    0
               MQLC3LE           12.9355133                    1       7.141262636374                    0            7.6774363            0.2953789    -0.06983759196098       10.83800460644                    0
               MQLC7LE           27.2720861                    1       10.98960830127                    0          227.9670433            0.7492946     -0.9517929954164       16.67848270774                    0
               MQLB1LE           55.2235731                    1       54.11565027727                    0          227.9626232            1.2500394       -0.76261174083        82.1291271376                    0
               MQLB4LE           77.1787307                    1       75.31805354633                    0           18.1118897            1.9465966       3.158486761673       114.3071544695                    0
               MQLA2LE           98.9121927                    1       20.57236482626                    0           17.1404258            2.4533248      0.2002248407542       31.22184354582                    0
               MQLA5LE          119.0986538                    1        7.04626607923                    0          234.1217208              2.94926      -0.969903407274       10.69383218535                    0
                MQD3E1          164.5639584                    1       4.612386455407                    0           20.9498176            3.4064553     -0.7798364385088       7.000031814512                    0
                MQEAE4          230.8020191                    1       2.888928750111                    0            7.6858431            4.3815318     -0.6241233768991       4.384409970012                    0
                MQD3E4          270.0136808                    1     0.06909983015038                    0           20.9498176            5.0411482     -0.9967016500349      0.1048700090737                    0
                MQEAE6          306.4724249                    1       13.25742254062                    0            7.6858431            5.5047961      0.7249145432875       20.12025238127                    0
              MQTATNE1          354.4092937                    1      0.9269271803765                    0           14.5078121            6.2268103     -0.9361084101457       1.406759779368                    0
              MQTATNE2          397.7476034                    1       5.420552324733                    0           14.5078121            6.6685508     -0.6263701040949       8.226552369842                    0
                MQEAE8          472.7108711                    1        6.13235376505                    0            7.6858431            7.7060253     -0.2021234775076       9.306824540443                    0
                MQD3E8          511.9225329                    1        3.71683807541                    0           20.9498176            8.3656416     -0.8225837500652       5.640894367547                    0
               MQEAE10          548.3812769                    1       8.662054506515                    0            7.6858431            8.8292895      0.1270142252208       13.14604873439                    0
               MQEAE11          597.0252838                    1       5.816149975087                    0            7.6858431            9.6370935     -0.2432645450325       8.826934875731                    0
               MQR2NE1          696.7698054                    1       13.01065303341                    0            9.2517301             10.85891      0.4062940544938       19.74574031078                    0
               MQFRNE3          753.3246054                    1       13.66591669496                    0            9.2517568           11.4337841      0.4771158592233       20.74020738809                    0
               MQDRNE5          781.6020054                    1       81.43836757895                    0           30.1970047           11.7122452       1.696902172517       123.5957067965                    0
               MQEAE13           881.197528                    1        15.8818150018                    0            7.6858431           12.8899378       1.066372523503       24.10318635691                    0
               MQD3E12          947.4355886                    1       1.296437193252                    0           20.9498176           13.8650143     -0.9381170176273       1.967550136142                    0
               MQEAE16          983.8943327                    1      0.3840234038477                    0            7.6858431           14.3286622      -0.950034967036      0.5828167414938                    0
               MQEAE18         1059.5647385                    1       1.835416100065                    0            7.6858431           15.4519265     -0.7611952161676       2.785536558469                    0
              MQTANFE1         1107.5016074                    1       2.395712080696                    0           14.5078121           16.1739407     -0.8348674449198       3.635875038966                    0
               MQEAE20         1225.8031848                    1       3.361449488625                    0            7.6858431           17.6531557       -0.56264401382       5.101535526293                    0
               MQD3E18         1265.0148465                    1       1.403228169337                    0           20.9498176            18.312772     -0.9330195519536         2.1296224684                    0
               MQEAE22         1301.4735906                    1       2.349569071248                    0            7.6858431           18.7764199     -0.6942991106274       3.565845665393                    0
               MQEAE23         1350.1175975                    1       25.15635688264                    0            7.6858431           19.5842239       2.273077078901       38.17878233278                    0
                 MQI6E         1404.3012987                    1      0.7710509157622                    0           27.8083512           20.2018289     -0.9722726849134       1.170192695934                    0
                 MQI5E         1418.7440064                    1       25.26658181128                    0           69.7334913           20.2546404      -0.637669341657       38.34606623553                    0
                 MQI4E         1424.1361014                    1       4.530205207769                    0           30.1163345           20.2734103     -0.8495764745949       6.875308668785                    0
                MQX2RE         1494.6206604                    1       5.503783101791                    0           22.2827608           21.2341795     -0.7530026395207       8.352868343792                    0
                 MQM2E         1564.3492168                    1       7.961780106741                    0           28.5508884           22.0286912     -0.7211372201384       12.08327068561                    0
                 MQM7E         1608.8759522                    1       12.17895338559                    0           35.6097046           22.6624348     -0.6579878007304       18.48350349451                    0
               MQD3E21         1671.2575666                    1       3.523340521309                    0           20.9498176           23.4501631     -0.8318199905803       5.347230979227                    0
               MQEAE27         1710.4692283                    1      0.7776948668628                    0            7.6858431           24.1097794     -0.8988146314276       1.180275950997                    0
               MQD3E23         1746.9279724                    1       19.75794868007                    0           20.9498176           24.5734273    -0.05689161322025       29.98583719883                    0
               MQEAE29         1786.1396341                    1       2.348212514922                    0            7.6858431           25.2330437     -0.6944756112805       3.563786874887                    0
               MQEAE30          1813.166033                    1       66.60710306096                    0            7.6858431           25.5485039       7.666206451828       101.0868982916                    0
              MQTAFOE1         1861.1278611                    1       20.99830599647                    0           13.8843623           26.2818318       0.512370935212       31.86827718086                    0
              MQTAFOE2         1905.3942301                    1       16.64809708479                    0           13.8843623           26.7136413       0.199053778998       25.26614158881                    0
               MQEAE32         1980.3824571                    1       12.66840557564                    0            7.6858431           27.7624294      0.6482779326624       19.22632522793                    0
               MQD3E29         2065.4852081                    1       12.99432823824                    0           20.9498176           29.0338813     -0.3797402685624        19.7209648314                    0
               MQEAE35         2104.6968698                    1       19.16195949197                    0            7.6858431           29.6934976       1.493149969711       29.08132858532                    0
               MQR2ORE         2203.8099939                    1       47.78366398956                    0            4.7479218           30.8555494       9.064121946903       72.51932841592                    0
               MQDROE5         2288.3421939                    1       20.72995637699                    0           29.3993215           32.0959819     -0.2948831701104        31.4610138494                    0
               MQEAE37         2389.8065079                    1       6.075822161647                    0            7.6858431           33.3509534     -0.2094787673135       9.221028819252                    0
               MQEAE39         2465.4769137                    1       2.919180998023                    0            7.6858431           34.4742177     -0.6201872767838       4.430322579437                    0
               MQD3E33         2501.9356578                    1       3.738473757788                    0           20.9498176           34.9378656     -0.8215510116046       5.673729965006                    0
               MQEAE41         2541.1473195                    1      0.0637988679605                    0            7.6858431           35.5974819     -0.9916991711735     0.09682495380017                    0
              MQTAOTE1         2616.1355465                    1       4.343939312034                    0           13.8843623             36.64627       -0.68713440213       6.592620475002                    0
               MQEAE44         2735.3901425                    1       6.008972341728                    0            7.6858431           38.1268676     -0.2181765534964       9.119573559432                    0
               MQEAE45         2784.0341494                    1      0.6281170194442                    0            7.6858431           38.9346716     -0.9182761069577      0.9532677198353                    0
               MQD3E40           2850.27221                    1       12.30161096468                    0           20.9498176           39.9097482     -0.4128058201002        18.6696559265                    0
               MQLA2RE         2920.9780873                    1        1.52565144522                    0            4.4997139           41.0885679     -0.6609447891297       2.315419307911                    0
               MQLB8RE         2942.8131119                    1       11.75399970374                    0            2.4274661           41.6299859       3.842086035205       17.83856853051                    0
               MQLB1RE         2960.9918734                    1       2.599346728795                    0          263.1461398           42.3540933     -0.9901220411944       3.944923083619                    0
               MQLC7RE         2989.1433603                    1       35.07535364103                    0          263.1507975            42.854773     -0.8667100614011       53.23244133296                    0
               MQLC3RE         3003.3799331                    1       2.405790900384                    0           25.6036831           43.3284036     -0.9060373114685       3.651171254744                    0
                MQC2RE         3013.8146988                    1       22.48257909514                    0          263.7467378           43.3540103     -0.9147569396207       34.12089825078                    0
                MQC1RE         3015.7846995                    1        4.18685011616                    0           93.6284372           43.3550008     -0.9552822813093          6.354212575                    0
