@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_20_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_20_44.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:52:25"
@ Model_directory %s "model/"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ Q1 %le 0.5437650552882722
@ Q2 %le 0.6117814016774167
@ FILENAME %s "getCOy.out"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL               DELTAY
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le
               MQEAE32         1980.3824571                    1       0.787153033917                  nan                  nan           27.7624294                  nan
               MQD3E29         2065.4852081                    1      0.1975055802932                  nan                  nan           29.0338813                  nan
               MQEAE35         2104.6968698                    1     -0.3238957444587                  nan                  nan           29.6934976                  nan
               MQR2ORE         2203.8099939                    1      -1.163415105853                  nan                  nan           30.8555494                  nan
               MQDROE5         2288.3421939                    1      0.3081585747884                  nan                  nan           32.0959819                  nan
               MQEAE37         2389.8065079                    1      0.5985153306809                  nan                  nan           33.3509534                  nan
               MQEAE39         2465.4769137                    1      0.2129910745702                  nan                  nan           34.4742177                  nan
               MQD3E33         2501.9356578                    1      0.6849846696098                  nan                  nan           34.9378656                  nan
               MQEAE41         2541.1473195                    1      0.4505901981241                  nan                  nan           35.5974819                  nan
              MQTAOTE1         2616.1355465                    1     0.08202414006925                  nan                  nan             36.64627                  nan
               MQEAE44         2735.3901425                    1      0.4320057722125                  nan                  nan           38.1268676                  nan
               MQEAE45         2784.0341494                    1      0.2844212473765                  nan                  nan           38.9346716                  nan
               MQD3E40           2850.27221                    1      -1.117797644047                  nan                  nan           39.9097482                  nan
               MQLA2RE         2920.9780873                    1       1.505889572136                  nan                  nan           41.0885679                  nan
               MQLB8RE         2942.8131119                    1      0.6074725633817                  nan                  nan           41.6299859                  nan
               MQLB1RE         2960.9918734                    1     -0.4184615451083                  nan                  nan           42.3540933                  nan
               MQLC7RE         2989.1433603                    1      0.8535109718859                  nan                  nan            42.854773                  nan
               MQLC3RE         3003.3799331                    1      -1.324378923762                  nan                  nan           43.3284036                  nan
                MQC2RE         3013.8146988                    1     -0.6192813404161                  nan                  nan           43.3540103                  nan
                MQC1RE         3015.7846995                    1      0.2327386838169                  nan                  nan           43.3550008                  nan
