@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_44.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:55:42"
@ Model_directory %s "model/"
@ Q1 %le 0.5444053704161292
@ Q2 %le 0.610307832590731
@ RMSbetabeat %le 0.2960773308446577
@ RescalingFactor %le 1.1777164427102649
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.369039431993                    0            2.9087358            0.2203223     -0.5293352417936       1.612340249777                    0
                MQC2LE            2.2500008                    1       215.8378083376                    0          142.9688048            0.2410243      0.5096846381244       254.1957358377                    0
               MQLC3LE           12.9355133                    1       42.36531443961                    0           26.9933253            0.2616968      0.5694737113258       49.89432741612                    0
               MQLC7LE           27.2720861                    1       11.91131440404                    0            9.3764221            0.4721468      0.2703475032375       14.02815082792                    0
               MQLB1LE           55.2235731                    1       14.17205853137                    0           12.5617527            0.9879476      0.1281911744183       16.69066635944                    0
               MQLB4LE           77.1787307                    1       43.52250813398                    0           35.3516866            1.3202075       0.231129609923       51.25717345738                    0
               MQLA2LE           98.9121927                    1        52.8172636314                    0           36.8830728            1.8242478      0.4320190705857       62.20375983766                    0
               MQLA5LE          119.0986538                    1       11.60906083865                    0           10.0415612            2.3120774      0.1561011885927        13.6721818341                    0
                MQD3E1          164.5639584                    1        8.61421490778                    0            7.4403317            3.0072166       0.157772967001       10.14510253793                    0
                MQEAE4          230.8020191                    1       42.67544361555                    0           48.5050151            4.0807687     -0.1201849225783       50.25957164598                    0
                MQD3E4          270.0136808                    1        5.51205053248                    0            7.4403317            4.6861856     -0.2591660217944       6.491632545152                    0
                MQEAE6          306.4724249                    1       41.62734464437                    0           48.5050151            5.2289045      -0.141792976282       49.02520825404                    0
              MQTATNE1          354.4092937                    1       41.13538769313                    0           45.9537751            5.9292318     -0.1048529178808       48.44582246346                    0
              MQTATNE2          397.7476034                    1       40.28540501558                    0           45.9537751            6.4015278     -0.1233493890781       47.44478388809                    0
                MQEAE8          472.7108711                    1        41.5931892894                    0           48.5050151            7.5699902     -0.1424971375919       48.98498293088                    0
                MQD3E8          511.9225329                    1       5.877517459585                    0            7.4403317            8.1754072     -0.2100463129104        6.92204895447                    0
               MQEAE10          548.3812769                    1       42.89661704936                    0           48.5050151             8.718126     -0.1156251170952       50.52005123567                    0
               MQEAE11          597.0252838                    1       53.99537155481                    0           48.5050151            9.3981267      0.1131915214022       63.59123691034                    0
               MQR2NE1          696.7698054                    1       11.33524484236                    0           28.8232835           10.9206195     -0.6067330482193       13.34970423299                    0
               MQFRNE3          753.3246054                    1       13.68984967755                    0           28.8233021           11.5379038     -0.5250422859236       16.12276106348                    0
               MQDRNE5          781.6020054                    1       3.293465168656                    0            8.5241331            11.856421     -0.6136304853503        3.87876808262                    0
               MQEAE13           881.197528                    1       53.57967716036                    0           48.5050151           13.2020923      0.1046213891471       63.10166678687                    0
