@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_44.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:55:42"
@ Model_directory %s "model/"
@ Q1 %le 0.5444053704161292
@ Q2 %le 0.610307832590731
@ FILENAME %s "getphasex.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2203223               MQC1LE               MQC2LE            2.2500008      0.0184717788645                  nan             0.020702     -0.0022302211355
             2.2500008            0.2410243               MQC2LE              MQLC3LE           12.9355133      0.0221577888052                  nan            0.0206725      0.0014852888052
            12.9355133            0.2616968              MQLC3LE              MQLC7LE           27.2720861      0.1954089975346                  nan              0.21045     -0.0150410024654
            27.2720861            0.4721468              MQLC7LE              MQLB1LE           55.2235731      0.5169110411027                  nan            0.5158008      0.0011102411027
            55.2235731            0.9879476              MQLB1LE              MQLB4LE           77.1787307      0.3369491254592                  nan            0.3322599      0.0046892254592
            77.1787307            1.3202075              MQLB4LE              MQLA2LE           98.9121927      0.5012067237727                  nan            0.5040403     -0.0028335762273
            98.9121927            1.8242478              MQLA2LE              MQLA5LE          119.0986538       0.489921241119                  nan            0.4878296       0.002091641119
           119.0986538            2.3120774              MQLA5LE               MQD3E1          164.5639584        0.67848522725                  nan            0.6951392       -0.01665397275
           164.5639584            3.0072166               MQD3E1               MQEAE4          230.8020191      0.0655345304909                  nan            0.0735521     -0.0080175695091
           230.8020191            4.0807687               MQEAE4               MQD3E4          270.0136808      0.6079483713852                  nan            0.6054169      0.0025314713852
           270.0136808            4.6861856               MQD3E4               MQEAE6          306.4724249      0.5469406035339                  nan            0.5427189      0.0042217035339
           306.4724249            5.2289045               MQEAE6             MQTATNE1          354.4092937      0.7130475145047                  nan            0.7003273      0.0127202145047
           354.4092937            5.9292318             MQTATNE1             MQTATNE2          397.7476034      0.4732759868474                  nan             0.472296      0.0009799868474
           397.7476034            6.4015278             MQTATNE2               MQEAE8          472.7108711      0.1583129745512                  nan            0.1684624     -0.0101494254488
           472.7108711            7.5699902               MQEAE8               MQD3E8          511.9225329      0.6067807429205                  nan             0.605417      0.0013637429205
           511.9225329            8.1754072               MQD3E8              MQEAE10          548.3812769      0.5426940233984                  nan            0.5427188   -2.47766015995e-05
           548.3812769             8.718126              MQEAE10              MQEAE11          597.0252838      0.6856919765105                  nan            0.6800007    0.005691276510459
           597.0252838            9.3981267              MQEAE11              MQR2NE1          696.7698054      0.5224029689673                  nan            0.5224928  -8.983103266025e-05
           696.7698054           10.9206195              MQR2NE1              MQFRNE3          753.3246054      0.6124706157591                  nan            0.6172843    -0.00481368424087
           753.3246054           11.5379038              MQFRNE3              MQDRNE5          781.6020054      0.3264968145104                  nan            0.3185172    0.007979614510371
           781.6020054            11.856421              MQDRNE5              MQEAE13           881.197528       0.339923836079                  nan            0.3456713   -0.005747463921001
            881.197528           13.2020923              MQEAE13              MQD3E12          947.4355886      0.0720400412152                  nan            0.0735521   -0.001512058784799
           947.4355886           14.2756444              MQD3E12              MQEAE16          983.8943327      0.5447861931534                  nan            0.5427189    0.002067293153399
           983.8943327           14.8183633              MQEAE16              MQD3E14         1023.1059944      0.6035709716154                  nan            0.6054169    -0.00184592838458
          1023.1059944           15.4237802              MQD3E14              MQEAE18         1059.5647385      0.5457808918088                  nan            0.5427189     0.00306199180878
          1059.5647385           15.9664991              MQEAE18             MQTANFE1         1107.5016074      0.7086120291607                  nan            0.7003272      0.0082848291607
          1107.5016074           16.6668263             MQTANFE1              MQD3E16         1189.3444407      0.0989158773573                  nan            0.0980397   0.0008761773572989
          1189.3444407            17.764866              MQD3E16              MQEAE20         1225.8031848      0.5434083352934                  nan            0.5427188   0.0006895352934005
          1225.8031848           18.3075848              MQEAE20              MQD3E18         1265.0148465      0.6025662046149                  nan             0.605417   -0.002850795385099
          1265.0148465           18.9130018              MQD3E18              MQEAE22         1301.4735906      0.5419401399179                  nan            0.5427188  -0.0007786600820774
          1301.4735906           19.4557206              MQEAE22              MQEAE23         1350.1175975      0.6839750804622                  nan            0.6800006    0.003974480462178
          1350.1175975           20.1357212              MQEAE23                MQI6E         1404.3012987      0.0070505839515                  nan            0.0077888  -0.0007382160485002
          1404.3012987             21.14351                MQI6E                MQI5E         1418.7440064      0.1265068700883                  nan            0.1179528    0.008554070088299
          1418.7440064           21.2614628                MQI5E                MQI4E         1424.1361014      0.0153754414572                  nan            0.0140267    0.001348741457201
          1424.1361014           21.2754895                MQI4E               MQX2RE         1494.6206604      0.3510552039348                  nan            0.3617457     -0.0106904960652
          1494.6206604           22.6372352               MQX2RE                MQM2E         1564.3492168      0.0541736312302                  nan            0.0578742   -0.003700568769801
          1564.3492168           23.6951094                MQM2E                MQM7E         1608.8759522        0.74336371414                  nan             0.734562     0.00880171414004
          1608.8759522           24.4296714                MQM7E              MQEAE25         1634.7988225       0.477249963205                  nan            0.4790364   -0.001786436795038
          1634.7988225           24.9087078              MQEAE25              MQD3E21         1671.2575666      0.5441188589973                  nan            0.5427189    0.001399958997338
          1671.2575666           25.4514267              MQD3E21              MQEAE27         1710.4692283      0.6038472076809                  nan            0.6054169   -0.001569692319141
          1710.4692283           26.0568436              MQEAE27              MQD3E23         1746.9279724      0.5404321728257                  nan            0.5427189   -0.002286727174301
