@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_44.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:55:42"
@ Model_directory %s "model/"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ Q1 %le 0.5444053704161292
@ Q2 %le 0.610307832590731
@ FILENAME %s "getCOy.out"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL               DELTAY
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.021045597849                  nan                  nan            0.2490992                  nan
                MQC2LE            2.2500008                    1       0.509956387332                  nan                  nan            0.2499778                  nan
               MQLC7LE           27.2720861                    1       1.902200044072                  nan                  nan            0.7492946                  nan
               MQLB1LE           55.2235731                    1      0.4533508143177                  nan                  nan            1.2500394                  nan
               MQLA5LE          119.0986538                    1      0.1278813706937                  nan                  nan              2.94926                  nan
                MQD3E1          164.5639584                    1      0.3105167116504                  nan                  nan            3.4064553                  nan
                MQD3E4          270.0136808                    1       1.323084575288                  nan                  nan            5.0411482                  nan
              MQTATNE1          354.4092937                    1       1.253208399775                  nan                  nan            6.2268103                  nan
              MQTATNE2          397.7476034                    1      0.8157882012506                  nan                  nan            6.6685508                  nan
                MQEAE8          472.7108711                    1      -1.008077005628                  nan                  nan            7.7060253                  nan
                MQD3E8          511.9225329                    1     -0.1049775767316                  nan                  nan            8.3656416                  nan
               MQEAE10          548.3812769                    1      0.4901269003502                  nan                  nan            8.8292895                  nan
               MQR2NE1          696.7698054                    1      -1.004479656903                  nan                  nan             10.85891                  nan
               MQD3E12          947.4355886                    1      0.0778511536678                  nan                  nan           13.8650143                  nan
               MQD3E14         1023.1059944                    1     -0.1440868620764                  nan                  nan           14.9882786                  nan
              MQTANFE1         1107.5016074                    1     -0.1221065192051                  nan                  nan           16.1739407                  nan
               MQEAE20         1225.8031848                    1     -0.2605885668529                  nan                  nan           17.6531557                  nan
               MQD3E18         1265.0148465                    1       1.421728525013                  nan                  nan            18.312772                  nan
                 MQI6E         1404.3012987                    1      0.1121388070081                  nan                  nan           20.2018289                  nan
                 MQI5E         1418.7440064                    1       1.102824477089                  nan                  nan           20.2546404                  nan
                 MQI4E         1424.1361014                    1      0.6950155445973                  nan                  nan           20.2734103                  nan
                MQX2RE         1494.6206604                    1      0.6951182888944                  nan                  nan           21.2341795                  nan
                 MQM2E         1564.3492168                    1     0.08061183965388                  nan                  nan           22.0286912                  nan
                 MQM7E         1608.8759522                    1       1.702087351851                  nan                  nan           22.6624348                  nan
               MQD3E21         1671.2575666                    1       2.287980464307                  nan                  nan           23.4501631                  nan
               MQD3E23         1746.9279724                    1      -1.589414103577                  nan                  nan           24.5734273                  nan
               MQEAE29         1786.1396341                    1     -0.2512623052137                  nan                  nan           25.2330437                  nan
              MQTAFOE1         1861.1278611                    1     -0.6189061991116                  nan                  nan           26.2818318                  nan
               MQEAE32         1980.3824571                    1       0.772156991996                  nan                  nan           27.7624294                  nan
               MQD3E29         2065.4852081                    1      0.1918184994607                  nan                  nan           29.0338813                  nan
               MQD3E31          2426.265252                    1       30.17410015783                  nan                  nan           33.8146013                  nan
               MQEAE39         2465.4769137                    1      0.1633982112339                  nan                  nan           34.4742177                  nan
               MQD3E33         2501.9356578                    1      0.6919023772136                  nan                  nan           34.9378656                  nan
              MQTAOTE1         2616.1355465                    1     0.07850521441845                  nan                  nan             36.64627                  nan
              MQTAOTE2         2660.4019155                    1      0.9730339149075                  nan                  nan           37.0780795                  nan
               MQD3E40           2850.27221                    1      -1.142485967484                  nan                  nan           39.9097482                  nan
               MQLB1RE         2960.9918734                    1     -0.4236049741511                  nan                  nan           42.3540933                  nan
               MQLC7RE         2989.1433603                    1       0.876032764032                  nan                  nan            42.854773                  nan
               MQLC3RE         3003.3799331                    1       -1.34099171043                  nan                  nan           43.3284036                  nan
                MQC2RE         3013.8146988                    1     -0.6117897175762                  nan                  nan           43.3540103                  nan
                MQC1RE         3015.7846995                    1      0.2436443568315                  nan                  nan           43.3550008                  nan
