@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_44.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:55:42"
@ Model_directory %s "model/"
@ Q1 %le 0.5444053704161292
@ Q2 %le 0.610307832590731
@ RMSbetabeat %le 0.4139594797416431
@ RescalingFactor %le 1.3197657866709571
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       74.66160270293                    0           93.6285972            0.2490992     -0.2025769376482       98.53582882534                    0
                MQC2LE            2.2500008                    1       250.7019851705                    0          291.1407337            0.2499778      -0.138897597789       330.8679026786                    0
               MQLC7LE           27.2720861                    1       233.1590338798                    0          227.9670433            0.7492946     0.02277518059021       307.7153157678                    0
               MQLB1LE           55.2235731                    1        172.716948555                    0          227.9626232            1.2500394     -0.2423453190241       227.9459194811                    0
               MQLA5LE          119.0986538                    1       222.3378037335                    0          234.1217208              2.94926     -0.0503324382985        293.433826451                    0
                MQD3E1          164.5639584                    1       11.46032050491                    0           20.9498176            3.4064553     -0.4529632322472       15.12493890667                    0
                MQD3E4          270.0136808                    1         9.2186383447                    0           20.9498176            5.0411482      -0.559965698952       12.16644348703                    0
              MQTATNE1          354.4092937                    1       19.41958013326                    0           14.5078121            6.2268103      0.3385602184125        25.6292974514                    0
              MQTATNE2          397.7476034                    1       15.51279799463                    0           14.5078121            6.6685508     0.06927205065149       20.47326004886                    0
                MQEAE8          472.7108711                    1       9.686629568666                    0            7.6858431            7.7060253      0.2603210139258       12.78408229288                    0
                MQD3E8          511.9225329                    1        17.5553723231                    0           20.9498176            8.3656416       -0.16202743822       23.16897976429                    0
               MQEAE10          548.3812769                    1       9.714230169723                    0            7.6858431            8.8292895      0.2639121100095       12.82050862185                    0
               MQR2NE1          696.7698054                    1       8.127582234634                    0            9.2517301             10.85891     -0.1215067725944       10.72650496162                    0
               MQD3E12          947.4355886                    1       19.60296164801                    0           20.9498176           13.8650143     -0.0642896266548       25.87131810047                    0
               MQD3E14         1023.1059944                    1       11.34355829121                    0           20.9498176           14.9882786      -0.458536656128       14.97084013184                    0
              MQTANFE1         1107.5016074                    1       10.88670365427                    0           14.5078121           16.1739407     -0.2495971426134       14.36789901253                    0
               MQEAE20         1225.8031848                    1       9.959380231716                    0            7.6858431           17.6531557      0.2958084236349       13.14404928627                    0
               MQD3E18         1265.0148465                    1       23.04371868531                    0           20.9498176            18.312772     0.09994841603345       30.41231151854                    0
                 MQI6E         1404.3012987                    1       30.04852985336                    0           27.8083512           20.2018289     0.08055776616333       39.65702164022                    0
                 MQI5E         1418.7440064                    1       25.48281209855                    0           69.7334913           20.2546404     -0.6345685319422       33.63134355584                    0
                 MQI4E         1424.1361014                    1       32.87452862437                    0           30.1163345           20.2734103     0.09158465564156       43.38667813138                    0
                MQX2RE         1494.6206604                    1       12.18804311563                    0           22.2827608           21.2341795     -0.4530281402278       16.08536231048                    0
                 MQM2E         1564.3492168                    1       17.56580307382                    0           28.5508884           22.0286912     -0.3847545887987       23.18274591223                    0
                 MQM7E         1608.8759522                    1        33.9977840703                    0           35.6097046           22.6624348    -0.04526632691304       44.86911223861                    0
               MQD3E21         1671.2575666                    1       16.72854819177                    0           20.9498176           23.4501631     -0.2014943274842       22.07776556417                    0
               MQD3E23         1746.9279724                    1       18.14308132589                    0           20.9498176           24.5734273     -0.1339742582825       23.94461799869                    0
               MQEAE29         1786.1396341                    1       8.101794693745                    0            7.6858431           25.2330437     0.05411918879075       10.69247144744                    0
              MQTAFOE1         1861.1278611                    1       8.983852465655                    0           13.8843623           26.2818318     -0.3529517401274       11.85658111667                    0
               MQEAE32         1980.3824571                    1       17.26876335511                    0            7.6858431           27.7624294       1.246827463224       22.79072305419                    0
               MQD3E29         2065.4852081                    1        22.3238756759                    0           20.9498176           29.0338813     0.06558806869536       29.46228734295                    0
               MQD3E31          2426.265252                    1       43.74527072448                    0           20.9498176           33.8146013       1.088097928093       57.73351163083                    0
               MQEAE39         2465.4769137                    1       15.28110954644                    0            7.6858431           34.4742177      0.9882151310684       20.16748556176                    0
               MQD3E33         2501.9356578                    1       6.642648685895                    0           20.9498176           34.9378656     -0.6829257030908       8.766740468519                    0
              MQTAOTE1         2616.1355465                    1       12.01531184496                    0           13.8843623             36.64627     -0.1346155058944       15.85739748917                    0
              MQTAOTE2         2660.4019155                    1       13.24467163236                    0           13.8843623           37.0780795    -0.04607274384056       17.47986447608                    0
               MQD3E40           2850.27221                    1       29.14984303433                    0           20.9498176           39.9097482      0.3914127364206       38.47096552354                    0
