@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_44.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:55:42"
@ Model_directory %s "model/"
@ Q1 %le 0.5444053704161292
@ Q2 %le 0.610307832590731
@ FILENAME %s "getphasetoty.out"
*                    S               MUYMDL                 NAME                NAME2                   S2               PHASEY               STDPHY               PHYMDL          DELTAPHASEY
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2490992               MQC1LE               MQC1LE            0.5300002                    0                  nan                    0                    0
             2.2500008            0.2499778               MQC2LE               MQC1LE            0.5300002       0.003268518045                  nan            0.0008786       0.002389918045
            27.2720861            0.7492946              MQLC7LE               MQC1LE            0.5300002      0.5298902093815                  nan            0.5001954      0.0296948093815
            55.2235731            1.2500394              MQLB1LE               MQC1LE            0.5300002      0.0172701959344                  nan   0.0009401999999998      0.0163299959344
           119.0986538              2.94926              MQLA5LE               MQC1LE            0.5300002      0.7530810633409                  nan            0.7001608     0.05292026334087
           164.5639584            3.4064553               MQD3E1               MQC1LE            0.5300002       0.189696960851                  nan            0.1573561       0.032340860851
           270.0136808            5.0411482               MQD3E4               MQC1LE            0.5300002      0.8028037447201                  nan             0.792049     0.01075474472006
           354.4092937            6.2268103             MQTATNE1               MQC1LE            0.5300002      0.0012936192177                  nan            0.9777111      0.0235825192177
           397.7476034            6.6685508             MQTATNE2               MQC1LE            0.5300002      0.4045946526408                  nan            0.4194516     -0.0148569473592
           472.7108711            7.7060253               MQEAE8               MQC1LE            0.5300002      0.4665907126884                  nan            0.4569261      0.0096646126884
           511.9225329            8.3656416               MQD3E8               MQC1LE            0.5300002      0.2117950855516                  nan            0.1165424      0.0952526855516
           548.3812769            8.8292895              MQEAE10               MQC1LE            0.5300002      0.6654115034656                  nan            0.5801903     0.08522120346556
           696.7698054             10.85891              MQR2NE1               MQC1LE            0.5300002      0.5914112529381                  nan            0.6098108     -0.0183995470619
           947.4355886           13.8650143              MQD3E12               MQC1LE            0.5300002      0.6036643405273                  nan            0.6159151     -0.0122507594727
          1023.1059944           14.9882786              MQD3E14               MQC1LE            0.5300002      0.7552651250445                  nan            0.7391794     0.01608572504453
          1107.5016074           16.1739407             MQTANFE1               MQC1LE            0.5300002      0.9811927089382                  nan            0.9248415      0.0563512089382
          1225.8031848           17.6531557              MQEAE20               MQC1LE            0.5300002      0.4553423271299                  nan            0.4040565      0.0512858271299
          1265.0148465            18.312772              MQD3E18               MQC1LE            0.5300002      0.0623182864003                  nan            0.0636728   -0.001354513599699
          1404.3012987           20.2018289                MQI6E               MQC1LE            0.5300002      0.9278013507558                  nan            0.9527297     -0.0249283492442
          1418.7440064           20.2546404                MQI5E               MQC1LE            0.5300002       0.020023267386                  nan            0.0055412       0.014482067386
          1424.1361014           20.2734103                MQI4E               MQC1LE            0.5300002      0.0585574109084                  nan            0.0243111      0.0342463109084
          1494.6206604           21.2341795               MQX2RE               MQC1LE            0.5300002      0.9772992190354                  nan            0.9850803     -0.0077810809646
          1564.3492168           22.0286912                MQM2E               MQC1LE            0.5300002      0.8015208114477                  nan             0.779592     0.02192881144773
          1608.8759522           22.6624348                MQM7E               MQC1LE            0.5300002      0.3795662311441                  nan            0.4133356     -0.0337693688559
          1671.2575666           23.4501631              MQD3E21               MQC1LE            0.5300002      0.2079423052335                  nan            0.2010639    0.006878405233499
          1746.9279724           24.5734273              MQD3E23               MQC1LE            0.5300002      0.3554180300521                  nan            0.3243281      0.0310899300521
          1786.1396341           25.2330437              MQEAE29               MQC1LE            0.5300002      0.0191916541186                  nan            0.9839445      0.0352471541186
          1861.1278611           26.2818318             MQTAFOE1               MQC1LE            0.5300002      0.0345385069825                  nan            0.0327326    0.001805906982501
          1980.3824571           27.7624294              MQEAE32               MQC1LE            0.5300002      0.5708560291842                  nan            0.5133302      0.0575258291842
          2065.4852081           29.0338813              MQD3E29               MQC1LE            0.5300002      0.8413254520445                  nan            0.7847821      0.0565433520445
           2426.265252           33.8146013              MQD3E31               MQC1LE            0.5300002      0.5954631981113                  nan            0.5655021      0.0299610981113
          2465.4769137           34.4742177              MQEAE39               MQC1LE            0.5300002      0.2121283073272                  nan            0.2251185    -0.01299019267279
          2501.9356578           34.9378656              MQD3E33               MQC1LE            0.5300002      0.7325750412287                  nan            0.6887664     0.04380864122869
          2616.1355465             36.64627             MQTAOTE1               MQC1LE            0.5300002      0.3244195425886                  nan            0.3971708     -0.0727512574114
          2660.4019155           37.0780795             MQTAOTE2               MQC1LE            0.5300002      0.8250369314265                  nan            0.8289803   -0.003943368573538
            2850.27221           39.9097482              MQD3E40               MQC1LE            0.5300002      0.6095765209653                  nan             0.660649     -0.0510724790347
          2960.9918734           42.3540933              MQLB1RE               MQC1LE            0.5300002      0.1368375570018                  nan            0.1049941      0.0318434570018
          2989.1433603            42.854773              MQLC7RE               MQC1LE            0.5300002      0.6187602930648                  nan            0.6056738      0.0130864930648
          3003.3799331           43.3284036              MQLC3RE               MQC1LE            0.5300002       0.052316812392                  nan            0.0793044      -0.026987587608
          3013.8146988           43.3540103               MQC2RE               MQC1LE            0.5300002      0.1360011354268                  nan            0.1049111      0.0310900354268
          3015.7846995           43.3550008               MQC1RE               MQC1LE            0.5300002      0.1314746987077                  nan            0.1059016      0.0255730987077
