@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_44.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_44.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:55:42"
@ Model_directory %s "model/"
@ Q1 %le 0.5444053704161292
@ Q2 %le 0.610307832590731
@ FILENAME %s "getphasetotx.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2203223               MQC1LE               MQC1LE            0.5300002                    0                  nan                    0                    0
             2.2500008            0.2410243               MQC2LE               MQC1LE            0.5300002      0.0184717788645                  nan             0.020702     -0.0022302211355
            12.9355133            0.2616968              MQLC3LE               MQC1LE            0.5300002      0.0406295676697                  nan            0.0413745     -0.0007449323303
            27.2720861            0.4721468              MQLC7LE               MQC1LE            0.5300002      0.2360385652043                  nan            0.2518245     -0.0157859347957
            55.2235731            0.9879476              MQLB1LE               MQC1LE            0.5300002       0.752949606307                  nan            0.7676253      -0.014675693693
            77.1787307            1.3202075              MQLB4LE               MQC1LE            0.5300002      0.0898987317662                  nan            0.0998852     -0.0099864682338
            98.9121927            1.8242478              MQLA2LE               MQC1LE            0.5300002      0.5911054555389                  nan            0.6039255     -0.0128200444611
           119.0986538            2.3120774              MQLA5LE               MQC1LE            0.5300002      0.0810266966579                  nan            0.0917551     -0.0107284033421
           164.5639584            3.0072166               MQD3E1               MQC1LE            0.5300002      0.7595119239079                  nan            0.7868943     -0.0273823760921
           230.8020191            4.0807687               MQEAE4               MQC1LE            0.5300002      0.8250464543988                  nan            0.8604464     -0.0353999456012
           270.0136808            4.6861856               MQD3E4               MQC1LE            0.5300002       0.432994825784                  nan            0.4658633      -0.032868474216
           306.4724249            5.2289045               MQEAE6               MQC1LE            0.5300002      0.9799354293179                  nan    0.008582199999999     -0.0286467706821
           354.4092937            5.9292318             MQTATNE1               MQC1LE            0.5300002      0.6929829438226                  nan            0.7089095     -0.0159265561774
           397.7476034            6.4015278             MQTATNE2               MQC1LE            0.5300002        0.16625893067                  nan            0.1812055       -0.01494656933
           472.7108711            7.5699902               MQEAE8               MQC1LE            0.5300002      0.3245719052212                  nan            0.3496679     -0.0250959947788
           511.9225329            8.1754072               MQD3E8               MQC1LE            0.5300002      0.9313526481417                  nan            0.9550849     -0.0237322518583
           548.3812769             8.718126              MQEAE10               MQC1LE            0.5300002      0.4740466715401                  nan            0.4978037     -0.0237570284599
           597.0252838            9.3981267              MQEAE11               MQC1LE            0.5300002      0.1597386480506                  nan            0.1778044    -0.01806575194944
           696.7698054           10.9206195              MQR2NE1               MQC1LE            0.5300002      0.6821416170179                  nan            0.7002972     -0.0181555829821
           753.3246054           11.5379038              MQFRNE3               MQC1LE            0.5300002       0.294612232777                  nan            0.3175815    -0.02296926722297
