@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_30_21.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_30_21.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:58:16"
@ Model_directory %s "model/"
@ Q1 %le 0.5440298346613024
@ Q2 %le 0.6077041672656596
@ RMSbetabeat %le 1.9273941168095632
@ RescalingFactor %le 0.6664146789138453
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
              MQTANFE1         1107.5016074                    1        1.11434096127                    0           14.5078121           16.1739407     -0.9231902816504      0.7426131739054                    0
               MQD3E16         1189.3444407                    1       13.59327896162                    0           20.9498176           17.1895078     -0.3511504863116       9.058760634595                    0
               MQEAE20         1225.8031848                    1      0.6623135714787                    0            7.6858431           17.6531557     -0.9138268160225      0.4413754860773                    0
               MQD3E18         1265.0148465                    1       2.564980805115                    0           20.9498176            18.312772     -0.8775654827126       1.709340859661                    0
               MQEAE22         1301.4735906                    1       11.70110288172                    0            7.6858431           18.7764199      0.5224228141892       7.797786719858                    0
                 MQI6E         1404.3012987                    1       30.57874634544                    0           27.8083512           20.2018289     0.09962457412574       20.37812542738                    0
                 MQI5E         1418.7440064                    1       14.17253449064                    0           69.7334913           20.2546404     -0.7967614380633       9.444785021976                    0
                 MQI4E         1424.1361014                    1       6.175511533819                    0           30.1163345           20.2734103      -0.794944782081       4.115451535939                    0
                MQX2RE         1494.6206604                    1       4.538034607751                    0           22.2827608           21.2341795     -0.7963432516966       3.024212876024                    0
                 MQM2E         1564.3492168                    1        13.1898488935                    0           28.5508884           22.0286912     -0.5380231708133       8.789908915282                    0
                 MQM7E         1608.8759522                    1        1.74663243783                    0           35.6097046           22.6624348     -0.9509506619768       1.163981495237                    0
               MQEAE25         1634.7988225                    1       5.356733682972                    0            7.6858431           22.9865152     -0.3030388971938       3.569805957365                    0
               MQD3E21         1671.2575666                    1       2.179722230552                    0           20.9498176           23.4501631     -0.8959550735873       1.452598890395                    0
               MQEAE27         1710.4692283                    1       2.081370830513                    0            7.6858431           24.1097794     -0.7291942076578       1.387056073717                    0
               MQD3E23         1746.9279724                    1       14.38009248131                    0           20.9498176           24.5734273     -0.3135934280732       9.583104713683                    0
               MQEAE29         1786.1396341                    1       1.256227679063                    0            7.6858431           25.2330437     -0.8365530413882      0.8371685653853                    0
               MQEAE30          1813.166033                    1       2.471639309046                    0            7.6858431           25.5485039     -0.6784166321264       1.647136716529                    0
              MQTAFOE1         1861.1278611                    1       12.24306869222                    0           13.8843623           26.2818318     -0.1182116666449       8.158960691443                    0
              MQTAFOE2         1905.3942301                    1       13.02316434104                    0           13.8843623           26.7136413    -0.06202646836405       8.678827882779                    0
               MQEAE32         1980.3824571                    1       6.897442343758                    0            7.6858431           27.7624294     -0.1025783048111       4.596556824842                    0
               MQD3E29         2065.4852081                    1      0.8383593509342                    0           20.9498176           29.0338813     -0.9599824988006      0.5586949776672                    0
               MQEAE35         2104.6968698                    1       21.17180371929                    0            7.6858431           29.6934976       1.754649482669       14.10920077762                    0
               MQDROE5         2288.3421939                    1      0.3766327093374                    0           29.3993215           32.0959819     -0.9871890679743      0.2509935660616                    0
               MQEAE37         2389.8065079                    1       6.716149601894                    0            7.6858431           33.3509534     -0.1261661844367       4.475740680483                    0
               MQD3E31          2426.265252                    1       18.56251935478                    0           20.9498176           33.8146013     -0.1139531756697       12.37033537565                    0
               MQD3E33         2501.9356578                    1        11.1334470081                    0           20.9498176           34.9378656     -0.4685659216386       7.419492513104                    0
              MQTAOTE1         2616.1355465                    1         24.884532252                    0           13.8843623             36.64627      0.7922704488921       16.58341757064                    0
              MQTAOTE2         2660.4019155                    1       11.98052748442                    0           13.8843623           37.0780795     -0.1371207963635       7.983999376751                    0
               MQEAE44         2735.3901425                    1       4.649404704418                    0            7.6858431           38.1268676     -0.3950690062333       3.098431543235                    0
               MQEAE45         2784.0341494                    1       19.80720574803                    0            7.6858431           38.9346716       1.577102536484       13.19981265875                    0
               MQD3E40           2850.27221                    1       15.16556342076                    0           20.9498176           39.9097482      -0.276100455368       10.10655407759                    0
               MQLA2RE         2920.9780873                    1       13.65700518589                    0            4.4997139           41.0885679       2.035083005141       9.101228725878                    0
               MQLB8RE         2942.8131119                    1       5.238716374455                    0            2.4274661           41.6299859       1.158100734941       3.491157490603                    0
               MQLB1RE         2960.9918734                    1       16.37199585598                    0          263.1461398           42.3540933     -0.9377836366195       10.91053836154                    0
               MQLC7RE         2989.1433603                    1       13.90722884677                    0          263.1507975            42.854773      -0.947151105074       9.267981446499                    0
               MQLC3RE         3003.3799331                    1        71.6103811954                    0           25.6036831           43.3284036        1.79687812553       47.72220919123                    0
                MQC2RE         3013.8146988                    1       7.463343521197                    0          263.7467378           43.3540103     -0.9717026129557       4.973681676302                    0
                MQC1RE         3015.7846995                    1       7.319986185911                    0           93.6284372           43.3550008     -0.9218187721079       4.878146243738                    0
