@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.49 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_30_21.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_30_21.sdds/'"
@ RMS_BETABEAT %s "12.439 %"
@ Date %s "14. June 2019, 13:58:16"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002            2.9087358           -5.2990847       2.309738574774                    0                    0       3.788119521761      -4.172467034274                    0                    0       13.96462782803                    0                   41     -0.2059304338421     -0.2059304338421
                MQC2LE            2.2500008          142.9688048         -106.7116067       108.4392134925                    0                    0       202.5031522066       -80.0934244628                    0                    0       300.9927727276                    0                   34     -0.2415183602873     -0.2415183602873
               MQLC3LE           12.9355133           26.9933253            1.1608736       24.25808422574                    0                    0       43.27172062008       1.187986698204                    0                    0       4.751542009183                    0                   36     -0.1013302749426     -0.1013302749426
               MQLC7LE           27.2720861            9.3764221           -1.0647787       9.684473130191                    0                    0       14.56649537724      -1.261537010602                    0                    0       4.317307344436                    0                   45     0.03285379293997     0.03285379293997
               MQLB1LE           55.2235731           12.5617527           -1.9840866       12.16546728685                    0                    0       15.60210332444        -2.0599848098                    0                    0        5.47106373747                    0                   45     -0.0315469841366     -0.0315469841366
               MQLB4LE           77.1787307           35.3516866            4.2598365       32.77901536962                    0                    0       32.36839707869       4.003771798675                    0                    0        7.79757852033                    0                   28    -0.07277364894882    -0.07277364894882
               MQLA2LE           98.9121927           36.8830728           -6.1504106        35.8701543246                    0                    0       32.61916408879      -5.827061953182                    0                    0       10.61847429152                    0                   35    -0.02746296331909    -0.02746296331909
               MQLA5LE          119.0986538           10.0415612           -3.1555304       10.75899826569                    0                    0       9.448682026715      -3.243661549583                    0                    0       5.670181651018                    0                   36     0.07144676523918     0.07144676523918
                MQD3E1          164.5639584            7.4403317            0.2028379       7.171119000508                    0                    0       7.176324180874      0.1259448327801                    0                    0      0.9997373881879                    0                   44    -0.03618288946614    -0.03618288946614
                MQEAE4          230.8020191           48.5050151           -5.6463304       50.11322293808                    0                    0       43.92979283541      -5.948387533243                    0                    0       10.27721897474                    0                   44     0.03315549608153     0.03315549608153
                MQD3E4          270.0136808            7.4403317           -0.2028379       8.119436577682                    0                    0       6.229660781826     -0.2578440939288                    0                    0       1.039603819391                    0                   44     0.09127346804743     0.09127346804743
                MQEAE6          306.4724249           48.5050151           -5.6463304       51.92599689487                    0                    0       43.00353162842      -6.012865984673                    0                    0       10.00656959743                    0                   35     0.07052841418177     0.07052841418177
              MQTATNE1          354.4092937           45.9537751            4.4063204       42.09162483208                    0                    0       44.84701527835       4.194591211335                    0                    0       8.583118076325                    0                   36    -0.08404424357995    -0.08404424357995
              MQTATNE2          397.7476034           45.9537751           -4.4063204       48.33314414695                    0                    0       47.76956924897      -4.834191098059                    0                    0       9.213463492408                    0                   21     0.05177744465545     0.05177744465545
                MQEAE8          472.7108711           48.5050151           -5.6463304       47.10340059782                    0                    0       36.73657543456      -5.473647880394                    0                    0       8.666876416407                    0                   42     -0.0288962800916     -0.0288962800916
                MQD3E8          511.9225329            7.4403317           -0.2028379       7.401704227789                    0                    0       8.166953027334     -0.2470130163224                    0                    0       0.956004863128                    0                   42   -0.005191633084132   -0.005191633084132
               MQEAE10          548.3812769           48.5050151           -5.6463304       49.09881962045                    0                    0       48.75808216113      -5.753143994666                    0                    0        11.0450373166                    0                   33     0.01224212628798     0.01224212628798
               MQEAE11          597.0252838           48.5050151            5.6463304       48.11541112187                    0                    0       48.29571787187       5.686947465925                    0                    0       11.04411637882                    0                   35   -0.008032241147244   -0.008032241147244
               MQR2NE1          696.7698054           28.8232835            1.9137339       27.59703896952                    0                    0       26.99671211698       1.875428484202                    0                    0       3.494568350222                    0                   36     -0.0425435405539     -0.0425435405539
               MQFRNE3          753.3246054           28.8233021            1.9137359       27.29530228496                    0                    0       23.50978321488       1.795556893361                    0                    0       3.152281419172                    0                   45    -0.05301265655597    -0.05301265655597
               MQDRNE5          781.6020054            8.5241331            -0.615502       8.553816135391                    0                    0       6.991734343044     -0.5294772178198                    0                    0       1.797201129187                    0                   45    0.003482235089843    0.003482235089843
               MQEAE13           881.197528           48.5050151            5.6463304       49.94587421825                    0                    0       50.97713808989         5.8150695627                    0                    0       12.24319768149                    0                   45     0.02970536377077     0.02970536377077
               MQD3E12          947.4355886            7.4403317           -0.2028379       7.351457464866                    0                    0       6.811973548678     -0.1862236129158                    0                    0       1.160871020094                    0                   45    -0.01194492916674    -0.01194492916674
               MQEAE16          983.8943327           48.5050151           -5.6463304       45.89324890916                    0                    0       41.47756614525      -5.346179131983                    0                    0       9.493434465752                    0                   36    -0.05384528147144    -0.05384528147144
               MQD3E14         1023.1059944            7.4403317           -0.2028379       7.728772187876                    0                    0       7.083011050377     -0.2520419329093                    0                    0       1.431051843573                    0                   35        0.03876715441        0.03876715441
               MQEAE18         1059.5647385           48.5050151           -5.6463304       59.91792769794                    0                    0       52.19777460792      -7.050315366395                    0                    0       12.66666229174                    0                   34       0.235293455211       0.235293455211
              MQTANFE1         1107.5016074           45.9537751            4.4063204       48.95557713253                    0                    0        44.0013449254        4.89827014714                    0                    0       8.606482749091                    0                   42     0.06532220750086     0.06532220750086
               MQD3E16         1189.3444407            7.4403317           -0.2028379       6.647511588025                    0                    0       6.285430198249      0.0657256462972                    0                    0       1.131161199677                    0                   42      -0.106557092337      -0.106557092337
