@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_30_21.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_30_21.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:58:16"
@ Model_directory %s "model/"
@ Q1 %le 0.5440298346613024
@ Q2 %le 0.6077041672656596
@ RMSbetabeat %le 0.3243970107573979
@ RescalingFactor %le 1.1539916174510323
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.125967428762                    0            2.9087358            0.2203223      -0.612901443726       1.299356974315                    0
                MQC2LE            2.2500008                    1       232.9985721799                    0          142.9688048            0.2410243      0.6297161643466       268.8783991736                    0
               MQLC3LE           12.9355133                    1       45.37190022214                    0           26.9933253            0.2616968      0.6808562753157       52.35879252418                    0
               MQLC7LE           27.2720861                    1       9.770062427531                    0            9.3764221            0.4721468     0.04198193333581       11.27457014334                    0
               MQLB1LE           55.2235731                    1       12.56854257328                    0           12.5617527            0.9879476   0.0005405195785495       14.50399277314                    0
               MQLB4LE           77.1787307                    1       42.88459743085                    0           35.3516866            1.3202075      0.2130849064171       49.48846595296                    0
               MQLA2LE           98.9121927                    1       51.89221177295                    0           36.8830728            1.8242478      0.4069384092355       59.88317739698                    0
               MQLA5LE          119.0986538                    1       12.13415561881                    0           10.0415612            2.3120774      0.2083933341772       14.00271386896                    0
                MQD3E1          164.5639584                    1       7.026023461176                    0            7.4403317            3.0072166    -0.05568410865666       8.107972178211                    0
                MQEAE4          230.8020191                    1       37.78786671446                    0           48.5050151            4.0807687     -0.2209492845934       43.60688142985                    0
                MQD3E4          270.0136808                    1       7.084256490771                    0            7.4403317            4.6861856    -0.04785743748878       8.175172606223                    0
                MQEAE6          306.4724249                    1       57.97990948731                    0           48.5050151            5.2289045        0.19533844836       66.90832952893                    0
              MQTATNE1          354.4092937                    1       35.22297814653                    0           45.9537751            5.9292318     -0.2335128491646       40.64702152276                    0
              MQTATNE2          397.7476034                    1       31.99785702846                    0           45.9537751            6.4015278     -0.3036947028002       36.92525878724                    0
                MQEAE8          472.7108711                    1       36.16196292862                    0           48.5050151            7.5699902     -0.2544696078525       41.73060209021                    0
                MQD3E8          511.9225329                    1       6.443604850601                    0            7.4403317            8.1754072     -0.1339626900504        7.43586598376                    0
               MQEAE10          548.3812769                    1       49.18870427374                    0           48.5050151             8.718126     0.01409522649008       56.76335240517                    0
               MQEAE11          597.0252838                    1       51.44509374423                    0           48.5050151            9.3981267     0.06061391050317       59.36720693982                    0
               MQR2NE1          696.7698054                    1       10.83530973071                    0           28.8232835           10.9206195     -0.6240778837459       12.50385660173                    0
               MQFRNE3          753.3246054                    1       13.75220464861                    0           28.8233021           11.5379038      -0.522878933132       15.86992888597                    0
               MQDRNE5          781.6020054                    1       3.221729728217                    0            8.5241331            11.856421     -0.6220460555436       3.717849100055                    0
               MQEAE13           881.197528                    1       56.48954056372                    0           48.5050151           13.2020923      0.1646123694067       65.18845628419                    0
               MQD3E12          947.4355886                    1       7.495635331613                    0            7.4403317           14.2756444    0.007432952433119       8.649900340151                    0
               MQEAE16          983.8943327                    1       41.30397481673                    0           48.5050151           14.8183633     -0.1484597060412       47.66444070591                    0
               MQD3E14         1023.1059944                    1        5.78770164338                    0            7.4403317           15.4237802     -0.2221177930307       6.678959180768                    0
               MQEAE18         1059.5647385                    1       37.57144665133                    0           48.5050151           15.9664991      -0.225411092567       43.35713449115                    0
              MQTANFE1         1107.5016074                    1       41.08018413885                    0           45.9537751           16.6668263     -0.1060542023054       47.40618813957                    0
               MQD3E16         1189.3444407                    1       7.384038097448                    0            7.4403317            17.764866   -0.007566007111211       8.521118067394                    0
               MQEAE20         1225.8031848                    1       31.20874925305                    0           48.5050151           18.3075848     -0.3565871654981       36.01463502915                    0
               MQD3E18         1265.0148465                    1       4.909799762272                    0            7.4403317           18.9130018     -0.3401100972055       5.665867769025                    0
               MQEAE22         1301.4735906                    1       35.72203532065                    0           48.5050151           19.4557206     -0.2635393423338       41.22292931832                    0
               MQEAE23         1350.1175975                    1       57.93312937618                    0           48.5050151           20.1357212      0.1943740097132       66.85434567282                    0
                 MQI6E         1404.3012987                    1       11.79911134523                    0           12.5196316             21.14351    -0.05755123455591       13.61607558577                    0
                 MQI5E         1418.7440064                    1       80.13334546252                    0           36.6707357           21.2614628       1.185212375287       92.47320894205                    0
                 MQI4E         1424.1361014                    1       130.5120279928                    0          102.3414091           21.2754895      0.2752611981852       150.6097862803                    0
