@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_23.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_23.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:56:28"
@ Model_directory %s "model/"
@ Q1 %le 0.5437382542545829
@ Q2 %le 0.6108058566959051
@ RMSbetabeat %le 0.30025782957962305
@ RescalingFactor %le 1.1322091639795804
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.224965193611                    0            2.9087358            0.2203223     -0.5788668074937       1.386916817763                    0
                MQC2LE            2.2500008                    1       225.8681081841                    0          142.9688048            0.2410243      0.5798418997771       255.7299419368                    0
               MQLC3LE           12.9355133                    1       43.97634669046                    0           26.9933253            0.2616968      0.6291563266738       49.79042272128                    0
               MQLC7LE           27.2720861                    1       10.74508567486                    0            9.3764221            0.4721468      0.1459686392381       12.16568446882                    0
               MQLB1LE           55.2235731                    1       13.04793979326                    0           12.5617527            0.9879476     0.03870376251365       14.77299700498                    0
               MQLB4LE           77.1787307                    1       44.11920244847                    0           35.3516866            1.3202075      0.2480084174675       49.95216531963                    0
               MQLA2LE           98.9121927                    1       53.52329724397                    0           36.8830728            1.8242478      0.4511615540874       60.59956762602                    0
               MQLA5LE          119.0986538                    1       11.97793730376                    0           10.0415612            2.3120774      0.1928361601536       13.56153038088                    0
                MQD3E1          164.5639584                    1        7.29964870869                    0            7.4403317            3.0072166    -0.01890816121946       8.264729161811                    0
                MQEAE4          230.8020191                    1       38.41723643339                    0           48.5050151            4.0807687     -0.2079739310628       43.49634714466                    0
                MQD3E4          270.0136808                    1       6.527507495675                    0            7.4403317            4.6861856     -0.1226859555637       7.390503804549                    0
                MQEAE6          306.4724249                    1       51.78507200284                    0           48.5050151            5.2289045     0.06762304673184       58.63153307895                    0
              MQTATNE1          354.4092937                    1       36.64411223423                    0           45.9537751            5.9292318     -0.2025875533731       41.48879967749                    0
              MQTATNE2          397.7476034                    1       38.24198275281                    0           45.9537751            6.4015278     -0.1678162964938       43.29792332148                    0
                MQEAE8          472.7108711                    1       37.32985291278                    0           48.5050151            7.5699902     -0.2303918917287       42.26520155786                    0
                MQD3E8          511.9225329                    1       6.210601176764                    0            7.4403317            8.1754072     -0.1652789919617       7.031699566154                    0
               MQEAE10          548.3812769                    1       47.22677331302                    0           48.5050151             8.718126     -0.0263527757767       53.47058553019                    0
               MQEAE11          597.0252838                    1       51.99089898921                    0           48.5050151            9.3981267     0.07186646333426       58.86457227912                    0
               MQR2NE1          696.7698054                    1       10.88643167741                    0           28.8232835           10.9206195     -0.6223042500548       12.32571770821                    0
               MQFRNE3          753.3246054                    1       12.77345098811                    0           28.8233021           11.5379038     -0.5568359605782       14.46221826438                    0
               MQDRNE5          781.6020054                    1       3.359660218786                    0            8.5241331            11.856421     -0.6058648804081       3.803838087567                    0
               MQEAE13           881.197528                    1       55.71251773697                    0           48.5050151           13.2020923      0.1485929366708       63.07822313017                    0
               MQD3E12          947.4355886                    1       7.497377579196                    0            7.4403317           14.2756444    0.007667115055606        8.48859960098                    0
               MQEAE16          983.8943327                    1       42.28971575097                    0           48.5050151           14.8183633     -0.1281372521216       47.88080371534                    0
               MQD3E14         1023.1059944                    1        5.76908318862                    0            7.4403317           15.4237802     -0.2246201619452       6.531808853916                    0
               MQEAE18         1059.5647385                    1       37.81249278553                    0           48.5050151           15.9664991     -0.2204415830492       42.81165084469                    0
              MQTANFE1         1107.5016074                    1       40.34497229867                    0           45.9537751           16.6668263     -0.1220531455603       45.67894735706                    0
               MQD3E16         1189.3444407                    1       6.943221198536                    0            7.4403317            17.764866    -0.06681294887217        7.86117866852                    0
               MQEAE20         1225.8031848                    1         37.575628967                    0           48.5050151           18.3075848     -0.2253248681702       42.54347145873                    0
               MQD3E18         1265.0148465                    1        5.97064766343                    0            7.4403317           18.9130018     -0.1975293704406       6.760021999428                    0
               MQEAE22         1301.4735906                    1       42.59443475746                    0           48.5050151           19.4557206     -0.1218550356155       48.22580936692                    0
               MQEAE23         1350.1175975                    1        56.1001955416                    0           48.5050151           20.1357212      0.1565854670067       63.51715549325                    0
                 MQI6E         1404.3012987                    1       11.58102669404                    0           12.5196316             21.14351    -0.07497064897377       13.11214455128                    0
                 MQI5E         1418.7440064                    1       76.01602489344                    0           36.6707357           21.2614628       1.072934274221       86.06603999366                    0
                 MQI4E         1424.1361014                    1       123.6064208037                    0          102.3414091           21.2754895      0.2077850196776       139.9483223606                    0
                MQX2RE         1494.6206604                    1       78.13033624314                    0            79.143814           22.6372352    -0.01280552080621       88.45988267929                    0
                 MQM2E         1564.3492168                    1       27.13960980394                    0           29.3408767           23.6951094    -0.07502389647624       30.72771492685                    0
                 MQM7E         1608.8759522                    1       5.026350539899                    0            5.5669757           24.4296714    -0.09711290101399       5.690880142647                    0
               MQEAE25         1634.7988225                    1       47.80119104787                    0           48.5050151           24.9087078    -0.01451033569788       54.12094655354                    0
               MQD3E21         1671.2575666                    1       8.265948354832                    0            7.4403317           25.4514267      0.1109650332972       9.358782476323                    0
               MQEAE27         1710.4692283                    1       51.33724722218                    0           48.5050151           26.0568436     0.05839050078303       58.12450175843                    0
               MQD3E23         1746.9279724                    1       7.224379619674                    0            7.4403317           26.5995625    -0.02902452323807       8.179508809463                    0
               MQEAE29         1786.1396341                    1        41.7201232048                    0           48.5050151           27.2049794     -0.1398802140605       47.23590581484                    0
               MQEAE30          1813.166033                    1       66.51509224447                    0           48.5050151           27.6731146      0.3713034024901       75.30899698213                    0
              MQTAFOE1         1861.1278611                    1       47.92982416417                    0           48.1181067           28.3637785   -0.003912924857975       54.26658614661                    0
              MQTAFOE2         1905.3942301                    1       43.65890071487                    0           48.1181067           28.8386941    -0.09267209977591       49.43100747865                    0
               MQEAE32         1980.3824571                    1       43.69532232988                    0           48.5050151           29.9974932    -0.09915866967995       49.47224436493                    0
               MQD3E29         2065.4852081                    1       6.230447613424                    0            7.4403317           31.2202127     -0.1626115790747       7.054169883613                    0
               MQEAE35         2104.6968698                    1        60.4737774281                    0           48.5050151           31.8256296      0.2467530894161       68.46896498456                    0
               MQR2ORE         2203.8099939                    1        42.1728349721                    0           34.8057218           33.1656568      0.2116638526973       47.74847022641                    0
               MQDROE5         2288.3421939                    1       1.342742046878                    0            6.9657018           34.2378829     -0.8072352096844       1.520264850336                    0
               MQEAE37         2389.8065079                    1       50.20919033517                    0           48.5050151           35.8334041     0.03513400071419       56.84730541347                    0
               MQD3E31          2426.265252                    1       8.894326835237                    0            7.4403317           36.3761229      0.1954207411529       10.07023835028                    0
               MQEAE39         2465.4769137                    1       45.03295593664                    0           48.5050151           36.9815398    -0.07158144691238       50.98672539255                    0
               MQD3E33         2501.9356578                    1       6.394843110804                    0            7.4403317           37.5242587     -0.1405163951489       7.240299972264                    0
               MQEAE41         2541.1473195                    1       40.21528209815                    0           48.5050151           38.1296756     -0.1709046576886       45.53211092356                    0
              MQTAOTE1         2616.1355465                    1       40.21452903561                    0           48.1181067           39.2884747     -0.1642537125092       45.53125829924                    0
              MQTAOTE2         2660.4019155                    1       40.96009697035                    0           48.1181067           39.7633903     -0.1487591723897       46.37539714732                    0
               MQEAE44         2735.3901425                    1       41.14710339193                    0           48.5050151           40.9221894     -0.1516938339861       46.58712753155                    0
               MQEAE45         2784.0341494                    1       39.47809631667                    0           48.5050151             41.60219     -0.1861027929735        44.6974624262                    0
               MQD3E40           2850.27221                    1       8.814310950461                    0            7.4403317           42.6757421      0.1846663973947       9.979643632277                    0
               MQLA2RE         2920.9780873                    1       100.8974607686                    0           78.5903189           43.8035918      0.2838408366423       114.2370297044                    0
               MQLB8RE         2942.8131119                    1       97.70019231487                    0           78.6738756           44.3053034      0.2418377964701       110.6170530615                    0
               MQLB1RE         2960.9918734                    1       8.101787818303                    0            6.3964764           44.5395614      0.2666016900028       9.172918412501                    0
               MQLC7RE         2989.1433603                    1       6.009636584279                    0            5.1390694           45.0677164       0.169401717805       6.804165612908                    0
               MQLC3RE         3003.3799331                    1       57.28167508727                    0           34.9614517           45.2894231      0.6384238154295       64.85483746191                    0
                MQC2RE         3013.8146988                    1       219.2225926842                    0          190.7130202           45.3047308      0.1494893870082       248.2058283884                    0
                MQC1RE         3015.7846995                    1       3.702083744301                    0            2.9087304           45.3257444      0.2727490125249       4.191533141117                    0
