@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.55 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_23.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_23.sdds/'"
@ RMS_BETABEAT %s "5.813 %"
@ Date %s "14. June 2019, 13:56:28"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002            2.9087358           -5.2990847       2.626884992574                    0                    0       3.788119521761      -4.785738138613                    0                    0       13.96462782786                    0                   42    -0.09689804327561    -0.09689804327561
                MQC2LE            2.2500008          142.9688048         -106.7116067       125.7296719688                    0                    0       202.5031522066      -93.41623323768                    0                    0       300.9923395252                    0                   35     -0.1205796806884     -0.1205796806884
               MQLC3LE           12.9355133           26.9933253            1.1608736       25.88142237919                    0                    0       43.27172062008       1.173846295414                    0                    0       4.751542009183                    0                   36    -0.04119177272336    -0.04119177272336
               MQLC7LE           27.2720861            9.3764221           -1.0647787       9.472206775212                    0                    0       14.56649537724      -1.137815764272                    0                    0       4.317307344436                    0                   45     0.01021548242925     0.01021548242925
               MQLB1LE           55.2235731           12.5617527           -1.9840866       12.47154613309                    0                    0       15.60210332444      -2.029877541967                    0                    0        5.47106373747                    0                   45   -0.007181049417585   -0.007181049417585
               MQLB4LE           77.1787307           35.3516866            4.2598365       34.29960042145                    0                    0       32.36839707869       4.164153842863                    0                    0        7.79757852033                    0                   28    -0.02976056532902    -0.02976056532902
               MQLA2LE           98.9121927           36.8830728           -6.1504106       36.07717328588                    0                    0       32.61916408879      -5.964340692494                    0                    0       10.61847429152                    0                   36    -0.02185011857585    -0.02185011857585
               MQLA5LE          119.0986538           10.0415612           -3.1555304       10.27408791223                    0                    0       9.448682026715      -3.194876248218                    0                    0       5.670181651018                    0                   36     0.02315643032002     0.02315643032002
                MQD3E1          164.5639584            7.4403317            0.2028379       6.883027502762                    0                    0       7.176324180874      0.1601409177816                    0                    0      0.9997373881879                    0                   45    -0.07490313869177    -0.07490313869177
                MQEAE4          230.8020191           48.5050151           -5.6463304       46.61268352672                    0                    0       43.92979283541      -5.496558658058                    0                    0       10.27721897474                    0                   45    -0.03901311172414    -0.03901311172414
                MQD3E4          270.0136808            7.4403317           -0.2028379       7.713117292126                    0                    0       6.229660781826      -0.264239503296                    0                    0       1.039603819391                    0                   45     0.03666309556151     0.03666309556151
                MQEAE6          306.4724249           48.5050151           -5.6463304        51.8057239606                    0                    0       43.00353162842      -6.046178858631                    0                    0       10.00656959743                    0                   36     0.06804881626759     0.06804881626759
              MQTATNE1          354.4092937           45.9537751            4.4063204       44.58351792372                    0                    0        44.2402592318       4.369128719415                    0                    0       8.467563166122                    0                   44     -0.0298181634326     -0.0298181634326
              MQTATNE2          397.7476034           45.9537751           -4.4063204       44.41299483303                    0                    0       46.68595545704      -4.158143145327                    0                    0       9.005505855425                    0                   36    -0.03352891603821    -0.03352891603821
                MQEAE8          472.7108711           48.5050151           -5.6463304       45.69506581265                    0                    0       36.73657543456      -5.345527172049                    0                    0       8.666876416406                    0                   44    -0.05793110839283    -0.05793110839283
                MQD3E8          511.9225329            7.4403317           -0.2028379       7.484641970609                    0                    0       8.166953027334     -0.2618390904468                    0                    0       0.956004863128                    0                   44    0.005955416021145    0.005955416021145
               MQEAE10          548.3812769           48.5050151           -5.6463304        50.1026642956                    0                    0       48.75808216113      -5.886984350698                    0                    0        11.0450373166                    0                   35     0.03293781462189     0.03293781462189
               MQEAE11          597.0252838           48.5050151            5.6463304       48.68401574858                    0                    0       48.29571787187       5.717344796445                    0                    0       11.04411637882                    0                   36    0.003690353424574    0.003690353424574
               MQR2NE1          696.7698054           28.8232835            1.9137339       28.21155342726                    0                    0       26.81957171461       1.892997400343                    0                    0       3.474886000652                    0                   44    -0.02122346930875    -0.02122346930875
               MQFRNE3          753.3246054           28.8233021            1.9137359       28.06633371807                    0                    0       23.50978321488       1.857291691498                    0                    0       3.152281419172                    0                   45    -0.02626237546626    -0.02626237546626
               MQDRNE5          781.6020054            8.5241331            -0.615502       8.565520699508                    0                    0       6.991734343044     -0.5998038198676                    0                    0       1.797201129187                    0                   45    0.004855344117956    0.004855344117956
               MQEAE13           881.197528           48.5050151            5.6463304       49.13866356762                    0                    0       50.97713808989       5.723019517121                    0                    0       12.24319768151                    0                   45     0.01306356603151     0.01306356603151
               MQD3E12          947.4355886            7.4403317           -0.2028379       7.383332859369                    0                    0       6.811973548678     -0.1867422480412                    0                    0       1.160871020094                    0                   45   -0.007660792949746   -0.007660792949746
               MQEAE16          983.8943327           48.5050151           -5.6463304        46.8834144448                    0                    0       41.40758378301      -5.449743796207                    0                    0       9.478116099585                    0                   45    -0.03343160808957    -0.03343160808957
               MQD3E14         1023.1059944            7.4403317           -0.2028379       7.116826016838                    0                    0       7.069001258665     -0.2206132781033                    0                    0       1.429962046015                    0                   45    -0.04348000817783    -0.04348000817783
               MQEAE18         1059.5647385           48.5050151           -5.6463304       46.49918444251                    0                    0       52.06493267195      -5.458835532241                    0                    0       12.63496402968                    0                   45     -0.0413530570674     -0.0413530570674
              MQTANFE1         1107.5016074           45.9537751            4.4063204       47.85498943139                    0                    0        44.0013449254       4.593018361453                    0                    0       8.606482749092                    0                   45     0.04137232093026     0.04137232093026
               MQD3E16         1189.3444407            7.4403317           -0.2028379       7.632314115511                    0                    0       6.285430198249      -0.118323413739                    0                    0       1.131161199677                    0                   45     0.02580293772529     0.02580293772529
               MQEAE20         1225.8031848           48.5050151           -5.6463304       48.09420625407                    0                    0       37.76420403225       -5.50395045055                    0                    0       8.790376971316                    0                   44   -0.008469409711208   -0.008469409711208
               MQD3E18         1265.0148465            7.4403317           -0.2028379       6.937591870581                    0                    0        7.46199193915     -0.1684708758712                    0                    0       1.238915063933                    0                   44      -0.067569545242      -0.067569545242
               MQEAE22         1301.4735906           48.5050151           -5.6463304       45.27782847592                    0                    0        45.5918420014      -5.271610896419                    0                    0       10.65177994111                    0                   44    -0.06653305060164    -0.06653305060164
               MQEAE23         1350.1175975           48.5050151            5.6463304       50.65331465306                    0                    0       46.83723536619       5.857750501345                    0                    0       11.33931096672                    0                   27     0.04429025635035     0.04429025635035
                 MQI6E         1404.3012987           12.5196316           -1.2996081       13.52302948154                    0                    0       11.65501090696      -1.427844437135                    0                    0       2.413079595384                    0                   27     0.08014595905037     0.08014595905037
                 MQI5E         1418.7440064           36.6707357           -4.5163713       37.11876409914                    0                    0       28.77946833496      -4.509719434689                    0                    0       6.914717967204                    0                   44     0.01221760050853     0.01221760050853
