@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetay.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "0.96 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_23.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_23.sdds/'"
@ RMS_BETABEAT %s "231.114 %"
@ Date %s "14. June 2019, 13:56:28"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETYMDL              ALFYMDL                 BETY             STATBETY              SYSBETY              ERRBETY                 ALFY             STATALFY              SYSALFY              ERRALFY                 CORR                NCOMB               BBEATY            DELTABETY
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC2LE            2.2500008          291.1407337             168.5324       797.9165808773                    0                    0       979.9083198428       462.9944464663                    0                    0       1136.483980952                    0                    4       1.740655938923       1.740655938923
               MQLC3LE           12.9355133            7.6774363            3.9602896        1.78556456158                    0                    0       8.283952980692       1.565238807869                    0                    0       9.791088803765                    0                   24       -0.76742697799       -0.76742697799
               MQLC7LE           27.2720861          227.9670433            2.7768696       84.48274595314                    0                    0       1044.209456833       6.622220963686                    0                    0       93.24385288837                    0                    1     -0.6294080726311     -0.6294080726311
               MQLB1LE           55.2235731          227.9626232           -2.7726728       43.07112864101                    0                    0       969.7072285762    -0.08288276185604                    0                    0        23.7243550177                    0                    2     -0.8110605675773     -0.8110605675773
               MQLB4LE           77.1787307           18.1118897           -5.8434664       1.309650208587                    0                    0       44.77895226623       -1.47638491689                    0                    0       31.57868729571                    0                    5     -0.9276911338198     -0.9276911338198
               MQLA2LE           98.9121927           17.1404258            6.7980612       0.884889046084                    0                    0       21.72500488994       1.279525039597                    0                    0        16.4125732016                    0                   12     -0.9483741503035     -0.9483741503035
               MQLA5LE          119.0986538          234.1217208           14.3138633       -812.836691076                    0                    0         328.60429877      -54.20874511417                    0                    0       45.28336535375                    0                    6      -4.471855102972      -4.471855102972
                MQD3E1          164.5639584           20.9498176            1.7084092      -22.89810880129                    0                    0       20.27499483057      -3.438894683971                    0                    0       3.044859183796                    0                   16      -2.092998003061      -2.092998003061
                MQEAE4          230.8020191            7.6858431            1.2526734       -4.10606895358                    0                    0       6.312000727348     -0.9548082757994                    0                    0        2.15459332315                    0                   18      -1.534237935924      -1.534237935924
                MQD3E4          270.0136808           20.9498176           -1.7084092      -39.08992137935                    0                    0       15.74763325607       2.630669335978                    0                    0       2.970425972391                    0                   21      -2.865883614154      -2.865883614154
                MQEAE6          306.4724249            7.6858431            1.2526734       6.215181875715                    0                    0       6.973473319814      -4.041243468226                    0                    0       2.235191778429                    0                   19     -0.1913467664055     -0.1913467664055
