@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.59 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_04.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_04.sdds/'"
@ RMS_BETABEAT %s "5.736 %"
@ Date %s "14. June 2019, 13:56:13"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002            2.9087358           -5.2990847       2.683408310183                    0                    0       3.788119521761      -4.882318729416                    0                    0       13.96462782791                    0                   42    -0.07746578077561    -0.07746578077561
                MQC2LE            2.2500008          142.9688048         -106.7116067       128.2183662909                    0                    0       202.5031522066       -95.2718846146                    0                    0       300.9923407906                    0                   35     -0.1031724265284     -0.1031724265284
               MQLC3LE           12.9355133           26.9933253            1.1608736       26.25532718385                    0                    0       43.27172062008       1.213242745944                    0                    0       4.751542009183                    0                   36    -0.02734002231847    -0.02734002231847
               MQLC7LE           27.2720861            9.3764221           -1.0647787       9.365049774866                    0                    0       14.56649537724      -1.127433330327                    0                    0       4.317307344435                    0                   45   -0.001212864034093   -0.001212864034093
               MQLB1LE           55.2235731           12.5617527           -1.9840866       12.60285024754                    0                    0       15.60210332444      -2.078657153543                    0                    0        5.47106373747                    0                   45    0.003271641189313    0.003271641189313
               MQLB4LE           77.1787307           35.3516866            4.2598365       33.95780331218                    0                    0       32.36839707869       4.124616660111                    0                    0        7.79757852033                    0                   28    -0.03942904630235    -0.03942904630235
               MQLA2LE           98.9121927           36.8830728           -6.1504106       35.88462762723                    0                    0       32.61916408879      -5.921661475765                    0                    0       10.61847429152                    0                   36     -0.0270705528844     -0.0270705528844
               MQLA5LE          119.0986538           10.0415612           -3.1555304       10.20829059914                    0                    0       9.448682026715       -3.15958622557                    0                    0       5.670181651018                    0                   36     0.01660393198046     0.01660393198046
                MQD3E1          164.5639584            7.4403317            0.2028379       6.901065864715                    0                    0       7.176324180874      0.1574516911665                    0                    0      0.9997373881879                    0                   45    -0.07247873576451    -0.07247873576451
                MQEAE4          230.8020191           48.5050151           -5.6463304       47.09023619029                    0                    0       43.92979283541        -5.5506671412                    0                    0       10.27721897474                    0                   45    -0.02916768311051    -0.02916768311051
