@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_04.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_04.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:56:13"
@ Model_directory %s "model/"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ Q1 %le 0.543623622071511
@ Q2 %le 0.6115816841649075
@ FILENAME %s "getCOy.out"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL               DELTAY
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le
                 MQM7E         1608.8759522                    1       1.695528096773                  nan                  nan           22.6624348                  nan
               MQEAE25         1634.7988225                    1       33.61574695533                  nan                  nan           22.9865152                  nan
               MQD3E21         1671.2575666                    1       2.285430157904                  nan                  nan           23.4501631                  nan
               MQEAE27         1710.4692283                    1     -0.7096309884192                  nan                  nan           24.1097794                  nan
               MQD3E23         1746.9279724                    1      -1.596521208779                  nan                  nan           24.5734273                  nan
               MQEAE29         1786.1396341                    1     -0.2118132465383                  nan                  nan           25.2330437                  nan
               MQEAE30          1813.166033                    1      0.5175745123827                  nan                  nan           25.5485039                  nan
              MQTAFOE1         1861.1278611                    1     -0.6034070062706                  nan                  nan           26.2818318                  nan
              MQTAFOE2         1905.3942301                    1      0.6061905985493                  nan                  nan           26.7136413                  nan
               MQEAE32         1980.3824571                    1      0.7905963155078                  nan                  nan           27.7624294                  nan
               MQD3E29         2065.4852081                    1      0.1897273249826                  nan                  nan           29.0338813                  nan
               MQEAE35         2104.6968698                    1     -0.3525216374936                  nan                  nan           29.6934976                  nan
               MQR2ORE         2203.8099939                    1      -1.242531512281                  nan                  nan           30.8555494                  nan
               MQDROE5         2288.3421939                    1      0.2870549133562                  nan                  nan           32.0959819                  nan
               MQEAE37         2389.8065079                    1      0.6464015944222                  nan                  nan           33.3509534                  nan
               MQEAE39         2465.4769137                    1      0.1479552466715                  nan                  nan           34.4742177                  nan
               MQD3E33         2501.9356578                    1       0.696658122061                  nan                  nan           34.9378656                  nan
               MQEAE41         2541.1473195                    1      0.4441697629815                  nan                  nan           35.5974819                  nan
              MQTAOTE1         2616.1355465                    1     0.07820988127601                  nan                  nan             36.64627                  nan
              MQTAOTE2         2660.4019155                    1      0.9868588241621                  nan                  nan           37.0780795                  nan
               MQEAE44         2735.3901425                    1      0.4648436453727                  nan                  nan           38.1268676                  nan
               MQEAE45         2784.0341494                    1      0.3173555875388                  nan                  nan           38.9346716                  nan
               MQD3E40           2850.27221                    1      -1.153290257679                  nan                  nan           39.9097482                  nan
               MQLA2RE         2920.9780873                    1        1.53919575978                  nan                  nan           41.0885679                  nan
               MQLB8RE         2942.8131119                    1      0.5311281375649                  nan                  nan           41.6299859                  nan
               MQLB1RE         2960.9918734                    1      -0.421485695934                  nan                  nan           42.3540933                  nan
               MQLC7RE         2989.1433603                    1      0.8540961475738                  nan                  nan            42.854773                  nan
               MQLC3RE         3003.3799331                    1      -1.364183343122                  nan                  nan           43.3284036                  nan
                MQC2RE         3013.8146988                    1     -0.6019523341588                  nan                  nan           43.3540103                  nan
                MQC1RE         3015.7846995                    1      0.2610688563282                  nan                  nan           43.3550008                  nan
