@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_04.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_04.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:56:13"
@ Model_directory %s "model/"
@ Q1 %le 0.543623622071511
@ Q2 %le 0.6115816841649075
@ FILENAME %s "getphasex.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2203223               MQC1LE               MQC2LE            2.2500008      0.0197182792672                  nan             0.020702  -0.0009837207328001
             2.2500008            0.2410243               MQC2LE              MQLC3LE           12.9355133      0.0194630986829                  nan            0.0206725     -0.0012094013171
            12.9355133            0.2616968              MQLC3LE              MQLC7LE           27.2720861      0.2218900111846                  nan              0.21045      0.0114400111846
            27.2720861            0.4721468              MQLC7LE              MQLB1LE           55.2235731      0.5198140446854                  nan            0.5158008      0.0040132446854
            55.2235731            0.9879476              MQLB1LE              MQLB4LE           77.1787307      0.3217475593593                  nan            0.3322599     -0.0105123406407
            77.1787307            1.3202075              MQLB4LE              MQLA2LE           98.9121927      0.5034160278285                  nan            0.5040403  -0.0006242721715001
            98.9121927            1.8242478              MQLA2LE              MQLA5LE          119.0986538      0.4884554266436                  nan            0.4878296   0.0006258266435999
           119.0986538            2.3120774              MQLA5LE               MQD3E1          164.5639584      0.7008879072688                  nan            0.6951392      0.0057487072688
           164.5639584            3.0072166               MQD3E1               MQEAE4          230.8020191        0.07497444115                  nan            0.0735521        0.00142234115
           230.8020191            4.0807687               MQEAE4               MQD3E4          270.0136808      0.6030743971636                  nan            0.6054169    -0.00234250283638
           270.0136808            4.6861856               MQD3E4               MQEAE6          306.4724249      0.5399151352463                  nan            0.5427189    -0.00280376475372
           306.4724249            5.2289045               MQEAE6             MQTATNE1          354.4092937      0.6902081994322                  nan            0.7003273     -0.0101191005678
           354.4092937            5.9292318             MQTATNE1             MQTATNE2          397.7476034      0.4707561583544                  nan             0.472296     -0.0015398416456
           397.7476034            6.4015278             MQTATNE2               MQEAE8          472.7108711      0.1806123299231                  nan            0.1684624      0.0121499299231
           472.7108711            7.5699902               MQEAE8               MQD3E8          511.9225329      0.6062606417318                  nan             0.605417      0.0008436417318
           511.9225329            8.1754072               MQD3E8              MQEAE10          548.3812769      0.5431777091538                  nan            0.5427188   0.0004589091538205
