@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_04.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_04.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:56:13"
@ Model_directory %s "model/"
@ Q1 %le 0.543623622071511
@ Q2 %le 0.6115816841649075
@ FILENAME %s "getphasetotx.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2203223               MQC1LE               MQC1LE            0.5300002                    0                  nan                    0                    0
             2.2500008            0.2410243               MQC2LE               MQC1LE            0.5300002      0.0197182792672                  nan             0.020702  -0.0009837207328001
            12.9355133            0.2616968              MQLC3LE               MQC1LE            0.5300002      0.0391813779501                  nan            0.0413745     -0.0021931220499
            27.2720861            0.4721468              MQLC7LE               MQC1LE            0.5300002      0.2610713891347                  nan            0.2518245      0.0092468891347
            55.2235731            0.9879476              MQLB1LE               MQC1LE            0.5300002      0.7808854338201                  nan            0.7676253      0.0132601338201
            77.1787307            1.3202075              MQLB4LE               MQC1LE            0.5300002      0.1026329931794                  nan            0.0998852      0.0027477931794
            98.9121927            1.8242478              MQLA2LE               MQC1LE            0.5300002      0.6060490210079                  nan            0.6039255      0.0021235210079
           119.0986538            2.3120774              MQLA5LE               MQC1LE            0.5300002      0.0945044476515                  nan            0.0917551      0.0027493476515
           164.5639584            3.0072166               MQD3E1               MQC1LE            0.5300002      0.7953923549203                  nan            0.7868943      0.0084980549203
           230.8020191            4.0807687               MQEAE4               MQC1LE            0.5300002      0.8703667960703                  nan            0.8604464      0.0099203960703
           270.0136808            4.6861856               MQD3E4               MQC1LE            0.5300002      0.4734411932339                  nan            0.4658633     0.00757789323392
           306.4724249            5.2289045               MQEAE6               MQC1LE            0.5300002      0.0133563284802                  nan    0.008582199999999    0.004774128480201
           354.4092937            5.9292318             MQTATNE1               MQC1LE            0.5300002      0.7035645279124                  nan            0.7089095     -0.0053449720876
           397.7476034            6.4015278             MQTATNE2               MQC1LE            0.5300002      0.1743206862668                  nan            0.1812055     -0.0068848137332
           472.7108711            7.5699902               MQEAE8               MQC1LE            0.5300002      0.3549330161899                  nan            0.3496679      0.0052651161899
