@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_04.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_04.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:56:13"
@ Model_directory %s "model/"
@ Q1 %le 0.543623622071511
@ Q2 %le 0.6115816841649075
@ FILENAME %s "getphasetoty.out"
*                    S               MUYMDL                 NAME                NAME2                   S2               PHASEY               STDPHY               PHYMDL          DELTAPHASEY
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2490992               MQC1LE               MQC1LE            0.5300002                    0                  nan                    0                    0
             2.2500008            0.2499778               MQC2LE               MQC1LE            0.5300002      0.7641582965825                  nan            0.0008786     -0.2367203034175
            12.9355133            0.2953789              MQLC3LE               MQC1LE            0.5300002      0.2160948819432                  nan            0.0462797      0.1698151819432
            27.2720861            0.7492946              MQLC7LE               MQC1LE            0.5300002       0.954900661255                  nan            0.5001954       0.454705261255
            55.2235731            1.2500394              MQLB1LE               MQC1LE            0.5300002      0.7889761973686                  nan   0.0009401999999998     -0.2119640026314
            77.1787307            1.9465966              MQLB4LE               MQC1LE            0.5300002      0.9493653032377                  nan            0.6974974      0.2518679032377
            98.9121927            2.4533248              MQLA2LE               MQC1LE            0.5300002      0.7142094801311                  nan            0.2042256     -0.4900161198689
           119.0986538              2.94926              MQLA5LE               MQC1LE            0.5300002      0.3047622840635                  nan            0.7001608     -0.3953985159365
           164.5639584            3.4064553               MQD3E1               MQC1LE            0.5300002      0.4427588086293                  nan            0.1573561      0.2854027086293
           230.8020191            4.3815318               MQEAE4               MQC1LE            0.5300002      0.7708914233641                  nan            0.1324326     -0.3615411766359
           270.0136808            5.0411482               MQD3E4               MQC1LE            0.5300002      0.1588909283286                  nan             0.792049      0.3668419283286
           306.4724249            5.5047961               MQEAE6               MQC1LE            0.5300002       0.929332928991                  nan            0.2556969      -0.326363971009
           354.4092937            6.2268103             MQTATNE1               MQC1LE            0.5300002      0.1274430395963                  nan            0.9777111      0.1497319395963
           397.7476034            6.6685508             MQTATNE2               MQC1LE            0.5300002     0.05977159311019                  nan            0.4194516     -0.3596800068898
           472.7108711            7.7060253               MQEAE8               MQC1LE            0.5300002       0.841525316688                  nan            0.4569261       0.384599216688
           511.9225329            8.3656416               MQD3E8               MQC1LE            0.5300002      0.1061756331437                  nan            0.1165424    -0.01036676685625
           548.3812769            8.8292895              MQEAE10               MQC1LE            0.5300002      0.2793873915307                  nan            0.5801903     -0.3008029084693
           597.0252838            9.6370935              MQEAE11               MQC1LE            0.5300002      0.3057121141653                  nan            0.3879943     -0.0822821858347
           696.7698054             10.85891              MQR2NE1               MQC1LE            0.5300002       0.978783426632                  nan            0.6098108       0.368972626632
           753.3246054           11.4337841              MQFRNE3               MQC1LE            0.5300002      0.2514603594115                  nan            0.1846849      0.0667754594115
           781.6020054           11.7122452              MQDRNE5               MQC1LE            0.5300002      0.8890721704564                  nan             0.463146      0.4259261704564
            881.197528           12.8899378              MQEAE13               MQC1LE            0.5300002     0.08621401226281                  nan            0.6408386      0.4453754122628
           947.4355886           13.8650143              MQD3E12               MQC1LE            0.5300002       0.534576646377                  nan            0.6159151      -0.081338453623
           983.8943327           14.3286622              MQEAE16               MQC1LE            0.5300002      0.4232410637454                  nan             0.079563      0.3436780637454
          1023.1059944           14.9882786              MQD3E14               MQC1LE            0.5300002      0.5108356217833                  nan            0.7391794     -0.2283437782167
          1059.5647385           15.4519265              MQEAE18               MQC1LE            0.5300002      0.9634719670498                  nan            0.2028273     -0.2393553329502
          1107.5016074           16.1739407             MQTANFE1               MQC1LE            0.5300002     0.09655826474278                  nan            0.9248415      0.1717167647428
          1189.3444407           17.1895078              MQD3E16               MQC1LE            0.5300002       0.962591502242                  nan            0.9404086       0.022182902242
          1225.8031848           17.6531557              MQEAE20               MQC1LE            0.5300002      0.3516835360829                  nan            0.4040565     -0.0523729639171
          1265.0148465            18.312772              MQD3E18               MQC1LE            0.5300002      0.9180208024431                  nan            0.0636728     -0.1456519975569
          1301.4735906           18.7764199              MQEAE22               MQC1LE            0.5300002      0.7436991964793                  nan            0.5273207      0.2163784964793
          1350.1175975           19.5842239              MQEAE23               MQC1LE            0.5300002     0.08608849518177                  nan            0.3351247     -0.2490362048182
          1404.3012987           20.2018289                MQI6E               MQC1LE            0.5300002      0.4929979490176                  nan            0.9527297     -0.4597317509824
          1418.7440064           20.2546404                MQI5E               MQC1LE            0.5300002      0.4037505208486                  nan            0.0055412      0.3982093208486
          1424.1361014           20.2734103                MQI4E               MQC1LE            0.5300002      0.5741190679014                  nan            0.0243111     -0.4501920320986
          1494.6206604           21.2341795               MQX2RE               MQC1LE            0.5300002      0.4954295302921                  nan            0.9850803     -0.4896507697079
          1564.3492168           22.0286912                MQM2E               MQC1LE            0.5300002     0.07692049206829                  nan             0.779592      0.2973284920683
          1608.8759522           22.6624348                MQM7E               MQC1LE            0.5300002      0.4458753350373                  nan            0.4133356      0.0325397350373
          1634.7988225           22.9865152              MQEAE25               MQC1LE            0.5300002      0.8702538530669                  nan             0.737416      0.1328378530669
          1671.2575666           23.4501631              MQD3E21               MQC1LE            0.5300002      0.1958456214468                  nan            0.2010639   -0.005218278553191
          1710.4692283           24.1097794              MQEAE27               MQC1LE            0.5300002      0.8700956482429                  nan            0.8606802    0.009415448242899
          1746.9279724           24.5734273              MQD3E23               MQC1LE            0.5300002      0.7159561609941                  nan            0.3243281      0.3916280609941
          1786.1396341           25.2330437              MQEAE29               MQC1LE            0.5300002      0.6756974168445                  nan            0.9839445     -0.3082470831555
           1813.166033           25.5485039              MQEAE30               MQC1LE            0.5300002     0.01504563729941                  nan            0.2994047     -0.2843590627006
          1861.1278611           26.2818318             MQTAFOE1               MQC1LE            0.5300002      0.9000064116136                  nan            0.0327326     -0.1327261883864
          1905.3942301           26.7136413             MQTAFOE2               MQC1LE            0.5300002       0.724260145728                  nan            0.4645421       0.259718045728
          1980.3824571           27.7624294              MQEAE32               MQC1LE            0.5300002      0.4367545130352                  nan            0.5133302     -0.0765756869648
          2065.4852081           29.0338813              MQD3E29               MQC1LE            0.5300002      0.3026363058488                  nan            0.7847821     -0.4821457941512
          2104.6968698           29.6934976              MQEAE35               MQC1LE            0.5300002      0.3178624338405                  nan            0.4443984     -0.1265359661595
          2203.8099939           30.8555494              MQR2ORE               MQC1LE            0.5300002      0.7793849537688                  nan            0.6064502      0.1729347537688
          2288.3421939           32.0959819              MQDROE5               MQC1LE            0.5300002      0.2051882560629                  nan            0.8468827      0.3583055560629
          2389.8065079           33.3509534              MQEAE37               MQC1LE            0.5300002      0.4113508072065                  nan            0.1018542      0.3094966072065
          2465.4769137           34.4742177              MQEAE39               MQC1LE            0.5300002      0.1661795417559                  nan            0.2251185    -0.05893895824413
          2501.9356578           34.9378656              MQD3E33               MQC1LE            0.5300002      0.1649138947663                  nan            0.6887664      0.4761474947663
          2541.1473195           35.5974819              MQEAE41               MQC1LE            0.5300002      0.4017538838438                  nan            0.3483827     0.05337118384381
          2616.1355465             36.64627             MQTAOTE1               MQC1LE            0.5300002      0.2681149988803                  nan            0.3971708     -0.1290558011197
          2660.4019155           37.0780795             MQTAOTE2               MQC1LE            0.5300002      0.3083563876235                  nan            0.8289803      0.4793760876235
          2735.3901425           38.1268676              MQEAE44               MQC1LE            0.5300002      0.9958637300824                  nan            0.8777684      0.1180953300824
          2784.0341494           38.9346716              MQEAE45               MQC1LE            0.5300002      0.6882582952853                  nan            0.6855724    0.002685895285302
            2850.27221           39.9097482              MQD3E40               MQC1LE            0.5300002      0.8013694373282                  nan             0.660649      0.1407204373282
          2920.9780873           41.0885679              MQLA2RE               MQC1LE            0.5300002      0.4408352424027                  nan            0.8394687     -0.3986334575973
          2942.8131119           41.6299859              MQLB8RE               MQC1LE            0.5300002      0.1336882319512                  nan            0.3808867     -0.2471984680488
          2960.9918734           42.3540933              MQLB1RE               MQC1LE            0.5300002       0.761082270511                  nan            0.1049941      -0.343911829489
          2989.1433603            42.854773              MQLC7RE               MQC1LE            0.5300002      0.1661133343177                  nan            0.6056738     -0.4395604656823
          3003.3799331           43.3284036              MQLC3RE               MQC1LE            0.5300002      0.2214362599166                  nan            0.0793044      0.1421318599166
          3013.8146988           43.3540103               MQC2RE               MQC1LE            0.5300002      0.7354080419637                  nan            0.1049111     -0.3695030580363
          3015.7846995           43.3550008               MQC1RE               MQC1LE            0.5300002      0.9763270496186                  nan            0.1059016     -0.1295745503814
