@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_04.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_04.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:56:13"
@ Model_directory %s "model/"
@ Q1 %le 0.543623622071511
@ Q2 %le 0.6115816841649075
@ RMSbetabeat %le 2.5071274863214987
@ RescalingFactor %le 0.6020724179838237
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQEAE6          306.4724249                    1       19.81687996135                    0            7.6858431            5.5047961       1.578361242028       11.93119683522                    0
              MQTATNE1          354.4092937                    1       2.956172541607                    0           14.5078121            6.2268103     -0.7962358127311       1.779829950103                    0
              MQTATNE2          397.7476034                    1       8.435287966099                    0           14.5078121            6.6685508     -0.4185692571729       5.078654222139                    0
                MQEAE8          472.7108711                    1       4.941999807255                    0            7.6858431            7.7060253     -0.3569996494912        2.97544177363                    0
                MQD3E8          511.9225329                    1        1.82350202754                    0           20.9498176            8.3656416     -0.9129585726064       1.097880274919                    0
               MQEAE10          548.3812769                    1       3.639586330013                    0            7.6858431            8.8292895     -0.5264558119833       2.191294542172                    0
               MQEAE11          597.0252838                    1       8.733765808535                    0            7.6858431            9.6370935      0.1363445356483       5.258359498449                    0
               MQR2NE1          696.7698054                    1       25.82635628182                    0            9.2517301             10.85891       1.791516397762       15.54933677431                    0
               MQFRNE3          753.3246054                    1       17.52184858217                    0            9.2517568           11.4337841      0.8938942041983       10.54942174341                    0
               MQDRNE5          781.6020054                    1       1.453831948583                    0           30.1970047           11.7122452     -0.9518550941384      0.8753121166254                    0
               MQEAE13           881.197528                    1       5.561918129504                    0            7.6858431           12.8899378     -0.2763424835587       3.348677496858                    0
               MQD3E12          947.4355886                    1       5.960876404001                    0           20.9498176           13.8650143     -0.7154688161103        3.58887926986                    0
               MQEAE16          983.8943327                    1       17.86185180508                    0            7.6858431           14.3286622       1.323993812088       10.75412830595                    0
               MQD3E14         1023.1059944                    1       2.232341860546                    0           20.9498176           14.9882786     -0.8934433748699       1.344031461746                    0
               MQEAE18         1059.5647385                    1       3.334491404836                    0            7.6858431           15.4519265     -0.5661515124039       2.007605302856                    0
              MQTANFE1         1107.5016074                    1       4.872350947329                    0           14.5078121           16.1739407      -0.664156737505       2.933508116124                    0
               MQD3E16         1189.3444407                    1       17.92954567423                    0           20.9498176           17.1895078     -0.1441669795622       10.79488491743                    0
               MQEAE20         1225.8031848                    1      0.5340944950614                    0            7.6858431           17.6531557     -0.9305093158796      0.3215635640735                    0
               MQD3E18         1265.0148465                    1       2.666527078361                    0           20.9498176            18.312772     -0.8727183630295       1.605442405688                    0
               MQEAE22         1301.4735906                    1        3.15305171007                    0            7.6858431           18.7764199     -0.5897585119751        1.89836546711                    0
               MQEAE23         1350.1175975                    1       35.94769476674                    0            7.6858431           19.5842239       3.677130966509       21.64311550916                    0
                 MQI6E         1404.3012987                    1       2.320182412545                    0           27.8083512           20.2018289     -0.9165652650221       1.396917835285                    0
                 MQI5E         1418.7440064                    1       5.640336322654                    0           69.7334913           20.2546404      -0.919115819135       3.395890928023                    0
                 MQI4E         1424.1361014                    1       1.389222195336                    0           30.1163345           20.2734103     -0.9538714714655       0.836412366263                    0
                MQX2RE         1494.6206604                    1      0.4639915406469                    0           22.2827608           21.2341795     -0.9791771071452      0.2793565088013                    0
                 MQM2E         1564.3492168                    1     0.06534842039931                    0           28.5508884           22.0286912     -0.9977111598251     0.03934448148123                    0
                 MQM7E         1608.8759522                    1        6.71485374258                    0           35.6097046           22.6624348     -0.8114319167202       4.042828229203                    0
               MQEAE25         1634.7988225                    1       16.71962750388                    0            7.6858431           22.9865152       1.175379758127       10.06642655905                    0
               MQD3E21         1671.2575666                    1       1.591183534087                    0           20.9498176           23.4501631     -0.9240478573863      0.9580077178238                    0
               MQEAE27         1710.4692283                    1       5.498055439447                    0            7.6858431           24.1097794     -0.2846516162362       3.310227532637                    0
               MQD3E23         1746.9279724                    1       12.82449721107                    0           20.9498176           24.5734273     -0.3878468320856       7.721276045295                    0
               MQEAE29         1786.1396341                    1       9.377750147033                    0            7.6858431           25.2330437      0.2201329151558       5.646084706272                    0
               MQEAE30          1813.166033                    1       8.088931042085                    0            7.6858431           25.5485039     0.05244550751821       4.870122271412                    0
              MQTAFOE1         1861.1278611                    1       4.355208640478                    0           13.8843623           26.2818318     -0.6863227459515       2.622150996997                    0
              MQTAFOE2         1905.3942301                    1       1.275703782408                    0           13.8843623           26.7136413     -0.9081193824502      0.7680660609058                    0
               MQEAE32         1980.3824571                    1       12.80258181771                    0            7.6858431           27.7624294      0.6657355154327       7.708081391427                    0
               MQD3E29         2065.4852081                    1       2.020192480639                    0           20.9498176           29.0338813     -0.9035699250843       1.216302171611                    0
               MQEAE35         2104.6968698                    1       12.46227048002                    0            7.6858431           29.6934976      0.6214578306997       7.503189321477                    0
               MQR2ORE         2203.8099939                    1       2.696441536136                    0            4.7479218           30.8555494     -0.4320796235237       1.623453075613                    0
               MQDROE5         2288.3421939                    1       2.827380060409                    0           29.3993215           32.0959819     -0.9038283907195        1.70228754953                    0
               MQEAE37         2389.8065079                    1       2.679574606858                    0            7.6858431           33.3509534     -0.6513623070372       1.613297962719                    0
               MQEAE39         2465.4769137                    1       7.023668544581                    0            7.6858431           34.4742177     -0.0861550966893       4.228757103753                    0
               MQD3E33         2501.9356578                    1        1.64888830348                    0           20.9498176           34.9378656      -0.921293429138      0.9927501678616                    0
               MQEAE41         2541.1473195                    1       1.942154770593                    0            7.6858431           35.5974819      -0.747307517819        1.16931781883                    0
              MQTAOTE1         2616.1355465                    1    0.002961428012064                    0           13.8843623             36.64627     -0.9997867076681    0.001782994123909                    0
              MQTAOTE2         2660.4019155                    1         11.571908957                    0           13.8843623           37.0780795     -0.1665509220395       6.967127206433                    0
               MQEAE44         2735.3901425                    1       4.550032203111                    0            7.6858431           38.1268676     -0.4079982971405       2.739448890431                    0
               MQEAE45         2784.0341494                    1       1.350189930481                    0            7.6858431           38.9346716     -0.8243276745422       0.812912116182                    0
               MQD3E40           2850.27221                    1       37.09751139874                    0           20.9498176           39.9097482      0.7707796844369       22.33538838902                    0
               MQLA2RE         2920.9780873                    1       1.428881067104                    0            4.4997139           41.0885679     -0.6824506848972      0.8602898790824                    0
               MQLB8RE         2942.8131119                    1       47.56101930962                    0            2.4274661           41.6299859       18.59286653256       28.63517789752                    0
               MQLB1RE         2960.9918734                    1       17.01346561795                    0          263.1461398           42.3540933     -0.9353459426352       10.24333838289                    0
               MQLC7RE         2989.1433603                    1      0.6305374643649                    0          263.1507975            42.854773     -0.9976038930136      0.3796292157996                    0
               MQLC3RE         3003.3799331                    1       9.677612195313                    0           25.6036831           43.3284036     -0.6220226536348       5.826623374742                    0
                MQC2RE         3013.8146988                    1       5.337418935949                    0          263.7467378           43.3540103     -0.9797630902264        3.21351272456                    0
                MQC1RE         3015.7846995                    1       5.186927833386                    0           93.6284372           43.3550008     -0.9446009354796       3.122906182554                    0
