@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetay.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.08 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_29_52.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_29_52.sdds/'"
@ RMS_BETABEAT %s "76.569 %"
@ Date %s "14. June 2019, 13:57:28"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETYMDL              ALFYMDL                 BETY             STATBETY              SYSBETY              ERRBETY                 ALFY             STATALFY              SYSALFY              ERRALFY                 CORR                NCOMB               BBEATY            DELTABETY
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002           93.6285972         -176.6390896       69.62156512407                    0                    0       343.8832202519      -3.626527222483                    0                    0       15224.29439986                    0                    2     -0.2564070464994     -0.2564070464994
                MQC2LE            2.2500008          291.1407337             168.5324       1095.120894893                    0                    0       1462.132150897       634.7395053073                    0                    0       1696.928003995                    0                    2       2.761482912321       2.761482912321
               MQLC7LE           27.2720861          227.9670433            2.7768696       604.0547489099                    0                    0       401.0874667939       6.981665962567                    0                    0       10.57747717725                    0                    5       1.649745946457       1.649745946457
               MQLB1LE           55.2235731          227.9626232           -2.7726728       352.7964378056                    0                    0       387.8121629129      -4.301749096042                    0                    0       8.785374872816                    0                    9      0.5476065016855      0.5476065016855
               MQLB4LE           77.1787307           18.1118897           -5.8434664       18.13045985354                    0                    0        25.4551224632      -5.793930250333                    0                    0       17.29794426581                    0                   29    0.001025301823595    0.001025301823595
               MQLA5LE          119.0986538          234.1217208           14.3138633       232.0909305115                    0                    0        295.735111307       14.55530763731                    0                    0       35.35092222287                    0                   28   -0.008674078942907   -0.008674078942907
                MQD3E1          164.5639584           20.9498176            1.7084092       21.35837876127                    0                    0       21.66839779704       2.883325685165                    0                    0       2.954447828429                    0                   24     0.01950189586718     0.01950189586718
                MQD3E4          270.0136808           20.9498176           -1.7084092       23.89399507144                    0                    0       19.44498695566      -2.015935873512                    0                    0       3.323434371377                    0                   39      0.1405347544142      0.1405347544142
              MQTATNE1          354.4092937           14.5078121           -1.2253565       18.36085457842                    0                    0       15.47318898734     -0.9291664385868                    0                    0       2.362276603848                    0                   41      0.2655839799868      0.2655839799868
                MQD3E8          511.9225329           20.9498176           -1.7084092       17.49935652184                    0                    0       16.88707246794       -1.45814394607                    0                    0        3.06070570807                    0                   27     -0.1647012467624     -0.1647012467624
               MQD3E12          947.4355886           20.9498176           -1.7084092       17.93411401855                    0                    0       16.73188638812      -1.499909642219                    0                    0       3.264755677528                    0                   28     -0.1439489182686     -0.1439489182686
               MQD3E14         1023.1059944           20.9498176           -1.7084092       24.58673470656                    0                    0       23.14328159458      -2.323409559371                    0                    0       4.296518816676                    0                   42      0.1736013733389      0.1736013733389
               MQD3E18         1265.0148465           20.9498176           -1.7084092       30.93456601615                    0                    0       19.52240023182      -2.080309958713                    0                    0       3.283780836012                    0                   43      0.4766031192629      0.4766031192629
                 MQI5E         1418.7440064           69.7334913            4.4926479       112.7638621972                    0                    0         74.412488699       7.202830625694                    0                    0       9.868082445784                    0                   43      0.6170689305098      0.6170689305098
                 MQI4E         1424.1361014           30.1163345            2.8546183       49.12627907319                    0                    0       29.90695622295       4.680210789769                    0                    0       5.803641610838                    0                   44      0.6312170750125      0.6312170750125
                MQX2RE         1494.6206604           22.2827608            0.9330685       40.22267797172                    0                    0       23.05434462326       1.626399938148                    0                    0       2.124878624805                    0                   36      0.8051029821996      0.8051029821996
                 MQM2E         1564.3492168           28.5508884            1.3770404       23.99441876702                    0                    0       35.18012636085       1.155915687227                    0                    0       3.794063049654                    0                   35     -0.1595911682028     -0.1595911682028
                 MQM7E         1608.8759522           35.6097046            -3.009263       46.90112918717                    0                    0       27.44584012922      -5.114396612479                    0                    0       4.661496028441                    0                   36      0.3170884092976      0.3170884092976
               MQD3E21         1671.2575666           20.9498176            1.7084092       17.42019874584                    0                    0       19.17122177539       1.926581461093                    0                    0        3.12241645488                    0                   41      -0.168479693788      -0.168479693788
               MQD3E23         1746.9279724           20.9498176            1.7084092       14.23687641779                    0                    0       21.06662341895      0.5746920863715                    0                    0       4.187924265708                    0                   39     -0.3204295765423     -0.3204295765423
               MQEAE29         1786.1396341            7.6858431           -1.2526734       7.045907063158                    0                    0       8.278155356185     -0.7462445458024                    0                    0       3.146274208032                    0                   21    -0.08326165763679    -0.08326165763679
               MQEAE30          1813.166033            7.6858431            1.2526734       7.707365444619                    0                    0       7.043637028114       1.258203390539                    0                    0       2.903634302197                    0                   32    0.002800258128938    0.002800258128938
              MQTAFOE2         1905.3942301           13.8843623            1.6545976      -15.25261774881                    0                    0       13.03459381559       -1.41915501054                    0                    0       2.921480329951                    0                   29      -2.098546510041      -2.098546510041
               MQD3E29         2065.4852081           20.9498176            1.7084092        24.1201817679                    0                    0       19.91953796968       2.101322666213                    0                    0       3.769954386155                    0                   31      0.1513313494388      0.1513313494388
               MQD3E31          2426.265252           20.9498176            1.7084092      -6.218300795309                    0                    0        17.3857641715       1.856936934652                    0                    0       3.160001830782                    0                   34      -1.296818851316      -1.296818851316
               MQD3E33         2501.9356578           20.9498176            1.7084092       28.01026784296                    0                    0       19.42946988131       1.957617082426                    0                    0       3.322425294665                    0                   32      0.3370172656279      0.3370172656279
              MQTAOTE1         2616.1355465           13.8843623           -1.6545976        17.0899482898                    0                    0       13.94261017084      -1.551998366932                    0                    0       3.376735184953                    0                   34      0.2308774375471      0.2308774375471
               MQEAE44         2735.3901425            7.6858431            1.2526734       12.14276205894                    0                    0       8.375885954319       1.599428267268                    0                    0       2.787520629837                    0                   33      0.5798867997888      0.5798867997888
               MQEAE45         2784.0341494            7.6858431           -1.2526734       6.150046298607                    0                    0       7.198416313309      -1.542103564464                    0                    0       2.846865626291                    0                   26     -0.1998215135817     -0.1998215135817
               MQD3E40           2850.27221           20.9498176           -1.7084092       15.79272471566                    0                    0       23.00949387754      -1.544019013758                    0                    0       4.237579622401                    0                   41     -0.2461640947338     -0.2461640947338
               MQLB1RE         2960.9918734          263.1461398             28.21658       192.6202292082                    0                    0        372.521264348       125.1019794607                    0                    0       1980.566388552                    0                    8     -0.2680104319423     -0.2680104319423
               MQLC7RE         2989.1433603          263.1507975          -28.2212238       163.0231069536                    0                    0       472.9866411288       26.28144714862                    0                    0       2047.286237234                    0                    5     -0.3804954858492     -0.3804954858492
                MQC2RE         3013.8146988          263.7467378         -135.9911137       209.6594936061                    0                    0       496.5676092663      -94.10943367573                    0                    0       11668.31907987                    0                    3     -0.2050726566137     -0.2050726566137
                MQC1RE         3015.7846995           93.6284372          176.6381914       55.90510504684                    0                    0       244.5897268505       233.0519145495                    0                    0       17909.10874438                    0                    3     -0.4029046439447     -0.4029046439447
