@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_29_52.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_29_52.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:57:28"
@ Model_directory %s "model/"
@ Q1 %le 0.5439600364842365
@ Q2 %le 0.6050631034157494
@ RMSbetabeat %le 0.43404495488353595
@ RescalingFactor %le 1.3611890130447242
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       83.09857634022                    0           93.6285972            0.2490992     -0.1124658616564        113.112869114                    0
                MQC2LE            2.2500008                    1       290.5870110813                    0          291.1407337            0.2499778   -0.001901907066168       395.5438468174                    0
               MQLC7LE           27.2720861                    1       168.3462850361                    0          227.9670433            0.7492946     -0.2615323574885        229.151113578                    0
               MQLB1LE           55.2235731                    1       145.6791421879                    0          227.9626232            1.2500394     -0.3609516325836        198.296847776                    0
               MQLB4LE           77.1787307                    1        38.6913228623                    0           18.1118897            1.9465966       1.136238874196       52.66620358033                    0
               MQLA5LE          119.0986538                    1       269.2225745156                    0          234.1217208              2.94926      0.1499256608729       366.4628104943                    0
                MQD3E1          164.5639584                    1       19.04734150527                    0           20.9498176            3.4064553    -0.09081110542621       25.92703198468                    0
                MQD3E4          270.0136808                    1       18.37148987737                    0           20.9498176            5.0411482     -0.1230716072024       25.00707017434                    0
              MQTATNE1          354.4092937                    1       8.388119864785                    0           14.5078121            6.2268103     -0.4218204780316       11.41781660005                    0
                MQD3E8          511.9225329                    1       24.05239590583                    0           20.9498176            8.3656416      0.1480957192594       32.73985704441                    0
               MQD3E12          947.4355886                    1       24.04310859031                    0           20.9498176           13.8650143      0.1476524067835       32.72721525258                    0
               MQD3E14         1023.1059944                    1       10.38113099117                    0           20.9498176           14.9882786     -0.5044763066972       14.13068144816                    0
               MQD3E18         1265.0148465                    1       21.94165245808                    0           20.9498176            18.312772     0.04734336484548       29.86673625399                    0
                 MQI5E         1418.7440064                    1       25.19738102568                    0           69.7334913           20.2546404     -0.6386617024913       34.29839820965                    0
                 MQI4E         1424.1361014                    1       28.00754931179                    0           30.1163345           20.2734103    -0.07002130980496       38.12356840551                    0
                MQX2RE         1494.6206604                    1       27.89955724785                    0           22.2827608           21.2341795      0.2520691443159       37.97657079459                    0
                 MQM2E         1564.3492168                    1       33.63997072594                    0           28.5508884           22.0286912      0.1782460235437        45.7903585513                    0
                 MQM7E         1608.8759522                    1       20.13521877943                    0           35.6097046           22.6624348     -0.4345581069652       27.40783857782                    0
               MQD3E21         1671.2575666                    1       24.43880047997                    0           20.9498176           23.4501631       0.166540012261       33.26582670533                    0
               MQD3E23         1746.9279724                    1       20.03685497572                    0           20.9498176           24.5734273    -0.04357854763776       27.27394684892                    0
               MQEAE29         1786.1396341                    1       4.334149502171                    0            7.6858431           25.2330437     -0.4360866536332       5.899596683249                    0
               MQEAE30          1813.166033                    1       20.84287991735                    0            7.6858431           25.5485039       1.711853422736        28.3710991437                    0
              MQTAFOE2         1905.3942301                    1       16.33447317925                    0           13.8843623           26.7136413      0.1764654959525       22.23430542547                    0
               MQD3E29         2065.4852081                    1       17.82969573046                    0           20.9498176           29.0338813     -0.1489331281597       24.26958593423                    0
               MQD3E31          2426.265252                    1       22.73948421194                    0           20.9498176           33.8146013     0.08542635769506        30.9527360716                    0
               MQD3E33         2501.9356578                    1       24.24430937797                    0           20.9498176           34.9378656      0.1572563466124       33.00108755415                    0
              MQTAOTE1         2616.1355465                    1       15.57129865457                    0           13.8843623             36.64627      0.1214990158075       21.19548064743                    0
               MQEAE44         2735.3901425                    1       3.644375282115                    0            7.6858431           38.1268676     -0.5258327245693       4.960683593426                    0
               MQEAE45         2784.0341494                    1       9.221919316717                    0            7.6858431           38.9346716       0.199857868126        12.5527752531                    0
               MQD3E40           2850.27221                    1       20.97782344289                    0           20.9498176           39.9097482    0.001336806048909       28.55478278806                    0
               MQLB1RE         2960.9918734                    1       252.3117936829                    0          263.1461398           42.3540933    -0.04117235436301       343.4440414228                    0
               MQLC7RE         2989.1433603                    1       182.8768629425                    0          263.1507975            42.854773     -0.3050491783423       248.9299765774                    0
                MQC2RE         3013.8146988                    1       226.4707828733                    0          263.7467378           43.3540103      -0.141332382867       308.2695414228                    0
                MQC1RE         3015.7846995                    1       91.98533545758                    0           93.6284372           43.3550008    -0.01754917407104       125.2094279861                    0
