@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_29_52.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_29_52.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:57:28"
@ Model_directory %s "model/"
@ Q1 %le 0.5439600364842365
@ Q2 %le 0.6050631034157494
@ FILENAME %s "getphasetotx.out"
*                    S               MUXMDL                 NAME                NAME2                   S2               PHASEX               STDPHX               PHXMDL          DELTAPHASEX
$                  %le                  %le                   %s                   %s                  %le                  %le                  %le                  %le                  %le
             0.5300002            0.2203223               MQC1LE               MQC1LE            0.5300002                    0                  nan                    0                    0
             2.2500008            0.2410243               MQC2LE               MQC1LE            0.5300002      0.0214799288501                  nan             0.020702      0.0007779288501
            12.9355133            0.2616968              MQLC3LE               MQC1LE            0.5300002      0.0398499250875                  nan            0.0413745     -0.0015245749125
            27.2720861            0.4721468              MQLC7LE               MQC1LE            0.5300002      0.2776986287087                  nan            0.2518245      0.0258741287087
            55.2235731            0.9879476              MQLB1LE               MQC1LE            0.5300002      0.7903820562036                  nan            0.7676253      0.0227567562036
            77.1787307            1.3202075              MQLB4LE               MQC1LE            0.5300002      0.1111741945677                  nan            0.0998852      0.0112889945677
            98.9121927            1.8242478              MQLA2LE               MQC1LE            0.5300002      0.6151077989993                  nan            0.6039255      0.0111822989993
           119.0986538            2.3120774              MQLA5LE               MQC1LE            0.5300002      0.1039525391015                  nan            0.0917551      0.0121974391015
           164.5639584            3.0072166               MQD3E1               MQC1LE            0.5300002      0.8141573510452                  nan            0.7868943      0.0272630510452
           230.8020191            4.0807687               MQEAE4               MQC1LE            0.5300002      0.8939610906232                  nan            0.8604464      0.0335146906232
           270.0136808            4.6861856               MQD3E4               MQC1LE            0.5300002      0.4917779697053                  nan            0.4658633     0.02591466970531
