@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.73 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_29_52.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_29_52.sdds/'"
@ RMS_BETABEAT %s "11.350 %"
@ Date %s "14. June 2019, 13:57:28"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002            2.9087358           -5.2990847       2.334416902119                    0                    0       3.788119521761       -4.22660780113                    0                    0       13.96462782802                    0                   41     -0.1974462231603     -0.1974462231603
                MQC2LE            2.2500008          142.9688048         -106.7116067       108.5576993239                    0                    0       202.5031522066      -80.16996683991                    0                    0       300.9927736178                    0                   34     -0.2406896072486     -0.2406896072486
               MQLC3LE           12.9355133           26.9933253            1.1608736       24.18176749876                    0                    0       43.27172062008       1.188214750771                    0                    0       4.751542009183                    0                   36     -0.1041575193124     -0.1041575193124
               MQLC7LE           27.2720861            9.3764221           -1.0647787       9.778305635106                    0                    0       14.56649537724      -1.281921562348                    0                    0       4.317307344435                    0                   45     0.04286107545288     0.04286107545288
               MQLB1LE           55.2235731           12.5617527           -1.9840866       12.14380258383                    0                    0       15.60210332444      -2.037844230541                    0                    0        5.47106373747                    0                   45    -0.03327164020466    -0.03327164020466
               MQLB4LE           77.1787307           35.3516866            4.2598365       33.11973976523                    0                    0       32.36839707869       4.052730828066                    0                    0        7.79757852033                    0                   28    -0.06313551203424    -0.06313551203424
               MQLA2LE           98.9121927           36.8830728           -6.1504106       36.03948873542                    0                    0       32.61916408879      -5.859944595129                    0                    0       10.61847429151                    0                   35     -0.0228718488059     -0.0228718488059
               MQLA5LE          119.0986538           10.0415612           -3.1555304       10.73632037692                    0                    0       9.448682026715      -3.255353216243                    0                    0       5.670181651018                    0                   36     0.06918836255424     0.06918836255424
                MQD3E1          164.5639584            7.4403317            0.2028379       6.249841856149                    0                    0       7.176324180874      0.1026654701355                    0                    0      0.9997373881879                    0                   45     -0.1600049422328     -0.1600049422328
                MQEAE4          230.8020191           48.5050151           -5.6463304       45.17309378588                    0                    0       43.92979283541      -5.427930174835                    0                    0       10.27721897474                    0                   45    -0.06869230547093    -0.06869230547093
                MQD3E4          270.0136808            7.4403317           -0.2028379       8.301142518591                    0                    0       6.229660781826     -0.3404805436478                    0                    0       1.039603819391                    0                   45      0.1156952207642      0.1156952207642
                MQEAE6          306.4724249           48.5050151           -5.6463304       56.51507655469                    0                    0       42.92673525662      -6.616447757912                    0                    0       9.989291865029                    0                   45      0.1651388302462      0.1651388302462
              MQTATNE1          354.4092937           45.9537751            4.4063204        42.4190869764                    0                    0        44.2402592318       4.226192118706                    0                    0       8.467563166122                    0                   44    -0.07691834056963    -0.07691834056963
              MQTATNE2          397.7476034           45.9537751           -4.4063204       42.96615432108                    0                    0       46.68595545704      -3.929540188974                    0                    0       9.005505855425                    0                   36    -0.06501360927191    -0.06501360927191
                MQEAE8          472.7108711           48.5050151           -5.6463304       43.51217756764                    0                    0       36.73657543456       -5.13179149627                    0                    0       8.666876416407                    0                   44     -0.1029344599123     -0.1029344599123
                MQD3E8          511.9225329            7.4403317           -0.2028379       7.601571056756                    0                    0       8.166953027334     -0.3099438312967                    0                    0      0.9560048631281                    0                   44      0.0216709903883      0.0216709903883
               MQEAE10          548.3812769           48.5050151           -5.6463304       52.19967708137                    0                    0       48.65963623123      -6.155730844574                    0                    0       11.02035767196                    0                   44     0.07617072118725     0.07617072118725
               MQEAE11          597.0252838           48.5050151            5.6463304       48.32711911969                    0                    0       48.29571787187       5.709185333706                    0                    0       11.04411637882                    0                   36   -0.003667579114067   -0.003667579114067
               MQR2NE1          696.7698054           28.8232835            1.9137339       27.91067709363                    0                    0       26.81957171461       1.923514463753                    0                    0       3.474886000652                    0                   44    -0.03166212504453    -0.03166212504453
               MQFRNE3          753.3246054           28.8233021            1.9137359       27.47925564111                    0                    0       23.50978321488       1.801502378136                    0                    0       3.152281419172                    0                   45    -0.04663055101148    -0.04663055101148
               MQDRNE5          781.6020054            8.5241331            -0.615502       8.615166978138                    0                    0       6.991734343044     -0.6003559928863                    0                    0       1.797201129187                    0                   45     0.01067954677264     0.01067954677264
               MQEAE13           881.197528           48.5050151            5.6463304       49.46572089477                    0                    0       50.97713808989       5.768495477043                    0                    0       12.24319768153                    0                   45     0.01980631884745     0.01980631884745
               MQD3E12          947.4355886            7.4403317           -0.2028379       7.290247437374                    0                    0       6.811973548678     -0.1772491210619                    0                    0       1.160871020094                    0                   45    -0.02017171662193    -0.02017171662193
               MQEAE16          983.8943327           48.5050151           -5.6463304       45.51765348943                    0                    0       41.40758378301      -5.303280771565                    0                    0       9.478116099585                    0                   45    -0.06158871622678    -0.06158871622678
               MQD3E14         1023.1059944            7.4403317           -0.2028379       6.895728795291                    0                    0       7.069001258665     -0.2509721006118                    0                    0       1.429962046015                    0                   45    -0.07319605182515    -0.07319605182515
               MQEAE18         1059.5647385           48.5050151           -5.6463304       45.82275561948                    0                    0       52.06493267195       -5.42644822841                    0                    0       12.63496402968                    0                   45     -0.0552986010825     -0.0552986010825
              MQTANFE1         1107.5016074           45.9537751            4.4063204       48.81000962936                    0                    0        44.0013449254       4.703292094688                    0                    0       8.606482749092                    0                   45     0.06215451338096     0.06215451338096
               MQD3E16         1189.3444407            7.4403317           -0.2028379       7.626537866182                    0                    0       6.285430198249    -0.05980650144816                    0                    0       1.131161199677                    0                   45     0.02502659473931     0.02502659473931
               MQEAE20         1225.8031848           48.5050151           -5.6463304       46.81803441304                    0                    0       37.76420403225       -5.29657140732                    0                    0       8.790376971316                    0                   45    -0.03477951060278    -0.03477951060278
               MQD3E18         1265.0148465            7.4403317           -0.2028379       6.493732447949                    0                    0        7.46199193915     -0.1486074869206                    0                    0       1.238915063933                    0                   45     -0.1272254101321     -0.1272254101321
               MQEAE22         1301.4735906           48.5050151           -5.6463304       42.88937358259                    0                    0        45.5918420014      -5.018112636992                    0                    0       10.65177994111                    0                   45     -0.1157744514836     -0.1157744514836
               MQEAE23         1350.1175975           48.5050151            5.6463304       53.13006847823                    0                    0       46.83723536619       6.120233753008                    0                    0       11.33931096667                    0                   28     0.09535206552748     0.09535206552748
                 MQI6E         1404.3012987           12.5196316           -1.2996081       14.31087351953                    0                    0       11.65501090696      -1.507938112897                    0                    0       2.413079595384                    0                   28      0.1430746508175      0.1430746508175
                 MQI5E         1418.7440064           36.6707357           -4.5163713       38.00602164417                    0                    0       28.77946833496      -4.533425155764                    0                    0       6.914717967204                    0                   44     0.03641284852022     0.03641284852022
                 MQI4E         1424.1361014          102.3414091           -7.6626934       102.9727174306                    0                    0       75.49063354121      -7.539041360563                    0                    0       11.09364005129                    0                   43     0.00616864997453     0.00616864997453
                MQX2RE         1494.6206604            79.143814            6.9773227       93.56108732973                    0                    0       77.18547403987       8.263860779607                    0                    0       13.25859487207                    0                   27      0.1821655111255      0.1821655111255
                 MQM2E         1564.3492168           29.3408767           -0.5146595       32.72405042587                    0                    0       27.92182411362     -0.4665669420327                    0                    0       1.490754508476                    0                   45      0.1153058158577      0.1153058158577
                 MQM7E         1608.8759522            5.5669757            0.5811089       4.841790965366                    0                    0       5.725418030598      0.3899057615566                    0                    0       1.473435748548                    0                   45     -0.1302654751366     -0.1302654751366
               MQEAE25         1634.7988225           48.5050151            5.6463304       41.32334533864                    0                    0       49.34075419519       4.696472126567                    0                    0       11.03155437122                    0                   45     -0.1480603551315     -0.1480603551315
               MQD3E21         1671.2575666            7.4403317            0.2028379       6.451138531831                    0                    0       7.457300301432     0.03314239813956                    0                    0       1.089433956543                    0                   45     -0.1329501436299     -0.1329501436299
               MQEAE27         1710.4692283           48.5050151            5.6463304       52.83047345104                    0                    0       36.38149964127       5.989242203275                    0                    0       8.361659575157                    0                   45     0.08917548715575     0.08917548715575
               MQD3E23         1746.9279724            7.4403317            0.2028379       8.341107869597                    0                    0       6.503147123372      0.1203649260809                    0                    0       0.983151853923                    0                   45      0.1210666682505      0.1210666682505
               MQEAE29         1786.1396341           48.5050151            5.6463304       54.41654712654                    0                    0       45.97970869548       6.393568223537                    0                    0       10.84122167232                    0                   45      0.1218746559371      0.1218746559371
               MQEAE30          1813.166033           48.5050151           -5.6463304       55.34579960799                    0                    0       43.77540018611      -6.455787469654                    0                    0       10.10590466135                    0                   45      0.1410325199135      0.1410325199135
              MQTAFOE1         1861.1278611           48.1181067            4.8487187       45.59475861174                    0                    0       43.26316550759       4.729360433619                    0                    0       8.558924445822                    0                   45    -0.05244071850116    -0.05244071850116
              MQTAFOE2         1905.3942301           48.1181067           -4.8487187       49.87566495908                    0                    0        44.4060577411      -4.910400489044                    0                    0       9.374930880521                    0                   36     0.03652592297609     0.03652592297609
