@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_29_52.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_29_52.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:57:28"
@ Model_directory %s "model/"
@ Q1 %le 0.5439600364842365
@ Q2 %le 0.6050631034157494
@ RMSbetabeat %le 0.31746904977361756
@ RescalingFactor %le 1.13214247597778
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.133869595185                    0            2.9087358            0.2203223     -0.6101847423938       1.283701930929                    0
                MQC2LE            2.2500008                    1       232.9258009943                    0          142.9688048            0.2410243      0.6292071638991       263.7051930567                    0
               MQLC3LE           12.9355133                    1       43.74623442979                    0           26.9933253            0.2616968      0.6206315429316       49.52697016205                    0
               MQLC7LE           27.2720861                    1        9.60483253704                    0            9.3764221            0.4721468     0.02436008475344       10.87403888984                    0
               MQLB1LE           55.2235731                    1       12.29452996956                    0           12.5617527            0.9879476    -0.02127272657089       13.91915960072                    0
               MQLB4LE           77.1787307                    1       43.51630972924                    0           35.3516866            1.3202075      0.2309542744487       49.26666264228                    0
               MQLA2LE           98.9121927                    1       50.76052512374                    0           36.8830728            1.8242478      0.3762553190454       57.46814659552                    0
               MQLA5LE          119.0986538                    1       11.92584243011                    0           10.0415612            2.3120774      0.1876482344314       13.50175277695                    0
                MQD3E1          164.5639584                    1       6.859215367985                    0            7.4403317            3.0072166    -0.07810355175633       7.765609069975                    0
                MQEAE4          230.8020191                    1       37.47482920099                    0           48.5050151            4.0807687     -0.2274029989738       42.42684591845                    0
                MQD3E4          270.0136808                    1       7.027405772489                    0            7.4403317            4.6861856    -0.05549832240824       7.956024570966                    0
                MQEAE6          306.4724249                    1       56.84177861697                    0           48.5050151            5.2289045      0.1718742587707        64.3529919824                    0
              MQTATNE1          354.4092937                    1       35.05246378496                    0           45.9537751            5.9292318     -0.2372234118159       39.68438313862                    0
              MQTATNE2          397.7476034                    1       37.30495746794                    0           45.9537751            6.4015278     -0.1882069016798         42.234526914                    0
                MQEAE8          472.7108711                    1        35.5389480019                    0           48.5050151            7.5699902     -0.2673139482869       40.23515258452                    0
                MQD3E8          511.9225329                    1       6.369538847879                    0            7.4403317            8.1754072      -0.143917354131       7.211225482074                    0
