@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_21_06.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_21_06.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:52:53"
@ Model_directory %s "model/"
@ Q1 %le 0.5438097870082689
@ Q2 %le 0.6116521568860855
@ RMSbetabeat %le 1.7017402478085808
@ RescalingFactor %le -0.7485649461209237
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQEAE6          306.4724249                    1       22.10625426944                    0            7.6858431            5.5047961       1.876230230284      -16.54796703614                   -0
              MQTATNE1          354.4092937                    1       12.74247429331                    0           14.5078121            6.2268103     -0.1216818769448      -9.538569582818                   -0
              MQTATNE2          397.7476034                    1       2.186227800998                    0           14.5078121            6.6685508     -0.8493068571658      -1.636533496062                   -0
                MQEAE8          472.7108711                    1       8.115526298881                    0            7.6858431            7.7060253     0.05590579892019      -6.074998506665                   -0
                MQD3E8          511.9225329                    1       17.69137034798                    0           20.9498176            8.3656416     -0.1555358292006      -13.24313969134                   -0
               MQEAE10          548.3812769                    1       26.65735781532                    0            7.6858431            8.8292895       2.468371324848      -19.95476361675                   -0
               MQEAE11          597.0252838                    1       12.53988060805                    0            7.6858431            9.6370935      0.6315556335062      -9.386915051727                   -0
               MQR2NE1          696.7698054                    1       14.40109526641                    0            9.2517301             10.85891      0.5565840238258      -10.78015510218                   -0
               MQFRNE3          753.3246054                    1       6.256906373162                    0            9.2517568           11.4337841     -0.3237061340434       -4.68370078211                   -0
               MQDRNE5          781.6020054                    1       3.163786334005                    0           30.1970047           11.7122452     -0.8952284716502      -2.368299546652                   -0
               MQEAE13           881.197528                    1        2.19429545711                    0            7.6858431           12.8899378     -0.7145016586261      -1.642572660625                   -0
               MQD3E12          947.4355886                    1        12.7166915989                    0           20.9498176           13.8650143     -0.3929927294975      -9.519269561568                   -0
               MQEAE16          983.8943327                    1      0.3231273765922                    0            7.6858431           14.3286622     -0.9579581091641     -0.2418818272489                   -0
               MQD3E14         1023.1059944                    1       31.24547136082                    0           20.9498176           14.9882786      0.4914435990517      -23.38926458573                   -0
               MQEAE18         1059.5647385                    1       0.114856045664                    0            7.6858431           15.4519265     -0.9850561553014    -0.08597720963416                   -0
              MQTANFE1         1107.5016074                    1       12.57492544822                    0           14.5078121           16.1739407     -0.1332307475761      -9.413148390624                   -0
               MQD3E16         1189.3444407                    1       7.031435761499                    0           20.9498176           17.1895078     -0.6643676858791      -5.263486331959                   -0
               MQEAE20         1225.8031848                    1       17.56420887414                    0            7.6858431           17.6531557       1.285267685746      -13.14795106953                   -0
               MQD3E18         1265.0148465                    1       4.353041313055                    0           20.9498176            18.312772     -0.7922157893606      -3.258534135969                   -0
               MQEAE22         1301.4735906                    1       2.200704930708                    0            7.6858431           18.7764199     -0.7136677262241      -1.647370567883                   -0
               MQEAE23         1350.1175975                    1       29.06644868407                    0            7.6858431           19.5842239       2.781816556218      -21.75812459312                   -0
                 MQI6E         1404.3012987                    1       17.70623264588                    0           27.8083512           20.2018289     -0.3632764302157      -13.25426508657                   -0
                 MQI5E         1418.7440064                    1       2.474237872361                    0           69.7334913           20.2546404      -0.964518657732      -1.852127739614                   -0
                 MQI4E         1424.1361014                    1       12.08733405236                    0           30.1163345           20.2734103     -0.5986452450794      -9.048154563647                   -0
                MQX2RE         1494.6206604                    1       8.278846632899                    0           22.2827608           21.2341795     -0.6284640531213      -6.197254383699                   -0
                 MQM2E         1564.3492168                    1       1.219713958234                    0           28.5508884           22.0286912     -0.9572792992937     -0.9130351134286                   -0
                 MQM7E         1608.8759522                    1       2.056196229738                    0           35.6097046           22.6624348     -0.9422574196322      -1.539196419928                   -0
               MQD3E21         1671.2575666                    1      0.4569405936012                    0           20.9498176           23.4501631     -0.9781888032476     -0.3420497108295                   -0
               MQEAE27         1710.4692283                    1      0.5720712134245                    0            7.6858431           24.1097794      -0.925568189985     -0.4282324570544                   -0
               MQD3E23         1746.9279724                    1      0.2814314629515                    0           20.9498176           24.5734273     -0.9865664003227     -0.2106697279011                   -0
               MQEAE29         1786.1396341                    1       3.011409629849                    0            7.6858431           25.2330437     -0.6081874700449      -2.254235687316                   -0
               MQEAE30          1813.166033                    1       18.99521735823                    0            7.6858431           25.5485039       1.471455260156      -14.21915385832                   -0
              MQTAFOE1         1861.1278611                    1       14.53960947281                    0           13.8843623           26.2818318     0.04719317737841      -10.88384198163                   -0
              MQTAFOE2         1905.3942301                    1       11.99504055524                    0           13.8843623           26.7136413     -0.1360755145921      -8.979066886955                   -0
               MQEAE32         1980.3824571                    1         1.3980658129                    0            7.6858431           27.7624294     -0.8180985749111      -1.046543059907                   -0
               MQD3E29         2065.4852081                    1       5.756426000393                    0           20.9498176           29.0338813      -0.725227870223      -4.309058718833                   -0
               MQEAE35         2104.6968698                    1       13.16361300941                    0            7.6858431           29.6934976      0.7127090467679      -9.853819263145                   -0
               MQR2ORE         2203.8099939                    1       55.76877223686                    0            4.7479218           30.8555494       10.74593318636      -41.74654798471                   -0
               MQDROE5         2288.3421939                    1        5.78243472344                    0           29.3993215           32.0959819      -0.803314007657      -4.328527937199                   -0
               MQEAE37         2389.8065079                    1       11.97481181032                    0            7.6858431           33.3509534         0.5580349032        -8.9639243576                   -0
               MQEAE39         2465.4769137                    1       9.396252979271                    0            7.6858431           34.4742177      0.2225403065112      -7.033705605167                   -0
               MQD3E33         2501.9356578                    1       4.166018909294                    0           20.9498176           34.9378656     -0.8011429507962      -3.118535720375                   -0
               MQEAE41         2541.1473195                    1      0.7601733585178                    0            7.6858431           35.5974819     -0.9010943433756     -0.5690391291615                   -0
              MQTAOTE1         2616.1355465                    1       2.752524409584                    0           13.8843623             36.64627     -0.8017536311636      -2.060443286357                   -0
              MQTAOTE2         2660.4019155                    1       14.68501061551                    0           13.8843623           37.0780795     0.05766547272457      -10.99268418018                   -0
               MQEAE44         2735.3901425                    1       19.93817134002                    0            7.6858431           38.1268676        1.59414238368      -14.92501615489                   -0
               MQEAE45         2784.0341494                    1       11.10280551175                    0            7.6858431           38.9346716       0.444578736163      -8.311171009691                   -0
               MQD3E40           2850.27221                    1       17.95030197319                    0           20.9498176           39.9097482     -0.1431762168092      -13.43696682942                   -0
               MQLA2RE         2920.9780873                    1       6.102194573344                    0            4.4997139           41.0885679      0.3561294582182      -4.567888952015                   -0
               MQLB8RE         2942.8131119                    1       2.292663404435                    0            2.4274661           41.6299859    -0.05553226698597      -1.716207457815                   -0
               MQLB1RE         2960.9918734                    1       3.606381956792                    0          263.1461398           42.3540933     -0.9862951363849      -2.699611115178                   -0
               MQLC7RE         2989.1433603                    1       22.04135815154                    0          263.1507975            42.854773     -0.9162405800745      -16.49938807714                   -0
               MQLC3RE         3003.3799331                    1       65.59953289637                    0           25.6036831           43.3284036       1.562113139745      -49.10551080813                   -0
                MQC2RE         3013.8146988                    1       11.26265920259                    0          263.7467378           43.3540103     -0.9572974464195      -8.430831879167                   -0
                MQC1RE         3015.7846995                    1       0.524051771013                    0           93.6284372           43.3550008     -0.9944028567956     -0.3922867857329                   -0
