@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_24_42.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_24_42.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:53:48"
@ Model_directory %s "model/"
@ Q1 %le 0.5448251573626635
@ Q2 %le 0.612047523066663
@ RMSbetabeat %le 0.3140336193623406
@ RescalingFactor %le 1.218610431810311
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.491087761828                    0            2.9087358            0.2203223     -0.4873760065016       1.817055101308                    0
                MQC2LE            2.2500008                    1       213.6484069054                    0          142.9688048            0.2410243      0.4943707979113       260.3541773946                    0
               MQLC3LE           12.9355133                    1       43.89783955586                    0           26.9933253            0.2616968      0.6262479360355       53.49436521671                    0
               MQLC7LE           27.2720861                    1       11.23271451939                    0            9.3764221            0.4721468      0.1979744938519       13.68830309087                    0
               MQLB1LE           55.2235731                    1       14.00266911503                    0           12.5617527            0.9879476      0.1147066376359       17.06379865676                    0
               MQLB4LE           77.1787307                    1       43.02676424036                    0           35.3516866            1.3202075      0.2171064064694       52.43286375035                    0
               MQLA2LE           98.9121927                    1        51.6250366873                    0           36.8830728            1.8242478      0.3996945690301       62.91080824973                    0
               MQLA5LE          119.0986538                    1       11.96165239767                    0           10.0415612            2.3120774       0.191214409734       14.57659439348                    0
                MQD3E1          164.5639584                    1       9.213912990779                    0            7.4403317            3.0072166      0.2383739545885       11.22817048836                    0
                MQEAE4          230.8020191                    1       45.18425743321                    0           48.5050151            4.0807687    -0.06846215097433       55.06200746171                    0
                MQD3E4          270.0136808                    1       5.449136063752                    0            7.4403317            4.6861856     -0.2676218906004       6.640374051642                    0
                MQEAE6          306.4724249                    1       37.73825172267                    0           48.5050151            5.2289045     -0.2219721683445       45.98822722753                    0
              MQTATNE1          354.4092937                    1       42.16459075261                    0           45.9537751            5.9292318    -0.08245643234198       51.38221014414                    0
              MQTATNE2          397.7476034                    1        40.5637940868                    0           45.9537751            6.4015278     -0.1172913651048       49.43146262798                    0
                MQEAE8          472.7108711                    1       43.09616588274                    0           48.5050151            7.5699902     -0.1115111335624       52.51743731573                    0
                MQD3E8          511.9225329                    1       5.769265720452                    0            7.4403317            8.1754072     -0.2245956291906       7.030487390828                    0
               MQEAE10          548.3812769                    1        40.9322868419                    0           48.5050151             8.718126     -0.1561225832523       49.88051174339                    0
               MQEAE11          597.0252838                    1       53.68588833522                    0           48.5050151            9.3981267      0.1068110838546        65.4221835663                    0
               MQR2NE1          696.7698054                    1       10.68402344975                    0           28.8232835           10.9206195     -0.6293266362332       13.01966242957                    0
               MQFRNE3          753.3246054                    1       12.85175362919                    0           28.8233021           11.5379038     -0.5541193169123       15.66128103959                    0
               MQDRNE5          781.6020054                    1       3.176428340638                    0            8.5241331            11.856421     -0.6273605417262       3.870828711799                    0
               MQEAE13           881.197528                    1       52.62044886539                    0           48.5050151           13.2020923      0.0848455310632        64.1238279139                    0
               MQD3E12          947.4355886                    1       7.055204703428                    0            7.4403317           14.2756444    -0.05176207353383       8.597546050155                    0
               MQEAE16          983.8943327                    1       42.42437377308                    0           48.5050151           14.8183633     -0.1253610851245        51.6987844429                    0
               MQD3E14         1023.1059944                    1       5.952441526335                    0            7.4403317           15.4237802     -0.1999763227847       7.253707338733                    0
