@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.38 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_24_42.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_24_42.sdds/'"
@ RMS_BETABEAT %s "13.912 %"
@ Date %s "14. June 2019, 13:53:48"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002            2.9087358           -5.2990847       3.644403712233                    0                    0       3.788119521761      -6.694741741529                    0                    0       13.96462782805                    0                   44      0.2529167180578      0.2529167180578
                MQC2LE            2.2500008          142.9688048         -106.7116067       192.5736955646                    0                    0       202.5031522066      -144.3865258968                    0                    0       301.0025219047                    0                   35       0.346963037384       0.346963037384
               MQLC3LE           12.9355133           26.9933253            1.1608736       36.36345373551                    0                    0       43.27172062008       1.480430194174                    0                    0       4.751542009183                    0                   36      0.3471276077094      0.3471276077094
               MQLC7LE           27.2720861            9.3764221           -1.0647787       8.838926353442                    0                    0       14.56649537724      -0.863004946285                    0                    0       4.317307344435                    0                   44    -0.05732418408913    -0.05732418408913
               MQLB1LE           55.2235731           12.5617527           -1.9840866       14.20452745006                    0                    0       15.78700889316      -2.155582269422                    0                    0       5.534726998737                    0                   36      0.1307759187189      0.1307759187189
               MQLB4LE           77.1787307           35.3516866            4.2598365       38.03496498782                    0                    0       32.36839707869       4.586805574535                    0                    0       7.797578520329                    0                   28     0.07590241501563     0.07590241501563
               MQLA2LE           98.9121927           36.8830728           -6.1504106       36.04835397441                    0                    0       32.61916408879       -6.22164154142                    0                    0       10.61847429152                    0                   36    -0.02263148816564    -0.02263148816564
               MQLA5LE          119.0986538           10.0415612           -3.1555304       8.821587662507                    0                    0       9.448682026715      -2.920911936607                    0                    0       5.670181651018                    0                   36     -0.1214924166864     -0.1214924166864
                MQD3E1          164.5639584            7.4403317            0.2028379       9.761151287936                    0                    0       7.212780155293      0.2780969509837                    0                    0      0.9999020524552                    0                   36       0.311924210037       0.311924210037
                MQEAE4          230.8020191           48.5050151           -5.6463304       58.96729022334                    0                    0       44.01186006863      -6.648086008351                    0                    0       10.29598260831                    0                   36        0.21569470913        0.21569470913
                MQD3E4          270.0136808            7.4403317           -0.2028379       6.697843229565                    0                    0       6.239750408005     0.02238756439956                    0                    0       1.039633093727                    0                   35    -0.09979238834676    -0.09979238834676
                MQEAE6          306.4724249           48.5050151           -5.6463304       40.94946503145                    0                    0       43.00353162842      -4.660154839587                    0                    0       10.00656959743                    0                   34     -0.1557684303978     -0.1557684303978
              MQTATNE1          354.4092937           45.9537751            4.4063204       52.37915042756                    0                    0        44.2402592318       4.852124271762                    0                    0       8.467563166122                    0                   43      0.1398225785275      0.1398225785275
              MQTATNE2          397.7476034           45.9537751           -4.4063204       49.87592855361                    0                    0       46.68595545704      -4.972217306555                    0                    0       9.005505855425                    0                   34     0.08534997277324     0.08534997277324
                MQEAE8          472.7108711           48.5050151           -5.6463304       55.32364543285                    0                    0       36.76211815704      -6.413621013373                    0                    0       8.678127587957                    0                   35      0.1405757800259      0.1405757800259
                MQD3E8          511.9225329            7.4403317           -0.2028379       7.616489073105                    0                    0       8.183894426171     -0.1228959770853                    0                    0      0.9564122995274                    0                   36     0.02367601072205     0.02367601072205
               MQEAE10          548.3812769           48.5050151           -5.6463304       46.43623375827                    0                    0        49.0150714129      -5.324572892563                    0                    0       11.10223130221                    0                   28    -0.04265087512002    -0.04265087512002
               MQEAE11          597.0252838           48.5050151            5.6463304       47.68480137247                    0                    0       48.29571787187       5.485311450125                    0                    0       11.04411637883                    0                   36    -0.01690987469733    -0.01690987469733
               MQR2NE1          696.7698054           28.8232835            1.9137339       29.21259248144                    0                    0       26.81957171461       1.890541530706                    0                    0       3.474886000652                    0                   45     0.01350675336625     0.01350675336625
               MQFRNE3          753.3246054           28.8233021            1.9137359       30.15933956469                    0                    0       23.50978321488       1.975475684508                    0                    0       3.152281419172                    0                   44     0.04635268575578     0.04635268575578
               MQDRNE5          781.6020054            8.5241331            -0.615502       8.228417065547                    0                    0       6.991734343044     -0.6193981994949                    0                    0       1.797201129187                    0                   44    -0.03469162564495    -0.03469162564495
               MQEAE13           881.197528           48.5050151            5.6463304       51.78573894556                    0                    0       51.24620256822       6.052338202809                    0                    0       12.30817906428                    0                   35     0.06763679670638     0.06763679670638
               MQD3E12          947.4355886            7.4403317           -0.2028379       7.899332744142                    0                    0       6.825539645442     -0.1431283429396                    0                    0       1.160957432602                    0                   35     0.06169093834115     0.06169093834115
               MQEAE16          983.8943327           48.5050151           -5.6463304       52.86251837761                    0                    0       41.47756614525      -6.081981022715                    0                    0       9.493434465751                    0                   34     0.08983613897717     0.08983613897717
               MQD3E14         1023.1059944            7.4403317           -0.2028379       7.735079118761                    0                    0       7.083011050377     -0.1282655663818                    0                    0       1.431051843573                    0                   34     0.03961482238229     0.03961482238229
               MQEAE18         1059.5647385           48.5050151           -5.6463304         49.262242185                    0                    0       52.19777460792      -5.673788482156                    0                    0       12.66666229174                    0                   33     0.01561131531317     0.01561131531317
              MQTANFE1         1107.5016074           45.9537751            4.4063204       49.89592657559                    0                    0        44.0013449254       4.733573324205                    0                    0       8.606482749091                    0                   41     0.08578514968603     0.08578514968603
               MQD3E16         1189.3444407            7.4403317           -0.2028379       8.146613933637                    0                    0       6.292033233317     -0.3005723790308                    0                    0       1.131170792929                    0                   33      0.0949261756216      0.0949261756216
               MQEAE20         1225.8031848           48.5050151           -5.6463304       53.98422129934                    0                    0       37.79342723646      -6.359937053127                    0                    0        8.80231276493                    0                   33      0.1129616429981      0.1129616429981
               MQD3E18         1265.0148465            7.4403317           -0.2028379       8.391987355902                    0                    0       7.475018989256     -0.1838594346147                    0                    0       1.240138299221                    0                   34       0.127905004007       0.127905004007
               MQEAE22         1301.4735906           48.5050151           -5.6463304       51.42591611197                    0                    0       45.67843779167      -5.929751147157                    0                    0         10.673220567                    0                   34     0.06021853628845     0.06021853628845
               MQEAE23         1350.1175975           48.5050151            5.6463304       45.53761142471                    0                    0       46.83723536619       5.287458223113                    0                    0       11.33931096674                    0                   27    -0.06117725495344    -0.06117725495344
                 MQI6E         1404.3012987           12.5196316           -1.2996081       11.64177717758                    0                    0       11.65501090696      -1.212462071125                    0                    0       2.413079595384                    0                   27    -0.07011823114818    -0.07011823114818
                 MQI5E         1418.7440064           36.6707357           -4.5163713       36.35550866965                    0                    0       28.77946833496      -4.628008666323                    0                    0       6.914717967204                    0                   43     -0.0085961468821     -0.0085961468821
                 MQI4E         1424.1361014          102.3414091           -7.6626934       101.7176298581                    0                    0       75.49063354121      -7.765651329267                    0                    0       11.09364005129                    0                   42   -0.006095081623326   -0.006095081623326
                MQX2RE         1494.6206604            79.143814            6.9773227       72.48965744283                    0                    0       77.18547403987       6.428451372876                    0                    0       13.25859487207                    0                   27    -0.08407677392412    -0.08407677392412
                 MQM2E         1564.3492168           29.3408767           -0.5146595       28.37784261143                    0                    0       27.92182411362     -0.4494690576762                    0                    0       1.490754508476                    0                   44     -0.0328222669831     -0.0328222669831
                 MQM7E         1608.8759522            5.5669757            0.5811089       6.054470223215                    0                    0       5.725418030598      0.6493888806238                    0                    0       1.473435748548                    0                   45     0.08756900505508     0.08756900505508
               MQEAE25         1634.7988225           48.5050151            5.6463304        52.4043190598                    0                    0       49.34075419519       6.135362348345                    0                    0       11.03155437122                    0                   45     0.08038970716247     0.08038970716247
               MQD3E21         1671.2575666            7.4403317            0.2028379       8.643995517994                    0                    0       7.457300301432      0.2475661495756                    0                    0       1.089433956543                    0                   45      0.1617755587421      0.1617755587421
               MQEAE27         1710.4692283           48.5050151            5.6463304        51.1777793129                    0                    0       36.38149964127       6.063136011903                    0                    0       8.361659575157                    0                   45     0.05510284261108     0.05510284261108
               MQD3E23         1746.9279724            7.4403317            0.2028379       7.758142439012                    0                    0       6.503147123372      0.3227204343769                    0                    0       0.983151853923                    0                   45     0.04271459282007     0.04271459282007
               MQEAE29         1786.1396341           48.5050151            5.6463304       44.43085921649                    0                    0       45.97970869548       5.243381126285                    0                    0       10.84122167232                    0                   45    -0.08399452871235    -0.08399452871235
               MQEAE30          1813.166033           48.5050151           -5.6463304       44.82737087434                    0                    0       43.77540018611      -5.096769289478                    0                    0       10.10590466135                    0                   45    -0.07581987590513    -0.07581987590513
