@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_24_42.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_24_42.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:53:48"
@ Model_directory %s "model/"
@ Q1 %le 0.5448251573626635
@ Q2 %le 0.612047523066663
@ RMSbetabeat %le 0.7024781944381655
@ RescalingFactor %le 1.6137001606644292
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       91.31476587594                    0           93.6285972            0.2490992    -0.02471286971348        147.354652365                    0
                MQC2LE            2.2500008                    1       339.6707695088                    0          291.1407337            0.2499778      0.1666892680802       548.1267753293                    0
               MQLC7LE           27.2720861                    1       169.4466029292                    0          227.9670433            0.7492946     -0.2567057041389       273.4360103709                    0
               MQLB1LE           55.2235731                    1       202.1716838956                    0          227.9626232            1.2500394     -0.1131367017203       326.2444787842                    0
               MQLB4LE           77.1787307                    1       22.67280087157                    0           18.1118897            1.9465966      0.2518186256162       36.58710240916                    0
               MQLA2LE           98.9121927                    1        43.3723931139                    0           17.1404258            2.4533248       1.530415149541       69.99003773629                    0
               MQLA5LE          119.0986538                    1       142.6797104831                    0          234.1217208              2.94926     -0.3905746549464       230.2422717301                    0
                MQEAE4          230.8020191                    1       5.524993306804                    0            7.6858431            4.3815318      -0.281146747999        8.91568258686                    0
                MQD3E4          270.0136808                    1       15.29293469451                    0           20.9498176            5.0411482     -0.2700206280312       24.67821117356                    0
                MQEAE6          306.4724249                    1      0.3385513588065                    0            7.6858431            5.5047961      -0.955951304964      0.5463203820993                    0
              MQTATNE1          354.4092937                    1       7.343329596764                    0           14.5078121            6.2268103     -0.4938361796977       11.84993215011                    0
              MQTATNE2          397.7476034                    1       9.364428129305                    0           14.5078121            6.6685508      -0.354525129995       15.11137917679                    0
                MQEAE8          472.7108711                    1       7.248990972997                    0            7.6858431            7.7060253    -0.05683854345173       11.69769789778                    0
                MQD3E8          511.9225329                    1        10.8933583962                    0           20.9498176            8.3656416     -0.4800260983559       17.57861419413                    0
               MQEAE11          597.0252838                    1       11.74489420846                    0            7.6858431            9.6370935      0.5281204749632       18.95273767119                    0
               MQD3E12          947.4355886                    1       10.60668175096                    0           20.9498176           13.8650143     -0.4937100669095       17.11600404565                    0
               MQD3E14         1023.1059944                    1       9.744619593042                    0           20.9498176           14.9882786     -0.5348589768609       15.72489420291                    0
               MQEAE18         1059.5647385                    1       17.09266342536                    0            7.6858431           15.4519265       1.223915216973       27.58243371568                    0
               MQD3E16         1189.3444407                    1       15.98501908331                    0           20.9498176           17.1895078     -0.2369852860528       25.79502786296                    0
               MQEAE20         1225.8031848                    1       2.849915211268                    0            7.6858431           17.6531557     -0.6291994028258       4.598908634302                    0
               MQD3E18         1265.0148465                    1        10.3989137371                    0           20.9498176            18.312772     -0.5036274808856       16.78072876829                    0
               MQEAE22         1301.4735906                    1       2.110300726288                    0            7.6858431           18.7764199     -0.7254301579109       3.405392621062                    0
               MQEAE23         1350.1175975                    1       32.65552947227                    0            7.6858431           19.5842239       3.248789501346       52.69623315599                    0
                 MQI6E         1404.3012987                    1       34.35795971267                    0           27.8083512           20.2018289      0.2355266756222       55.44344510844                    0
                 MQI5E         1418.7440064                    1       41.03941231578                    0           69.7334913           20.2546404     -0.4114820360962       66.22530624755                    0
                 MQI4E         1424.1361014                    1        29.4693134068                    0           30.1163345           20.2734103    -0.02148405853315       47.55463577922                    0
                MQX2RE         1494.6206604                    1       11.74690263994                    0           22.2827608           21.2341795     -0.4728255288751       18.95597867739                    0
                 MQM2E         1564.3492168                    1       26.06391428755                    0           28.5508884           22.0286912    -0.08710671547602       42.05934267337                    0
                 MQM7E         1608.8759522                    1       44.79887018485                    0           35.6097046           22.6624348      0.2580522834455       72.29194401487                    0
               MQD3E21         1671.2575666                    1       41.41068764744                    0           20.9498176           23.4501631      0.9766610114753        66.8244333099                    0
