@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_17.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_17.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:54:59"
@ Model_directory %s "model/"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ Q1 %le 0.5442974362643452
@ Q2 %le 0.6101542641987897
@ FILENAME %s "getCOy.out"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL               DELTAY
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.019690828764                  nan                  nan            0.2490992                  nan
                MQC2LE            2.2500008                    1      0.4921107240634                  nan                  nan            0.2499778                  nan
               MQLC7LE           27.2720861                    1       1.906305999425                  nan                  nan            0.7492946                  nan
               MQLB1LE           55.2235731                    1      0.4618376532961                  nan                  nan            1.2500394                  nan
               MQLA2LE           98.9121927                    1      0.6349269121311                  nan                  nan            2.4533248                  nan
               MQLA5LE          119.0986538                    1      0.1193351997102                  nan                  nan              2.94926                  nan
                MQD3E1          164.5639584                    1      0.3214824397004                  nan                  nan            3.4064553                  nan
                MQEAE4          230.8020191                    1      0.3481815432225                  nan                  nan            4.3815318                  nan
                MQD3E4          270.0136808                    1       1.325065346798                  nan                  nan            5.0411482                  nan
              MQTATNE2          397.7476034                    1      0.8240008450475                  nan                  nan            6.6685508                  nan
                MQD3E8          511.9225329                    1     -0.1021974029981                  nan                  nan            8.3656416                  nan
               MQEAE10          548.3812769                    1      0.5150375502501                  nan                  nan            8.8292895                  nan
               MQFRNE3          753.3246054                    1      0.3496453108046                  nan                  nan           11.4337841                  nan
               MQD3E12          947.4355886                    1     0.08678816232377                  nan                  nan           13.8650143                  nan
               MQEAE16          983.8943327                    1     -0.4317754806068                  nan                  nan           14.3286622                  nan
               MQD3E14         1023.1059944                    1     -0.1474122779041                  nan                  nan           14.9882786                  nan
               MQEAE18         1059.5647385                    1      0.8358873723862                  nan                  nan           15.4519265                  nan
              MQTANFE1         1107.5016074                    1     -0.1263047983382                  nan                  nan           16.1739407                  nan
               MQD3E16         1189.3444407                    1       1.380343547474                  nan                  nan           17.1895078                  nan
               MQEAE20         1225.8031848                    1     -0.2614705651425                  nan                  nan           17.6531557                  nan
               MQD3E18         1265.0148465                    1       1.434947183642                  nan                  nan            18.312772                  nan
               MQEAE22         1301.4735906                    1      0.2577260475288                  nan                  nan           18.7764199                  nan
                 MQI6E         1404.3012987                    1      0.1105072834038                  nan                  nan           20.2018289                  nan
                 MQI5E         1418.7440064                    1       1.105208939195                  nan                  nan           20.2546404                  nan
                 MQI4E         1424.1361014                    1       0.697928157954                  nan                  nan           20.2734103                  nan
                 MQM2E         1564.3492168                    1     0.07855655137711                  nan                  nan           22.0286912                  nan
                 MQM7E         1608.8759522                    1        1.69429396083                  nan                  nan           22.6624348                  nan
               MQD3E21         1671.2575666                    1       2.294719093822                  nan                  nan           23.4501631                  nan
               MQD3E23         1746.9279724                    1      -1.588195088494                  nan                  nan           24.5734273                  nan
               MQEAE29         1786.1396341                    1     -0.2513952567014                  nan                  nan           25.2330437                  nan
              MQTAFOE1         1861.1278611                    1     -0.6187227654327                  nan                  nan           26.2818318                  nan
              MQTAFOE2         1905.3942301                    1       0.571278812081                  nan                  nan           26.7136413                  nan
               MQEAE32         1980.3824571                    1      0.7837168437469                  nan                  nan           27.7624294                  nan
               MQD3E29         2065.4852081                    1      0.1881959584111                  nan                  nan           29.0338813                  nan
               MQEAE35         2104.6968698                    1     -0.3304280602069                  nan                  nan           29.6934976                  nan
               MQDROE5         2288.3421939                    1      0.2944014691219                  nan                  nan           32.0959819                  nan
               MQEAE37         2389.8065079                    1       0.645614821936                  nan                  nan           33.3509534                  nan
               MQEAE39         2465.4769137                    1      0.1687796848281                  nan                  nan           34.4742177                  nan
               MQD3E33         2501.9356578                    1      0.6846009886943                  nan                  nan           34.9378656                  nan
               MQEAE44         2735.3901425                    1       0.438173564032                  nan                  nan           38.1268676                  nan
               MQD3E40           2850.27221                    1      -1.131600534892                  nan                  nan           39.9097482                  nan
               MQLB1RE         2960.9918734                    1      -0.423512351059                  nan                  nan           42.3540933                  nan
               MQLC7RE         2989.1433603                    1      0.8605661808654                  nan                  nan            42.854773                  nan
               MQLC3RE         3003.3799331                    1      -1.346444904252                  nan                  nan           43.3284036                  nan
                MQC2RE         3013.8146988                    1     -0.6258856338669                  nan                  nan           43.3540103                  nan
                MQC1RE         3015.7846995                    1      0.2442671111347                  nan                  nan           43.3550008                  nan
