@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetay.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "0.94 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_26_17.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_26_17.sdds/'"
@ RMS_BETABEAT %s "203.833 %"
@ Date %s "14. June 2019, 13:54:59"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETYMDL              ALFYMDL                 BETY             STATBETY              SYSBETY              ERRBETY                 ALFY             STATALFY              SYSALFY              ERRALFY                 CORR                NCOMB               BBEATY            DELTABETY
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                 MQI6E         1404.3012987           27.8083512            1.2057705       29.21784415949                    0                    0       27.93835577376       1.235339832238                    0                    0       2.852243485169                    0                   42     0.05068595938523     0.05068595938523
                 MQI5E         1418.7440064           69.7334913            4.4926479       69.97459730645                    0                    0       71.37241930575       4.540845058075                    0                    0         8.8592089837                    0                   35    0.003457535281224    0.003457535281224
                 MQI4E         1424.1361014           30.1163345            2.8546183        32.4106510159                    0                    0        32.3464904897       3.185466988313                    0                    0       5.891678556249                    0                   21     0.07618179814994     0.07618179814994
                 MQM2E         1564.3492168           28.5508884            1.3770404       30.83700458006                    0                    0       33.76431124686       1.367924647887                    0                    0       3.599492728358                    0                   40     0.08007163027745     0.08007163027745
                 MQM7E         1608.8759522           35.6097046            -3.009263       34.48203610071                    0                    0       28.07539546816       -2.76219720064                    0                    0       4.615713031312                    0                   41    -0.03166744885854    -0.03166744885854
               MQD3E21         1671.2575666           20.9498176            1.7084092       20.07333508985                    0                    0       21.52994682942       1.818199632357                    0                    0       3.300019487118                    0                   40    -0.04183723824637    -0.04183723824637
               MQD3E23         1746.9279724           20.9498176            1.7084092        19.8580029155                    0                    0       23.55412960438       1.674765778169                    0                    0       4.754914326465                    0                   31    -0.05211571314594    -0.05211571314594
               MQEAE29         1786.1396341            7.6858431           -1.2526734       7.467715132666                    0                    0       11.38823532212       -1.48433642724                    0                    0       4.547578037438                    0                   21     -0.0283804866293     -0.0283804866293
              MQTAFOE1         1861.1278611           13.8843623           -1.6545976       18.77588979246                    0                    0       14.79914956121      -2.129436458485                    0                    0       3.939214066533                    0                   25      0.3523048006651      0.3523048006651
              MQTAFOE2         1905.3942301           13.8843623            1.6545976       19.87807264379                    0                    0       12.84145915702       1.911257543352                    0                    0       3.034614541137                    0                   40      0.4316878380354      0.4316878380354
               MQEAE32         1980.3824571            7.6858431            1.2526734       8.267321350059                    0                    0       8.011798387185      0.9914616905595                    0                    0       2.695297287543                    0                   24     0.07565575337589     0.07565575337589
               MQD3E29         2065.4852081           20.9498176            1.7084092       17.61160740059                    0                    0       22.44107486254       1.127451914376                    0                    0       4.006665943986                    0                   26     -0.1593431629406     -0.1593431629406
               MQEAE35         2104.6968698            7.6858431           -1.2526734       7.708988777086                    0                    0       6.988639630255      -1.126622381786                    0                    0       2.609733316398                    0                   42    0.003011468850565    0.003011468850565
               MQDROE5         2288.3421939           29.3993215           -2.5237427        34.0881986058                    0                    0       25.07589669779      -2.107360740866                    0                    0       4.318629743993                    0                   35      0.1594892965744      0.1594892965744
               MQEAE37         2389.8065079            7.6858431           -1.2526734       9.696202551594                    0                    0       6.661897914494      -1.687462219701                    0                    0        2.41917559371                    0                   35      0.2615665484498      0.2615665484498
               MQEAE39         2465.4769137            7.6858431           -1.2526734       8.377145337024                    0                    0       6.218451159103      -1.216708356647                    0                    0       2.395178441348                    0                   29     0.08994488022065     0.08994488022065
               MQD3E33         2501.9356578           20.9498176            1.7084092       8.415467365617                    0                    0       17.92631558411      0.2118804519046                    0                    0       3.269223026781                    0                   26     -0.5983035496396     -0.5983035496396
               MQEAE44         2735.3901425            7.6858431            1.2526734      -0.233964636349                    0                    0        9.12437114261      0.4523916792072                    0                    0       3.074880792788                    0                   32      -1.030440985238      -1.030440985238
               MQD3E40           2850.27221           20.9498176           -1.7084092       11.14324976624                    0                    0       21.05371002383      -1.656862379728                    0                    0        3.46604512883                    0                   33     -0.4680980054815     -0.4680980054815
               MQLB1RE         2960.9918734          263.1461398             28.21658       330.1437190761                    0                    0       369.5378442744       53.95351624485                    0                    0       634.2552283243                    0                    9      0.2546021740127      0.2546021740127
               MQLC7RE         2989.1433603          263.1507975          -28.2212238      -436.7821763583                    0                    0       370.7867828364       11.79337662481                    0                    0       955.2892246212                    0                    7      -2.659817034597      -2.659817034597
               MQLC3RE         3003.3799331           25.6036831           -7.2885555      -31.52764650895                    0                    0       32.43877921927       8.997315487857                    0                    0       17.67965174915                    0                   23      -2.231371532987      -2.231371532987
                MQC2RE         3013.8146988          263.7467378         -135.9911137      -111.1649616886                    0                    0       728.6074397872      -198.0996840122                    0                    0       6341.991399165                    0                    2      -1.421483740864      -1.421483740864
                MQC1RE         3015.7846995           93.6284372          176.6381914      -29.44942552571                    0                    0        292.969219247       168.7257347413                    0                    0       2889.644658013                    0                    2      -1.314535053734      -1.314535053734
