@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_29_27.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_29_27.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:57:13"
@ Model_directory %s "model/"
@ Q1 %le 0.5439288579728544
@ Q2 %le 0.6049882478622705
@ RMSbetabeat %le 0.3179089572975503
@ RescalingFactor %le 1.1323266624605777
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.159813895977                    0            2.9087358            0.2203223     -0.6012653002114       1.313288197908                    0
                MQC2LE            2.2500008                    1        234.650907795                    0          142.9688048            0.2410243      0.6412734800662       265.7014792669                    0
               MQLC3LE           12.9355133                    1       44.70301567281                    0           26.9933253            0.2616968      0.6560766476892       50.61841653871                    0
               MQLC7LE           27.2720861                    1       9.781192703997                    0            9.3764221            0.4721468     0.04316898276123        11.0755052894                    0
               MQLB1LE           55.2235731                    1       12.07017488542                    0           12.5617527            0.9879476    -0.03913290018658       13.66738084333                    0
               MQLB4LE           77.1787307                    1       43.14792129826                    0           35.3516866            1.3202075      0.2205335996122       48.85754171577                    0
               MQLA2LE           98.9121927                    1       51.33131342754                    0           36.8830728            1.8242478      0.3917309359196       58.12381481312                    0
               MQLA5LE          119.0986538                    1       11.57802581223                    0           10.0415612            2.3120774      0.1530105310945       13.11010732584                    0
                MQD3E1          164.5639584                    1       6.983126881484                    0            7.4403317            3.0072166    -0.06144952092882       7.907180755249                    0
                MQEAE4          230.8020191                    1       37.53330036263                    0           48.5050151            4.0807687     -0.2261975326623       42.49995673075                    0
                MQD3E4          270.0136808                    1       7.101706501373                    0            7.4403317            4.6861856    -0.04551211051885       8.041451620474                    0
