@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_29_27.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_29_27.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:57:13"
@ Model_directory %s "model/"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ Q1 %le 0.5439288579728544
@ Q2 %le 0.6049882478622705
@ FILENAME %s "getCOy.out"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL               DELTAY
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.038063148799                  nan                  nan            0.2490992                  nan
                MQC2LE            2.2500008                    1      0.4962408901047                  nan                  nan            0.2499778                  nan
               MQLC7LE           27.2720861                    1       1.933325018684                  nan                  nan            0.7492946                  nan
               MQLB1LE           55.2235731                    1      0.4823547953479                  nan                  nan            1.2500394                  nan
               MQLA5LE          119.0986538                    1      0.1078975587141                  nan                  nan              2.94926                  nan
                MQD3E1          164.5639584                    1      0.3133044945041                  nan                  nan            3.4064553                  nan
                MQD3E4          270.0136808                    1       1.301293901451                  nan                  nan            5.0411482                  nan
                MQEAE8          472.7108711                    1     -0.9747474182591                  nan                  nan            7.7060253                  nan
                MQD3E8          511.9225329                    1     -0.1137562042147                  nan                  nan            8.3656416                  nan
               MQD3E12          947.4355886                    1     0.06868844248194                  nan                  nan           13.8650143                  nan
               MQD3E14         1023.1059944                    1     -0.1434383208968                  nan                  nan           14.9882786                  nan
               MQEAE18         1059.5647385                    1      0.8592002353177                  nan                  nan           15.4519265                  nan
              MQTANFE1         1107.5016074                    1     -0.1354431483096                  nan                  nan           16.1739407                  nan
               MQEAE20         1225.8031848                    1     -0.2565525659903                  nan                  nan           17.6531557                  nan
               MQEAE22         1301.4735906                    1      0.2411233285224                  nan                  nan           18.7764199                  nan
                 MQI6E         1404.3012987                    1      0.1183718782928                  nan                  nan           20.2018289                  nan
                 MQI5E         1418.7440064                    1       1.105632085743                  nan                  nan           20.2546404                  nan
                 MQI4E         1424.1361014                    1      0.7080039157829                  nan                  nan           20.2734103                  nan
                MQX2RE         1494.6206604                    1      0.7004164855428                  nan                  nan           21.2341795                  nan
                 MQM2E         1564.3492168                    1      0.1073578432388                  nan                  nan           22.0286912                  nan
                 MQM7E         1608.8759522                    1       1.671865655228                  nan                  nan           22.6624348                  nan
               MQD3E21         1671.2575666                    1       2.262973963782                  nan                  nan           23.4501631                  nan
               MQEAE27         1710.4692283                    1     -0.7107549545523                  nan                  nan           24.1097794                  nan
               MQD3E23         1746.9279724                    1       -1.61545223009                  nan                  nan           24.5734273                  nan
               MQEAE29         1786.1396341                    1     -0.1997607013992                  nan                  nan           25.2330437                  nan
               MQEAE30          1813.166033                    1      0.5202109158776                  nan                  nan           25.5485039                  nan
              MQTAFOE1         1861.1278611                    1     -0.6034234198515                  nan                  nan           26.2818318                  nan
              MQTAFOE2         1905.3942301                    1      0.6005609449725                  nan                  nan           26.7136413                  nan
               MQD3E29         2065.4852081                    1      0.2116268887688                  nan                  nan           29.0338813                  nan
               MQD3E31          2426.265252                    1       28.95898179425                  nan                  nan           33.8146013                  nan
              MQTAOTE1         2616.1355465                    1     0.07375613007519                  nan                  nan             36.64627                  nan
              MQTAOTE2         2660.4019155                    1      0.9872005856428                  nan                  nan           37.0780795                  nan
               MQEAE45         2784.0341494                    1      0.3239242196098                  nan                  nan           38.9346716                  nan
               MQD3E40           2850.27221                    1      -1.153755132116                  nan                  nan           39.9097482                  nan
               MQLB1RE         2960.9918734                    1     -0.4295351719495                  nan                  nan           42.3540933                  nan
               MQLC7RE         2989.1433603                    1      0.8836130281891                  nan                  nan            42.854773                  nan
                MQC2RE         3013.8146988                    1     -0.6130601780544                  nan                  nan           43.3540103                  nan
                MQC1RE         3015.7846995                    1      0.2575575349361                  nan                  nan           43.3550008                  nan
