@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetay.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "0.79 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_29_27.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_29_27.sdds/'"
@ RMS_BETABEAT %s "148.654 %"
@ Date %s "14. June 2019, 13:57:13"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETYMDL              ALFYMDL                 BETY             STATBETY              SYSBETY              ERRBETY                 ALFY             STATALFY              SYSALFY              ERRALFY                 CORR                NCOMB               BBEATY            DELTABETY
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002           93.6285972         -176.6390896       8.773700357972                    0                    0       506.7219345138      -16.93864394841                    0                    0       1907.103291468                    0                    1     -0.9062925151038     -0.9062925151038
                MQC2LE            2.2500008          291.1407337             168.5324       96.70118114181                    0                    0       528.2137863112       55.44568148349                    0                    0       612.1324653769                    0                    3     -0.6678541682819     -0.6678541682819
               MQLC7LE           27.2720861          227.9670433            2.7768696       80.90019816719                    0                    0       371.4428718113      0.5639218826739                    0                    0       9.643824186014                    0                    6     -0.6451232731008     -0.6451232731008
               MQLB1LE           55.2235731          227.9626232           -2.7726728       225.7467758826                    0                    0       308.1473534416      -3.044954740128                    0                    0        6.98200256123                    0                   10   -0.009720222053605   -0.009720222053605
               MQLA5LE          119.0986538          234.1217208           14.3138633       602.2850164968                    0                    0       299.7593468004       36.46789229494                    0                    0       35.56610044627                    0                   31       1.572529428021       1.572529428021
                MQD3E1          164.5639584           20.9498176            1.7084092       64.01695611406                    0                    0       26.00334333905       3.765402172407                    0                    0       3.175198848455                    0                   25       2.055728567014       2.055728567014
                MQD3E4          270.0136808           20.9498176           -1.7084092       47.99526484979                    0                    0       18.61017209173      -2.979970260171                    0                    0       3.043978143928                    0                   40       1.290963375729       1.290963375729
                MQEAE8          472.7108711            7.6858431            1.2526734       5.364550300593                    0                    0       8.573302229446       0.847418696031                    0                    0       3.029400468739                    0                   41     -0.3020218822067     -0.3020218822067
                MQD3E8          511.9225329           20.9498176           -1.7084092       26.62107300783                    0                    0       17.83204025826      -1.845424539026                    0                    0       3.148064472298                    0                   34       0.270706672302       0.270706672302
               MQD3E12          947.4355886           20.9498176           -1.7084092       58.25177204229                    0                    0       19.36397542186      -6.032924451896                    0                    0       3.440186824712                    0                   25       1.780538387231       1.780538387231
