@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_29_27.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_29_27.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:57:13"
@ Model_directory %s "model/"
@ Q1 %le 0.5439288579728544
@ Q2 %le 0.6049882478622705
@ RMSbetabeat %le 0.5899581494207375
@ RescalingFactor %le 1.883545764392651
@ FILENAME %s "getampbetay.out"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            DELTABETY              BETYRES           BETYSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       59.87704915283                    0           93.6285972            0.2490992     -0.3604833251434       112.7811623161                    0
                MQC2LE            2.2500008                    1         213.94503584                    0          291.1407337            0.2499778     -0.2651490805801       402.9752660693                    0
               MQLC7LE           27.2720861                    1       194.1094320043                    0          227.9670433            0.7492946     -0.1485197632324       365.6139984803                    0
               MQLB1LE           55.2235731                    1       76.49943396487                    0          227.9626232            1.2500394      -0.664421154262        144.090184823                    0
               MQLA5LE          119.0986538                    1       171.1711588275                    0          234.1217208              2.94926     -0.2688796313193       322.4087111957                    0
                MQD3E1          164.5639584                    1       31.21200348963                    0           20.9498176            3.4064553      0.4898460733915        58.7892369711                    0
                MQD3E4          270.0136808                    1       10.35860981409                    0           20.9498176            5.0411482     -0.5055513125759       19.51091564033                    0
                MQEAE8          472.7108711                    1       8.113337952662                    0            7.6858431            7.7060253     0.05562107463031       15.28184333582                    0
                MQD3E8          511.9225329                    1       15.04753439071                    0           20.9498176            8.3656416      -0.281734348336       28.34271966617                    0
               MQD3E12          947.4355886                    1       27.10774420514                    0           20.9498176           13.8650143      0.2939370033053       51.05867677982                    0
               MQD3E14         1023.1059944                    1       15.54705461209                    0           20.9498176           14.9882786      -0.257890693421       29.28358886339                    0
               MQEAE18         1059.5647385                    1       10.24835888128                    0            7.6858431           15.4519265      0.3334072460163       19.30325296282                    0
              MQTANFE1         1107.5016074                    1       9.807609763275                    0           14.5078121           16.1739407     -0.3239773374735       18.47308182843                    0
               MQEAE20         1225.8031848                    1       8.634383386349                    0            7.6858431           17.6531557       0.123413953942        16.2632562555                    0
               MQEAE22         1301.4735906                    1       12.26443192985                    0            7.6858431           18.7764199      0.5957171868168       23.10061881415                    0
                 MQI6E         1404.3012987                    1       23.11998148955                    0           27.8083512           20.2018289     -0.1685957458151       43.54754320747                    0
                 MQI5E         1418.7440064                    1       27.82374936482                    0           69.7334913           20.2546404     -0.6009987619131       52.40730526563                    0
                 MQI4E         1424.1361014                    1       13.19303054313                    0           30.1163345           20.2734103     -0.5619310662414       24.84967679902                    0
                MQX2RE         1494.6206604                    1       11.54050419113                    0           22.2827608           21.2341795     -0.4820882253005       21.73706778816                    0
                 MQM2E         1564.3492168                    1        21.2599389931                    0           28.5508884           22.0286912     -0.2553668139762        40.0440680417                    0
                 MQM7E         1608.8759522                    1       18.51807698583                    0           35.6097046           22.6624348     -0.4799710586245       34.87964547136                    0
               MQD3E21         1671.2575666                    1       34.27656789106                    0           20.9498176           23.4501631      0.6361272706764       64.56148426912                    0
               MQEAE27         1710.4692283                    1       10.68812222358                    0            7.6858431           24.1097794      0.3906245657788       20.13156734354                    0
               MQD3E23         1746.9279724                    1       7.935635074822                    0           20.9498176           24.5734273     -0.6212074383492       14.94713183295                    0
               MQEAE29         1786.1396341                    1       8.415882442939                    0            7.6858431           25.2330437      0.0949849396404       15.85169972902                    0
               MQEAE30          1813.166033                    1        19.6505908561                    0            7.6858431           25.5485039       1.556725475712       37.01278717481                    0
              MQTAFOE1         1861.1278611                    1       20.71100403651                    0           13.8843623           26.2818318      0.4916784501156       39.01012392928                    0
              MQTAFOE2         1905.3942301                    1       11.24482177349                    0           13.8843623           26.7136413     -0.1901088771295        21.1801364228                    0
               MQD3E29         2065.4852081                    1       15.29016205471                    0           20.9498176           29.0338813     -0.2701529747586       28.79971997503                    0
               MQD3E31          2426.265252                    1       71.55218299563                    0           20.9498176           33.8146013       2.415408399337       134.7718112145                    0
              MQTAOTE1         2616.1355465                    1       11.88499717405                    0           13.8843623             36.64627     -0.1440012211399         22.385936087                    0
              MQTAOTE2         2660.4019155                    1       14.01125218471                    0           13.8843623           37.0780795    0.009139050247193       26.39083470635                    0
               MQEAE45         2784.0341494                    1       8.578833422443                    0            7.6858431           38.9346716      0.1161863846067       16.15862535627                    0
               MQD3E40           2850.27221                    1       24.34784710287                    0           20.9498176           39.9097482      0.1621985244811       45.86028428269                    0
               MQLB1RE         2960.9918734                    1        155.430040581                    0          263.1461398           42.3540933     -0.4093394617184       292.7595945957                    0
               MQLC7RE         2989.1433603                    1       243.4144270642                    0          263.1507975            42.854773     -0.0750002303748       458.4822130888                    0
                MQC2RE         3013.8146988                    1       164.3150939883                    0          263.7467378           43.3540103     -0.3769966773468       309.4949993075                    0
                MQC1RE         3015.7846995                    1        88.6988625613                    0           93.6284372           43.3550008    -0.05265039966613       167.0683668838                    0
