@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetax.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "1.42 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_29_27.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_29_27.sdds/'"
@ RMS_BETABEAT %s "11.095 %"
@ Date %s "14. June 2019, 13:57:13"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETXMDL              ALFXMDL                 BETX             STATBETX              SYSBETX              ERRBETX                 ALFX             STATALFX              SYSALFX              ERRALFX                 CORR                NCOMB               BBEATX            DELTABETX
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
                MQC1LE            0.5300002            2.9087358           -5.2990847       2.370480631505                    0                    0       3.788119521761      -4.299002253049                    0                    0       13.96462782802                    0                   41      -0.185047802724      -0.185047802724
                MQC2LE            2.2500008          142.9688048         -106.7116067       110.0649142567                    0                    0       202.5031522066      -81.31030902636                    0                    0       300.9927747051                    0                   34     -0.2301473429066     -0.2301473429066
               MQLC3LE           12.9355133           26.9933253            1.1608736       24.29707919993                    0                    0       43.27172062008       1.185518418848                    0                    0       4.751542009183                    0                   36    -0.09988565951419    -0.09988565951419
               MQLC7LE           27.2720861            9.3764221           -1.0647787       9.682629747712                    0                    0       14.56649537724       -1.25946101298                    0                    0       4.317307344436                    0                   45     0.03265719529758     0.03265719529758
               MQLB1LE           55.2235731           12.5617527           -1.9840866       12.09485671405                    0                    0       15.60210332444      -2.026045580438                    0                    0        5.47106373747                    0                   45    -0.03716806062852    -0.03716806062852
               MQLB4LE           77.1787307           35.3516866            4.2598365       33.48075627454                    0                    0       32.36839707869       4.107292758494                    0                    0       7.797578520329                    0                   28    -0.05292336817276    -0.05292336817276
               MQLA2LE           98.9121927           36.8830728           -6.1504106       36.16371845465                    0                    0       32.69460494341      -5.877727095777                    0                    0       10.64182132185                    0                   27     -0.0195036446463     -0.0195036446463
               MQLA5LE          119.0986538           10.0415612           -3.1555304       10.72675436646                    0                    0       9.472450771037      -3.264644850204                    0                    0       5.684015967121                    0                   28      0.0682357208019      0.0682357208019
                MQD3E1          164.5639584            7.4403317            0.2028379       6.214394582175                    0                    0       7.176324180874     0.09289346237878                    0                    0      0.9997373881879                    0                   45     -0.1647691483734     -0.1647691483734
                MQEAE4          230.8020191           48.5050151           -5.6463304       45.09473721399                    0                    0       43.92979283541      -5.417036741391                    0                    0       10.27721897474                    0                   45     -0.0703077378489     -0.0703077378489
