@ ErrorsFrom: %s "Analytical N-BPM method"
@ RCond %le 1e-10
@ RangeOfBPMs %d 11
@ Measure_optics:version %s "0.2.0"
@ FILENAME %s "getbetay.out"
@ Model_directory %s "model/"
@ CALCULATION_TIME %s "0.94 s"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_20_58.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_20_58.sdds/'"
@ RMS_BETABEAT %s "197.849 %"
@ Date %s "14. June 2019, 13:52:39"
@ BetaAlgorithmVersion %s "2018.7.a"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
*                 NAME                    S              BETYMDL              ALFYMDL                 BETY             STATBETY              SYSBETY              ERRBETY                 ALFY             STATALFY              SYSALFY              ERRALFY                 CORR                NCOMB               BBEATY            DELTABETY
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                   %d                  %le                  %le
               MQLC3LE           12.9355133            7.6774363            3.9602896       10.11419067947                    0                    0        8.31737250264        3.72053383781                    0                    0       9.833246464637                    0                   34      0.3173916766289      0.3173916766289
               MQLC7LE           27.2720861          227.9670433            2.7768696       53.23740847371                    0                    0       625.1908118768     -0.6013135852794                    0                    0       17.36547131691                    0                   11     -0.7664688382011     -0.7664688382011
               MQLB1LE           55.2235731          227.9626232           -2.7726728      -26.33541896197                    0                    0       705.5335250305     0.04031236067789                    0                    0       14.79751487356                    0                    7      -1.115525161942      -1.115525161942
               MQLB4LE           77.1787307           18.1118897           -5.8434664       10.24846609091                    0                    0       48.57760293867      -2.836328107586                    0                    0       34.26374363349                    0                    4     -0.4341580994219     -0.4341580994219
               MQLA2LE           98.9121927           17.1404258            6.7980612      -3.345297960987                    0                    0       21.72500488994     0.03717211004067                    0                    0       16.41258620448                    0                   12      -1.195170061702      -1.195170061702
               MQLA5LE          119.0986538          234.1217208           14.3138633       778.9069754861                    0                    0       289.6816893725       51.01861032082                    0                    0       34.22288787105                    0                   18       2.326931703836       2.326931703836
                MQD3E1          164.5639584           20.9498176            1.7084092      -25.38091266117                    0                    0       20.88419779493      -1.778558823491                    0                    0       3.110190880828                    0                   16      -2.211509958978      -2.211509958978
                MQEAE4          230.8020191            7.6858431            1.2526734      -2.826913318387                    0                    0        6.68649225656      -1.151669564792                    0                    0       2.428357569892                    0                   19      -1.367807835992      -1.367807835992
                MQD3E4          270.0136808           20.9498176           -1.7084092      -1.380755796577                    0                    0       15.95525542651      0.1735996739322                    0                    0       2.999420196332                    0                   14       -1.06590777175       -1.06590777175
                MQEAE6          306.4724249            7.6858431            1.2526734      -2.106315195817                    0                    0       6.653426750948     -0.5569575046929                    0                    0       2.269399831775                    0                   16      -1.274051287336      -1.274051287336
