@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_20_58.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_20_58.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:52:39"
@ Model_directory %s "model/"
@ Q1 %le 0.5438468038222201
@ Q2 %le 0.6114706137172647
@ RMSbetabeat %le 0.29305141257273737
@ RescalingFactor %le 1.1443435438970184
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.394705406372                    0            2.9087358            0.2203223     -0.5205114859962        1.59602212742                    0
                MQC2LE            2.2500008                    1       221.2006994298                    0          142.9688048            0.2410243      0.5471955559763        253.129592298                    0
               MQLC3LE           12.9355133                    1       43.33696768748                    0           26.9933253            0.2616968      0.6054697672789       49.59237918524                    0
               MQLC7LE           27.2720861                    1       11.02231895754                    0            9.3764221            0.4721468      0.1755357043424       12.61331953783                    0
               MQLB1LE           55.2235731                    1       13.14513475416                    0           12.5617527            0.9879476     0.04644113509387       15.04255008958                    0
               MQLB4LE           77.1787307                    1       44.56249992329                    0           35.3516866            1.3202075      0.2605480589231       50.99480908713                    0
               MQLA2LE           98.9121927                    1       52.65352415104                    0           36.8830728            1.8242478      0.4275796497911       60.25372042567                    0
               MQLA5LE          119.0986538                    1       11.99048902001                    0           10.0415612            2.3120774      0.1940861367264       13.72123869822                    0
                MQD3E1          164.5639584                    1       7.983504145666                    0            7.4403317            3.0072166     0.07300379439612       9.135871426768                    0
                MQEAE4          230.8020191                    1       40.11801364493                    0           48.5050151            4.0807687     -0.1729099854475       45.90878990855                    0
                MQD3E4          270.0136808                    1       6.172293336414                    0            7.4403317            4.6861856     -0.1704276656894       7.063224030564                    0
                MQEAE6          306.4724249                    1       46.25933120186                    0           48.5050151            5.2289045      -0.046297973385       52.93656700584                    0
              MQTATNE1          354.4092937                    1        38.7854079797                    0           45.9537751            5.9292318     -0.1559908213134       44.38383121898                    0
              MQTATNE2          397.7476034                    1       39.95497778016                    0           45.9537751            6.4015278     -0.1305398154294       45.72222086928                    0
                MQEAE8          472.7108711                    1       40.80200876589                    0           48.5050151            7.5699902     -0.1588084514195       46.69151530928                    0
                MQD3E8          511.9225329                    1       6.233671775707                    0            7.4403317            8.1754072     -0.1621782432487       7.133462051303                    0
               MQEAE10          548.3812769                    1       43.98657452503                    0           48.5050151             8.718126    -0.09315409067808       50.33575257587                    0
               MQEAE11          597.0252838                    1       52.85235642227                    0           48.5050151            9.3981267      0.0896266357882       60.48125285157                    0
               MQR2NE1          696.7698054                    1       10.54432199634                    0           28.8232835           10.9206195     -0.6341734627028       12.06632680128                    0
               MQFRNE3          753.3246054                    1        13.2554994088                    0           28.8233021           11.5379038      -0.540111699804        15.1688451696                    0
               MQDRNE5          781.6020054                    1       3.203096531435                    0            8.5241331            11.856421     -0.6242319900618       3.665442836227                    0
               MQEAE13           881.197528                    1       53.94910011617                    0           48.5050151           13.2020923      0.1122375697636         61.736304417                    0
               MQD3E12          947.4355886                    1       7.213299699418                    0            7.4403317           14.2756444    -0.03051369343947       8.254492941224                    0
               MQEAE16          983.8943327                    1       42.54981331672                    0           48.5050151           14.8183633     -0.1227749701964       48.69160416301                    0
               MQD3E14         1023.1059944                    1       6.343295163595                    0            7.4403317           15.4237802     -0.1474445737957       7.258908867493                    0
               MQEAE18         1059.5647385                    1       39.47386351726                    0           48.5050151           15.9664991     -0.1861900581644       45.17166086865                    0
              MQTANFE1         1107.5016074                    1       39.98731008166                    0           45.9537751           16.6668263     -0.1298362322868       45.75922012976                    0
               MQD3E16         1189.3444407                    1       6.599269999222                    0            7.4403317            17.764866     -0.1130408877843       7.551832018043                    0
               MQEAE20         1225.8031848                    1       40.19471165642                    0           48.5050151           18.3075848     -0.1713287466553       45.99655878283                    0
               MQD3E18         1265.0148465                    1        6.05837227782                    0            7.4403317           18.9130018     -0.1857389533023       6.932859202648                    0
               MQEAE22         1301.4735906                    1       41.91499933059                    0           48.5050151           19.4557206     -0.1358625650529        47.9651588764                    0
               MQEAE23         1350.1175975                    1       54.89708610756                    0           48.5050151           20.1357212      0.1317816517401       62.82112606594                    0
                 MQI6E         1404.3012987                    1       11.04791080533                    0           12.5196316             21.14351     -0.1175530432276       12.64260540363                    0
                 MQI5E         1418.7440064                    1       71.44428610544                    0           36.6707357           21.2614628      0.9482643241716       81.75680755309                    0
                 MQI4E         1424.1361014                    1       114.2732369269                    0          102.3414091           21.2754895      0.1165884653323       130.7678409175                    0
                MQX2RE         1494.6206604                    1       74.15432944568                    0            79.143814           22.6372352    -0.06304326645566       84.85802815318                    0
                 MQM2E         1564.3492168                    1       27.20039228392                    0           29.3408767           23.6951094    -0.07295229920933       31.12659330157                    0
                 MQM7E         1608.8759522                    1       5.096275264309                    0            5.5669757           24.4296714    -0.08455227057865       5.831889696634                    0
               MQEAE25         1634.7988225                    1       60.36434613338                    0           48.5050151           24.9087078      0.2444970073492        69.0775497793                    0
               MQD3E21         1671.2575666                    1       8.272437378849                    0            7.4403317           25.4514267      0.1118371750616       9.466510306778                    0
               MQEAE27         1710.4692283                    1       50.71644850811                    0           48.5050151           26.0568436     0.04559185073027       58.03704041964                    0
               MQD3E23         1746.9279724                    1       6.759325569245                    0            7.4403317           26.5995625    -0.09152900142273       7.734990576264                    0
               MQEAE29         1786.1396341                    1       40.86333390042                    0           48.5050151           27.2049794     -0.1575441463904       46.76169233105                    0
               MQEAE30          1813.166033                    1       61.70823189689                    0           48.5050151           27.6731146      0.2722031272368        70.6154167765                    0
              MQTAFOE1         1861.1278611                    1       45.93922251852                    0           48.1181067           28.3637785    -0.04528200153565       52.57025270071                    0
              MQTAFOE2         1905.3942301                    1       40.29928135503                    0           48.1181067           28.8386941     -0.1624923730627       46.11622244232                    0
               MQEAE32         1980.3824571                    1       45.02969009532                    0           48.5050151           29.9974932    -0.07164877688446       51.52943514427                    0
               MQD3E29         2065.4852081                    1       6.133725092373                    0            7.4403317           31.2202127      -0.175611338353       7.019088709496                    0
               MQEAE35         2104.6968698                    1         55.148628688                    0           48.5050151           31.8256296      0.1369675604534       63.10897719389                    0
               MQR2ORE         2203.8099939                    1        47.0712600147                    0           34.8057218           33.1656568      0.3524000532205       53.86569250092                    0
               MQDROE5         2288.3421939                    1       1.423645842468                    0            6.9657018           34.2378829     -0.7956206160781       1.629139928624                    0
               MQEAE37         2389.8065079                    1        43.5930671639                    0           48.5050151           35.8334041     -0.1012668056276       49.88544496768                    0
               MQD3E31          2426.265252                    1       9.460516917669                    0            7.4403317           36.3761229      0.2715181660072       10.82608145666                    0
               MQEAE39         2465.4769137                    1       42.94470823097                    0           48.5050151           36.9815398     -0.1146336488622       49.14349960865                    0
               MQD3E33         2501.9356578                    1       6.258863221451                    0            7.4403317           37.5242587     -0.1587924471901       7.162289719602                    0
               MQEAE41         2541.1473195                    1       43.80906752588                    0           48.5050151           38.1296756    -0.09681365039143       50.13262358739                    0
              MQTAOTE1         2616.1355465                    1        40.1330158989                    0           48.1181067           39.2884747     -0.1659477346206       45.92595764103                    0
              MQTAOTE2         2660.4019155                    1       41.69904001941                    0           48.1181067           39.7633903     -0.1334023119532       47.71802723291                    0
               MQEAE44         2735.3901425                    1         38.807518869                    0           48.5050151           40.9221894     -0.1999277025481        44.4091336724                    0
               MQEAE45         2784.0341494                    1       43.55790080027                    0           48.5050151             41.60219     -0.1019918103217       49.84520256649                    0
               MQD3E40           2850.27221                    1       9.247437991343                    0            7.4403317           42.6757421      0.2428798021657       10.58224596298                    0
               MQLA2RE         2920.9780873                    1       99.01810858051                    0           78.5903189           43.8035918      0.2599275580813        113.310733283                    0
               MQLB8RE         2942.8131119                    1       91.14409384081                    0           78.6738756           44.3053034      0.1585051981449       104.3001553511                    0
               MQLB1RE         2960.9918734                    1       8.753605506231                    0            6.3964764           44.5395614      0.3685043075014       10.01713194688                    0
               MQLC7RE         2989.1433603                    1       6.392612950168                    0            5.1390694           45.0677164      0.2439242307504       7.315345358157                    0
               MQLC3RE         3003.3799331                    1       58.42007174229                    0           34.9614517           45.2894231      0.6709852967087       66.85263193229                    0
                MQC2RE         3013.8146988                    1       211.5064771001                    0          190.7130202           45.3047308      0.1090300855092       242.0360715619                    0
                MQC1RE         3015.7846995                    1       3.855643562361                    0            2.9087304           45.3257444      0.3255417423221       4.412180818156                    0
