@ Measure_optics:version %s "0.2.0"
@ Command %s "/usr/bin/python2 '/home/akoval/work_local/git/Beta-Beat.src/measure_optics.py' '--model' 'model/' '--accel' 'skekb' '--files' 'output/harmonic_output/HER_2019_05_20_18_28_32.sdds' '--output' 'output/phase_output/HER_2019_05_20_18_28_32.sdds/'"
@ CWD %s "/home/akoval/work_local/git/SKEKB_Kmod"
@ Date %s "14. June 2019, 13:56:43"
@ Model_directory %s "model/"
@ Q1 %le 0.5436733439516476
@ Q2 %le 0.6111203238554305
@ RMSbetabeat %le 0.3025735430608478
@ RescalingFactor %le 1.14063698412894
@ FILENAME %s "getampbetax.out"
*                 NAME                    S                COUNT                 BETX              BETXSTD              BETXMDL               MUXMDL            DELTABETX              BETXRES           BETXSTDRES
$                   %s                  %le                   %d                  %le                  %le                  %le                  %le                  %le                  %le                  %le
                MQC1LE            0.5300002                    1       1.236054638728                    0            2.9087358            0.2203223     -0.5750543453524       1.409889635337                    0
                MQC2LE            2.2500008                    1       226.7493667538                    0          142.9688048            0.2410243      0.5860058917819       258.6387138472                    0
               MQLC3LE           12.9355133                    1       42.91881036753                    0           26.9933253            0.2616968      0.5899786295514       48.95478242002                    0
               MQLC7LE           27.2720861                    1       10.36003589502                    0            9.3764221            0.4721468      0.1049028920123       11.81704009876                    0
               MQLB1LE           55.2235731                    1        12.8760619499                    0           12.5617527            0.9879476     0.02502113020399       14.68691246999                    0
               MQLB4LE           77.1787307                    1       44.75085958675                    0           35.3516866            1.3202075      0.2658762251742       51.04448551621                    0
               MQLA2LE           98.9121927                    1       53.64538152784                    0           36.8830728            1.8242478      0.4544715896838       61.18990619836                    0
               MQLA5LE          119.0986538                    1        12.0313224633                    0           10.0415612            2.3120774       0.198152580427       13.72337136962                    0
                MQD3E1          164.5639584                    1        7.27922717568                    0            7.4403317            3.0072166    -0.02165286855693       8.302955732457                    0
                MQEAE4          230.8020191                    1       38.59705719591                    0           48.5050151            4.0807687     -0.2042666698209        44.0252309162                    0
                MQD3E4          270.0136808                    1       6.608238546806                    0            7.4403317            4.6861856     -0.1118354915809       7.537601286433                    0
                MQEAE6          306.4724249                    1       52.32967285927                    0           48.5050151            5.2289045     0.07885076937691       59.68916023066                    0
              MQTATNE1          354.4092937                    1       37.23497495841                    0           45.9537751            5.9292318     -0.1897297909175       42.47158954068                    0
              MQTATNE2          397.7476034                    1       38.21501433478                    0           45.9537751            6.4015278     -0.1684031561798       43.58945869927                    0
                MQEAE8          472.7108711                    1       36.95775989652                    0           48.5050151            7.5699902      -0.238063119446       42.15538778852                    0
                MQD3E8          511.9225329                    1       6.252868556053                    0            7.4403317            8.1754072     -0.1595981458659        7.13225313193                    0
               MQEAE10          548.3812769                    1       47.35060350211                    0           48.5050151             8.718126    -0.02379983998584       54.00984957533                    0
               MQEAE11          597.0252838                    1       52.21287473536                    0           48.5050151            9.3981267      0.0764428096294       59.55593597084                    0
               MQR2NE1          696.7698054                    1       10.59551174881                    0           28.8232835           10.9206195     -0.6323974765468       12.08563256646                    0
               MQFRNE3          753.3246054                    1       12.53249890917                    0           28.8233021           11.5379038     -0.5651955884273       14.29503175936                    0
               MQDRNE5          781.6020054                    1       3.263395806709                    0            8.5241331            11.856421     -0.6171580419469       3.722349950984                    0
               MQEAE13           881.197528                    1       56.11135307636                    0           48.5050151           13.2020923      0.1568154954839       64.00268454841                    0
               MQD3E12          947.4355886                    1        7.47950009669                    0            7.4403317           14.2756444     0.00526433474598       8.531394433081                    0
               MQEAE16          983.8943327                    1       42.11069095082                    0           48.5050151           14.8183633     -0.1318281034652       48.03301152573                    0
               MQD3E14         1023.1059944                    1       5.744687483634                    0            7.4403317           15.4237802     -0.2278990083689       6.552603006096                    0
               MQEAE18         1059.5647385                    1       37.73200841387                    0           48.5050151           15.9664991     -0.2221008830514       43.03852428232                    0
              MQTANFE1         1107.5016074                    1       39.84167166315                    0           45.9537751           16.6668263     -0.1330054695953       45.44488420851                    0
               MQD3E16         1189.3444407                    1       7.039592885121                    0            7.4403317            17.764866    -0.05386034266169        8.02961999798                    0
               MQEAE20         1225.8031848                    1       37.35764619707                    0           48.5050151           18.3075848      -0.229818893571       42.61151289238                    0
               MQD3E18         1265.0148465                    1       5.857997445126                    0            7.4403317           18.9130018     -0.2126698538016       6.681848538843                    0
               MQEAE22         1301.4735906                    1       42.19732979238                    0           48.5050151           19.4557206     -0.1300419202967       48.13183499267                    0
               MQEAE23         1350.1175975                    1       55.73862049545                    0           48.5050151           20.1357212      0.1491310822301       63.57753198144                    0
                 MQI6E         1404.3012987                    1       11.65398012306                    0           12.5196316             21.14351    -0.06914352631094       13.29296074067                    0
                 MQI5E         1418.7440064                    1       75.93262176522                    0           36.6707357           21.2614628       1.070659895848       86.61155668729                    0
                 MQI4E         1424.1361014                    1       123.0995846068                    0          102.3414091           21.2754895      0.2028326137908       140.4119389334                    0
                MQX2RE         1494.6206604                    1       78.50833835609                    0            79.143814           22.6372352   -0.008029378567919       89.54951429146                    0
                 MQM2E         1564.3492168                    1       26.70912292772                    0           29.3408767           23.6951094    -0.08969581240495         30.465413425                    0
                 MQM7E         1608.8759522                    1       5.082328358495                    0            5.5669757           24.4296714    -0.08705756367947       5.797091691187                    0
               MQEAE25         1634.7988225                    1       47.38442791263                    0           48.5050151           24.9087078    -0.02310250156732       54.04843094894                    0
               MQD3E21         1671.2575666                    1        8.38358051661                    0            7.4403317           25.4514267       0.126775102864       9.562621996668                    0
               MQEAE27         1710.4692283                    1       50.70340118177                    0           48.5050151           26.0568436     0.04532286150695       57.83417460905                    0
               MQD3E23         1746.9279724                    1        7.11310345401                    0            7.4403317           26.5995625    -0.04398033033797       8.113468871579                    0
               MQEAE29         1786.1396341                    1       41.72422799672                    0           48.5050151           27.2049794     -0.1397955879264       47.59219758728                    0
               MQEAE30          1813.166033                    1       66.15817343225                    0           48.5050151           27.6731146      0.3639450126107       75.46245941924                    0
              MQTAFOE1         1861.1278611                    1       48.53172576916                    0           48.1181067           28.3637785    0.008595913212845       55.35708131591                    0
              MQTAFOE2         1905.3942301                    1       43.82326607489                    0           48.1181067           28.8386941    -0.08925622639078       49.98643805034                    0
               MQEAE32         1980.3824571                    1       43.21688574402                    0           48.5050151           29.9974932      -0.109022321611        49.2947782185                    0
